time_s,a_m,e_,i_deg,Omega_deg,omega_deg,nu_deg
78530.0,6828137.000000046,6.704942415897075e-15,51.59999999999997,360.0,0.0,5.297905993137558
78540.0,6828137.000000044,6.796505340077546e-15,51.59999999999999,360.0,0.0,4.65678768242738
78550.0,6828137.000000044,6.773219277724711e-15,51.59999999999999,360.0,0.0,4.015669371717244
78560.0,6828137.000000042,6.992348963177397e-15,51.59999999999999,360.0,0.0,3.3745510610070775
78570.0,6828137.000000042,6.98368475459297e-15,51.59999999999999,360.0,0.0,2.7334327502968394
78580.0,6828137.000000042,6.972300693511865e-15,51.59999999999997,360.0,0.0,2.092314439586615
78590.0,6828137.000000042,6.951322166730489e-15,51.59999999999997,360.0,0.0,1.4511961288765136
78600.0,6828137.00000004,7.183756237685138e-15,51.59999999999999,360.0,0.0,0.8100778181667841
78610.0,6828137.00000004,7.283054646946194e-15,51.59999999999999,360.0,0.0,0.16895950745707108
78620.0,6828137.000000042,7.0150290168206966e-15,51.59999999999999,360.0,0.0,0.47215880325455484
78630.0,6828137.00000004,7.251086483581827e-15,51.59999999999997,360.0,0.0,1.1132771139637503
78640.0,6828137.00000004,7.23949429962959e-15,51.59999999999997,360.0,0.0,1.7543954246741593
78650.0,6828137.00000004,7.22524996983017e-15,51.59999999999997,360.0,0.0,2.395513735384228
78660.0,6828137.000000042,6.958840910009066e-15,51.59999999999997,360.0,0.0,3.036632046094307
78670.0,6828137.00000004,7.20117369936002e-15,51.599999999999966,360.0,0.0,3.6777503568045202
78680.0,6828137.00000004,7.190545688479996e-15,51.59999999999997,360.0,0.0,4.318868667514701
78690.0,6828137.00000004,7.307783426486711e-15,51.599999999999966,360.0,0.0,4.959986978224767
78700.0,6828137.000000042,7.0437296331203494e-15,51.599999999999966,360.0,0.0,5.601105288935032
78710.0,6828137.00000004,7.164392113186294e-15,51.599999999999966,360.0,0.0,6.242223599645081
78720.0,6828137.000000042,7.0299889821509506e-15,51.59999999999996,360.0,0.0,6.883341910355324
78730.0,6828137.000000042,7.026726237755797e-15,51.599999999999966,360.0,0.0,7.524460221065429
78740.0,6828137.000000042,7.022700501623748e-15,51.59999999999996,360.0,0.0,8.165578531775562
78750.0,6828137.000000042,7.020522455117178e-15,51.59999999999996,360.0,0.0,8.806696842485755
78760.0,6828137.00000004,7.2749921798125e-15,51.59999999999996,360.0,0.0,9.44781515319591
78770.0,6828137.000000038,7.531016996527996e-15,51.59999999999996,360.0,0.0,349.911066536094
78780.0,6828137.000000042,7.150175144388802e-15,51.59999999999996,360.0,0.0,349.26994822538376
78790.0,6828137.00000004,7.279311164172384e-15,51.599999999999966,360.0,0.0,348.6288299146737
78800.0,6828137.00000004,7.280234276603165e-15,51.59999999999996,360.0,0.0,347.98771160396353
78810.0,6828137.000000038,7.538877360271323e-15,51.599999999999966,360.0,0.0,347.34659329325336
78820.0,6828137.000000038,7.545464912311406e-15,51.599999999999966,360.0,0.0,346.70547498254325
78830.0,6828137.000000038,7.552068173934423e-15,51.599999999999966,360.0,0.0,346.06435667183314
78840.0,6828137.000000038,7.556150546440933e-15,51.599999999999966,360.0,0.0,345.4232383611229
78850.0,6828137.000000038,7.559546764209685e-15,51.599999999999966,360.0,0.0,344.7821200504128
78860.0,6828137.000000036,7.697596782093861e-15,51.599999999999966,360.0,0.0,344.14100173970263
78870.0,6828137.000000036,7.707864016325875e-15,51.599999999999966,360.0,0.0,343.49988342899246
78880.0,6828137.000000036,7.709484257407427e-15,51.59999999999996,360.0,0.0,342.8587651182823
78890.0,6828137.000000038,7.472158175457542e-15,51.599999999999966,360.0,0.0,342.2176468075722
78900.0,6828137.000000038,7.47662917862747e-15,51.599999999999966,360.0,0.0,341.576528496862
78910.0,6828137.00000004,7.237042740706535e-15,51.59999999999996,360.0,0.0,340.93541018615184
78920.0,6828137.00000004,7.257743439255081e-15,51.599999999999966,360.0,0.0,340.29429187544173
78930.0,6828137.00000004,7.274823033636259e-15,51.599999999999966,360.0,0.0,339.6531735647316
78940.0,6828137.00000004,7.289688016548494e-15,51.599999999999966,360.0,0.0,339.01205525402145
78950.0,6828137.00000004,7.311329288929402e-15,51.59999999999997,360.0,0.0,338.3709369433113
78960.0,6828137.000000042,7.093792590794047e-15,51.59999999999996,360.0,0.0,337.7298186326011
78970.0,6828137.00000004,7.354775210609668e-15,51.599999999999966,360.0,0.0,337.088700321891
78980.0,6828137.00000004,7.377269522711314e-15,51.59999999999996,360.0,0.0,336.4475820111808
78990.0,6828137.00000004,7.401175259159212e-15,51.59999999999996,360.0,0.0,335.80646370047066
79000.0,6828137.000000042,7.167669373747975e-15,51.59999999999996,360.0,0.0,335.16534538976055
79010.0,6828137.00000004,7.29908025395226e-15,51.59999999999996,360.0,0.0,334.5242270790504
79020.0,6828137.000000044,6.941191122341751e-15,51.59999999999996,360.0,0.0,333.88310876834026
79030.0,6828137.000000042,7.213688367861362e-15,51.59999999999996,360.0,0.0,333.2419904576301
79040.0,6828137.00000004,7.34776497490765e-15,51.599999999999966,360.0,0.0,332.60087214692
79050.0,6828137.000000038,7.544257908128164e-15,51.599999999999966,360.0,0.0,331.9597538362098
79060.0,6828137.000000038,7.548250043713201e-15,51.599999999999966,360.0,0.0,331.31863552549964
79070.0,6828137.000000038,7.597096718892175e-15,51.599999999999966,360.0,0.0,330.6775172147895
79080.0,6828137.000000036,7.592878835786004e-15,51.59999999999996,360.0,0.0,330.03639890407936
79090.0,6828137.000000036,7.637184245656675e-15,51.599999999999966,360.0,0.0,329.3952805933692
79100.0,6828137.000000036,7.52459441313972e-15,51.59999999999996,360.0,0.0,328.754162282659
79110.0,6828137.000000036,7.551881646268751e-15,51.599999999999966,360.0,0.0,328.1130439719489
79120.0,6828137.000000036,7.594309648703301e-15,51.59999999999996,360.0,0.0,327.47192566123874
79130.0,6828137.000000036,7.64197301432835e-15,51.59999999999996,360.0,0.0,326.83080735052863
79140.0,6828137.000000036,7.65066763750319e-15,51.59999999999996,360.0,0.0,326.18968903981846
79150.0,6828137.000000035,7.677463617792189e-15,51.599999999999966,360.0,0.0,325.5485707291083
79160.0,6828137.000000037,7.51276450035216e-15,51.599999999999966,360.0,0.0,324.9074524183981
79170.0,6828137.000000035,7.613122042727641e-15,51.599999999999966,360.0,0.0,324.266334107688
79180.0,6828137.000000037,7.523949484755824e-15,51.59999999999996,360.0,0.0,323.62521579697784
79190.0,6828137.000000035,7.648428660768085e-15,51.59999999999996,360.0,0.0,322.98409748626773
79200.0,6828137.000000035,7.572092775037312e-15,51.599999999999966,360.0,0.0,322.34297917555756
79210.0,6828137.000000035,7.63820408563847e-15,51.599999999999966,360.0,0.0,321.70186086484745
79220.0,6828137.000000037,7.447549027694867e-15,51.599999999999966,360.0,0.0,321.0607425541373
79230.0,6828137.000000037,7.333959559012643e-15,51.599999999999966,360.0,0.0,320.41962424342717
79240.0,6828137.000000037,7.332503709464557e-15,51.59999999999996,360.0,0.0,319.778505932717
79250.0,6828137.000000037,7.340104401359233e-15,51.59999999999996,360.0,0.0,319.1373876220068
79260.0,6828137.000000037,7.419758184682902e-15,51.599999999999966,360.0,0.0,318.49626931129666
79270.0,6828137.000000039,7.199166192883085e-15,51.599999999999966,360.0,0.0,317.8551510005865
