time_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms
42410.0,-6456799.140079271,-1379619.385710461,-1740646.4620975608,2485.306175741901,-4487.740770174521,-5662.119694260769
42420.0,-6431542.380629116,-1424409.488322832,-1797157.507431314,2565.9930084927405,-4470.186284329765,-5639.971445261006
42430.0,-6405480.350843133,-1469021.245736006,-1853443.5371243556,2646.358562469471,-4452.072102505825,-5617.117035680935
42440.0,-6378616.313854525,-1513449.0722719685,-1909497.5038049426,2726.3927753895473,-4433.400492714387,-5593.5593270391455
42450.0,-6350953.633212935,-1557687.4052820303,-1965312.38915711,2806.085626456447,-4414.173792760693,-5569.301268911777
42460.0,-6322495.772463314,-1601730.7058433061,-2020881.2047994065,2885.4271376143406,-4394.39440995083,-5544.345898563214
42470.0,-6293246.294712258,-1645573.4594522235,-2076196.9931598871,2964.4073747974085,-4374.064820790323,-5518.6963405658025
42480.0,-6263208.862181886,-1689210.1767149742,-2131252.828347244,3043.0164491736477,-4353.187570674059,-5492.355806408632
42490.0,-6232387.2357513085,-1732635.3940348213,-2186041.8170179725,3121.2445183830187,-4331.765273567587,-5465.327594095436
42500.0,-6200785.274485738,-1775843.6742961763,-2240557.099239464,3199.0817877697705,-4309.800611679834,-5437.615087731663
42510.0,-6168406.935153311,-1818829.6075453614,-2294791.8493489106,3276.518511608796,-4287.296335127275,-5409.221757100761
42520.0,-6135256.271729676,-1861587.8116679701,-2348739.2768079233,3353.5449943258577,-4264.2552615895975,-5380.151157229744
42530.0,-6101337.434890407,-1904112.9330627422,-2402392.627052752,3430.1515917115366,-4240.6802759569155,-5350.406927944073
42540.0,-6066654.671491316,-1946399.6473118693,-2455745.182339997,3506.3287121287494,-4216.574329968559,-5319.992793411931
42550.0,-6031212.324036715,-1988442.6598476463,-2508790.2625877177,3582.0668177136818,-4191.940441843498,-5288.912561677936
42560.0,-5995014.830135711,-2030236.7066153842,-2561521.226211818,3657.3564255699907,-4166.781695902443,-5257.170124186339
42570.0,-5958066.721946586,-2071776.5547325048,-2613931.4709576173,3732.188108956125,-4141.101242181668,-5224.769455293804
42580.0,-5920372.625609345,-2113057.00314373,-2666014.434726495,3806.552498465611,-4114.902296038603,-5191.71461177178
42590.0,-5881937.260666488,-2154072.8832722884,-2717763.5963975056,3880.4402832001656,-4088.1881377492564,-5158.009732298578
42600.0,-5842765.439472098,-2194819.0596670527,-2769172.476643868,3953.842211935478,-4060.9621120974984,-5123.659036941173
42610.0,-5802862.066589302,-2235290.430645533,-2820234.6387442145,4026.7490942795234,-4033.227627956275,-5088.6668266268325
42620.0,-5762232.138176189,-2275481.9289326384,-2870943.689388514,4099.151801823258,-4004.9881578607933,-5053.037482604607
42630.0,-5720880.7413602555,-2315388.5222951337,-2921293.2794785528,4171.041269283556,-3976.2472375737407,-5016.775465896772
42640.0,-5678813.053601469,-2355005.2141717067,-2971277.1049228823,4242.40849563824,-3947.0084656425825,-4979.885316740279
42650.0,-5636034.342044014,-2394327.0442985687,-3020888.9074261324,4313.2445452530665,-3917.275502949001,-4942.3716540182895
42660.0,-5592549.962856812,-2433349.0893305135,-3070122.4752725908,4383.540549000525,-3887.0520722505303,-4904.2391746818585
42670.0,-5548365.360562898,-2472066.4634573497,-3118971.6441039485,4453.28770537031,-3856.341957714443,-4865.49265316185
42680.0,-5503486.067357726,-2510474.319015637,-3167430.297691117,4522.477281571325,-3825.1490044439483,-4826.136940771146
42690.0,-5457917.7024165075,-2548567.8470956436,-3215492.368700021,4591.100614625087,-3793.4771179967593,-4786.176965097229
42700.0,-5411665.97119065,-2586342.278143453,-3263151.8394512646,4659.149112450383,-3761.3302638960936,-4745.617729385219
42710.0,-5364736.664693404,-2623792.8825581428,-3310402.7426735866,4726.614254939057,-3728.7124671341644,-4704.464311911434
42720.0,-5317135.658774786,-2660914.971283961,-3357239.1622509984,4793.48759502278,-3695.6278116682242,-4662.721865347559
42730.0,-5268868.913385885,-2697703.8963974263,-3403655.2339635217,4859.760759730679,-3662.0804399092285,-4620.395616115496
42740.0,-5219942.4718326405,-2734155.0516892765,-3449645.1462214254,4925.425451237683,-3628.074552203179,-4577.490863732983
42750.0,-5170362.4600191815,-2770263.873241197,-3495203.140792873,4990.47344790347,-3593.614406305213,-4534.0129801500625
42760.0,-5120135.085680822,-2806025.839997252,-3540323.513524893,5054.896605301861,-3558.7043168465057,-4489.9674090764765
42770.0,-5069266.6376068145,-2841436.4743299494,-3585000.6150575723,5118.686857240564,-3523.3486547940506,-4445.3596653000795
42780.0,-5017763.484852954,-2876491.3426008685,-3629228.851531394,5181.836216771104,-3487.551846903386,-4400.195333996353
42790.0,-4965632.0759441275,-2911186.0557157807,-3673002.685287623,5244.336777188845,-3451.3183751643373,-4354.480070029105
42800.0,-4912878.938066923,-2945516.2696741917,-3716316.6355616595,5306.180713022959,-3414.652776239843,-4308.219597242445
42810.0,-4859510.67625238,-2979477.6861132383,-3759165.279169262,5367.3602810162265,-3377.559640897936,-4261.41970774412
42820.0,-4805533.972548998,-3013066.0528458706,-3801543.251185567,5427.867821094539,-3340.043613436948,-4214.0862611803095
42830.0,-4750955.585186101,-3046277.164393253,-3843445.2456168123,5487.6957573259915,-3302.1093911040157,-4166.225184001957
42840.0,-4695782.347727664,-3079106.8625113186,-3884866.0160646797,5546.836598869438,-3263.7617235069556,-4117.842468722742
42850.0,-4640021.168216709,-3111551.036711406,-3925800.376383179,5605.28294091239,-3225.00541201958,-4068.944173168776
42860.0,-4583679.028310371,-3143605.6247749203,-3966243.2013279856,5663.027465598151,-3185.845309180537,-4019.5364197201293
42870.0,-4526762.98240575,-3175266.6132619483,-4006189.427198156,5720.062942942057,-3146.28631808574,-3969.6253945442636
42880.0,-4469280.156756657,-3206530.0380137665,-4045634.052470133,5776.382231736713,-3106.333391774469,-3919.217346821489
42890.0,-4411237.748581361,-3237391.9846491804,-4084572.1384239714,5831.978280446126,-3065.991532609219,-3868.318587962525
42900.0,-4352643.02516145,-3267848.5890546287,-4122998.8097616946,5886.8441280885945,-3025.2657916493717,-3816.9354908182686
42910.0,-4293503.322931919,-3297896.037867996,-4160909.2552177147,5940.972905108273,-2984.1612680187695,-3765.0744888818776
42920.0,-4233826.046562608,-3327530.5689560696,-4198298.7281612335,5994.357834235284,-2942.683108267274,-3712.742075483252
42930.0,-4173618.668031082,-3356748.4718855843,-4235162.547190551,6046.992231334273,-2900.8365057263836,-3659.944802976029
42940.0,-4112888.725687096,-3385546.0883877897,-4271496.096719206,6098.869506241308,-2858.626699858997,-3606.689281917187
42950.0,-4051643.823308744,-3413919.812816491,-4307294.827553881,6149.983163589008,-2816.058975603398,-3552.9821802393603
42960.0,-3989891.629150418,-3441866.092599498,-4342554.257463986,6200.326803619805,-2773.138662711545,-3498.8302224159706
42970.0,-3927639.8749826928,-3469381.4286834314,-4377269.971742862,6249.894122987238,-2729.8711350817553,-3444.240188619282
42980.0,-3864896.3551242584,-3496462.3759718244,-4411437.623760535,6298.678915545167,-2686.2618100858576,-3389.2189138714784
42990.0,-3801668.925466022,-3523105.5437564724,-4445052.935507939,6346.675073124826,-2642.3161478909014,-3333.7732871888757
43000.0,-3737965.5024874997,-3549307.5961419716,-4478111.698132549,6393.876586299604,-2598.03965077551,-3277.9102507193716
43010.0,-3673794.0622656234,-3575065.2524633934,-4510609.772465361,6440.277545137465,-2553.4378624409587,-3221.636798873245
43020.0,-3609162.639476083,-3600375.287697045,-4542543.089539137,6485.872139940904,-2508.5163673170696,-3164.9599774474113
43030.0,-3544079.326387336,-3625234.5328642647,-4573907.651097869,6530.654661974367,-2463.2807898630035,-3107.8868827432434
43040.0,-3478552.271847401,-3649639.875428195,-4604699.530097385,6574.619504179012,-2417.7367938630437,-3050.4246606780684
43050.0,-3412589.680263571,-3673588.2596834954,-4634914.871197042,6617.761161874759,-2371.8900817174513,-2992.580505890454
43060.0,-3346199.8105751695,-3697076.6871389346,-4664549.891242437,6660.0742334495,-2325.74639372849,-2934.3616608393922
43070.0,-3279390.975219478,-3720102.2168928212,-4693600.879739082,6701.5534210354235,-2279.3115073817034,-2875.7754148974996
43080.0,-3212171.5390909645,-3742661.966001224,-4722064.199316987,6742.19353117234,-2232.591236622535,-2816.8291034383383
43090.0,-3144549.918493946,-3764753.109838933,-4749936.286186072,6781.9894754579345,-2185.5914311283864,-2757.5301069179814
43100.0,-3076534.5800888143,-3786372.8824531245,-4777213.650582387,6820.936271184868,-2138.317975576201,-2697.885849950933
43110.0,-3008134.0398319536,-3807518.5769096715,-4803892.877205047,6859.029041964645,-2090.7767889056636,-2637.903800380518
43120.0,-2939356.8619094896,-3828187.5456320727,-4829970.625643848,6896.263018338169,-2042.9738235781101,-2577.591468343862
43130.0,-2870211.6576649984,-3848377.200732944,-4855443.630797516,6932.633538372906,-1994.9150648312436,-2516.9564053315703
43140.0,-2800707.084521311,-3868085.0143380403,-4880308.703282506,6968.136048246592,-1946.6065299297425,-2456.006203242238
43150.0,-2730851.844896547,-3887308.51890276,-4904562.729832346,7002.766102817401,-1898.054267411861,-2394.7484934318904
43160.0,-2660654.6851145197,-3906045.3075210983,-4928202.673687429,7036.519366180502,-1849.2643563321137,-2333.190945758492
43170.0,-2590124.394309636,-3924293.034227007,-4951225.57497524,7069.391612210946,-1800.242905500138,-2271.3412676216303
43180.0,-2519269.803326444,-3942049.414288124,-4973628.551080948,7101.378725092799,-1750.996052715833,-2209.2072029974984
43190.0,-2448099.7836139505,-3959312.224491838,-4995408.797008328,7132.476699834474,-1701.529964000867,-2146.7965314693015
43200.0,-2376623.2461148645,-3976079.303423647,-5016563.585730968,7162.681642770177,-1651.8508328266525,-2084.117067253202
43210.0,-2304849.140149885,-3992348.551737782,-5037090.268533705,7191.989772047423,-1601.9648793388833,-2021.17665821993
43220.0,-2232786.4522971907,-4008117.9324200596,-5056986.275344265,7220.397418100544,-1551.8783495787327,-1957.9831849121795
43230.0,-2160444.2052672626,-4023385.471042928,-5076249.11505505,7247.901024110147,-1501.5975147008098,-1894.5445595579145
43240.0,-2087831.4567731835,-4038149.256012677,-5094876.375835043,7274.497146448444,-1451.1286701879692,-1830.8687250797057
43250.0,-2014957.298396553,-4052407.4388087858,-5112865.725431784,7300.182455110424,-1400.4781350630772,-1766.9636541002278
43260.0,-1941830.8544491632,-4066158.234215365,-5130214.911463381,7324.953734130784,-1349.6522510978295,-1702.8373479440343
43270.0,-1868461.2808305782,-4079399.920544679,-5146921.761700525,7348.807881986594,-1298.6573820187211,-1638.4978356357417
43280.0,-1794857.7638817546,-4092130.8398527126,-5162984.184338466,7371.741911985624,-1247.499912710266,-1573.9531728947427
43290.0,-1721029.5192348543,-4104349.398146757,-5178400.168258921,7393.752952640298,-1196.1862484155697,-1509.21144112658
43300.0,-1646985.790659387,-4116054.0655849855,-5193167.783281878,7414.838248027223,-1144.722813934351,-1444.2807464111015
43310.0,-1572735.8489048318,-4127243.3766680015,-5207285.180407267,7434.9951581322475,-1093.1160528185167,-1379.1692184875278
43320.0,-1498288.9905398802,-4137915.9304223275,-5220750.5920464685,7454.22115918101,-1041.372426565386,-1313.8850097365557
43330.0,-1423654.5367884454,-4148070.3905758164,-5233562.332243623,7472.51384395493,-989.4984138086712,-1248.4362941596291
43340.0,-1348841.8323625852,-4157705.485724962,-5245718.796886729,7489.870922092607,-937.5005095073112,-1182.8312663555012
43350.0,-1273860.2442924853,-4166820.0094940844,-5257218.463908482,7506.290220376589,-885.38522413226,-1117.0781404942177
43360.0,-1198719.1607536455,-4175412.820686379,-5268059.893476853,7521.769683005475,-833.1590828513346,-1051.1851492886508
43370.0,-1123427.9898914213,-4183482.8434267994,-5278241.72817536,7536.3073718513115,-780.8286247122219,-985.1605429637102
43380.0,-1047996.1586430629,-4191029.0672967653,-5287762.693173027,7549.90146670226,-728.4004018237486,-919.0125882233622
43390.0,-972433.1115574028,-4198050.547460672,-5296621.596384002,7562.5502654905,-675.8809785355141,-852.7495672155854
43400.0,-896748.3096123373,-4204546.404784193,-5304817.328616812,7574.252184505338,-623.2769306159934,-786.3797764953933
43410.0,-820951.2290302517,-4210515.825944349,-5312348.863713243,7585.0057585914965,-570.5948444292068,-719.9115259860511
43420.0,-745051.3600915364,-4215958.063531343,-5319215.258676819,7594.809641332564,-517.8413161100665,-653.3531379386211
43430.0,-669058.2059463431,-4220872.436142141,-5325415.653790873,7603.6626052195725,-465.02295073849774,-586.7129458899634
43440.0,-592981.2814247293,-4225258.328465789,-5330949.272726189,7611.56354180469,-412.14636151244,-519.9992936193231
43450.0,-516830.11184534046,-4229115.19136045,-5335815.422638204,7618.511461840009,-359.21816891983326,-453.22053410363645
43460.0,-440614.23182277934,-4232442.541922168,-5340013.494253752,7624.5054954013995,-306.24499990968894,-386.38502847168365
43470.0,-364343.18407381116,-4235239.963545321,-5343542.961947355,7629.544891997434,-253.23348706235473,-319.5011449572228
43480.0,-288026.5182225541,-4237507.105974788,-5346403.383807034,7633.629020663355,-200.19026775907247,-252.5772578512329
43490.0,-211673.78960480497,-4239243.685349804,-5348594.401689634,7636.757370040071,-147.12198335093547,-185.62174645339888
43500.0,-135294.55807165027,-4240449.484239499,-5350115.74126567,7638.9295484381855,-94.03527832734929,-118.64299402297037
43510.0,-58898.386792511534,-4241124.351670122,-5350967.212053675,7640.145283887038,-40.93679948409784,-51.64938672912223
43520.0,17505.15894222514,-4241268.203143944,-5351148.7074440485,7640.404424168758,12.166804908876777,15.350687399045796
43530.0,93906.51291884443,-4240881.020649839,-5350660.204712403,7639.7069368373195,65.26888593988079,82.34883952274494
43540.0,170296.10919805325,-4239962.852665537,-5349501.765022413,7638.052909222609,118.36279488795513,149.33668104383386
43550.0,246664.3833126974,-4238513.814151555,-5347673.5334181525,7635.442548419485,171.44188405533785,216.30582465512447
43560.0,323001.7734652946,-4236534.086536805,-5345175.738805939,7631.876181261857,224.4995075997989,283.2478853905276
43570.0,399298.72172523255,-4234023.917695875,-5342008.693925672,7627.354254281753,277.5290223667415,350.15448167490297
43580.0,475545.675225483,-4230983.621917997,-5338172.795311671,7621.87733365342,330.52378872096796,417.01723637348704
43590.0,551733.0873586823,-4227413.57986769,-5333668.523243033,7615.44610512243,383.4771713780048,483.8277778407644
43600.0,627851.4189724277,-4223314.238537106,-5328496.441683496,7608.061373919823,436.3825402348826,550.57774096865
43610.0,703891.1395636401,-4218686.111190057,-5322657.198210828,7599.724064661287,489.2332712002675,617.2587682338559
43620.0,779842.7284718445,-4213529.7772977585,-5316151.523935744,7590.435221231388,542.0227470238402,683.8625107443063
43630.0,855696.6760712175,-4207845.882466267,-5308980.233410368,7580.196006652868,594.7443581248175,750.3806292844715
43640.0,931443.4849612537,-4201635.138355653,-5301144.224526245,7569.007702941033,647.3915034195145,816.8047953594921
43650.0,1007073.6711559007,-4194898.322590892,-5292644.478401923,7556.871710943231,699.9575911478431,883.1266922379596
43660.0,1082577.7652710152,-4187636.2786645065,-5283482.059260102,7543.789550163458,752.4360396986416,949.3380159932244
43670.0,1157946.313709991,-4179849.915830949,-5273658.114294397,7529.762858572109,804.8202784337353,1015.4304765431009
43680.0,1233169.8798474087,-4171540.208992761,-5263173.873525693,7514.793392400888,857.1037485106225,1081.3957986878388
43690.0,1308239.045210563,-4162708.198578509,-5252030.649648145,7498.883025922923,909.2799037036832,1147.2257231462308
43700.0,1383144.4106587155,-4153354.9904125147,-5240229.837864816,7482.033751218091,961.342211223809,1212.9120075897285
43710.0,1457876.5975599268,-4143481.7555763996,-5227772.915712993,7464.247677923599,1013.28415253635,1278.4464276744338
43720.0,1532426.2489653216,-4133089.7302624583,-5214661.442879182,7445.527032969843,1065.0992241772772,1343.8207780708399
43730.0,1606784.0307806393,-4122180.2156188786,-5200897.061003837,7425.87416030158,1116.7809385674575,1409.026873491191
43740.0,1680940.632934922,-4110754.57758683,-5186481.493475804,7405.291520584453,1168.3228248249407,1474.0565497143334
43750.0,1754886.7705461944,-4098814.246729439,-5171416.54521655,7383.781690896902,1219.7184295751551,1538.9016646079272
43760.0,1828613.185083992,-4086360.718052673,-5155704.1024541715,7361.347364407493,1270.9613177589117,1603.5540991478945
43770.0,1902110.6455285873,-4073395.5508181565,-5139346.132487228,7337.99135003772,1322.0450734381143,1668.0057584349727
43780.0,1975369.9495267726,-4059920.368347941,-5122344.683438423,7313.7165721103065,1372.9633005990763,1732.2485727082478
43790.0,2048381.9245440543,-4045936.8578212555,-5104701.883998167,7288.526069983064,1423.7096239533432,1796.274498355541
43800.0,2121137.429013113,-4031446.7700632596,-5086419.943158049,7262.422997668345,1474.2776897359188,1860.075518920519
43810.0,2193627.353478386,-4016451.9193258304,-5067501.14993426,7235.410623438137,1524.6611665007974,1923.643646106407
43820.0,2265842.621736629,-4000954.183060406,-5047947.873080992,7207.492329414859,1574.853745913702,1986.9709207761741
43830.0,2337774.191973316,-3984955.5016829153,-5027762.560793854,7178.6716111478945,1624.8491435419278,2050.049413949069
43840.0,2409413.0578947323,-3968457.8783308277,-5006947.740403344,7148.952077175927,1674.6410996411933,2112.8712277933773
43850.0,2480750.2498556194,-3951463.3786123456,-4985506.018058409,7118.337448575128,1724.2233799394005,2175.4284966152836
43860.0,2551776.8359822324,-3933974.1303477776,-4963440.07840014,7086.831558493256,1773.5897764172062,2237.7133878437044
43870.0,2622483.923290668,-3915992.323303123,-4940752.684225637,7054.43835166972,1822.734108085305,2299.7181030109764
43880.0,2692862.658800324,-3897520.2089158967,-4917446.676142089,7021.1618839416715,1871.65022175833,2361.4348787292765
43890.0,2762904.2306423467,-3878560.100013237,-4893524.972211114,6987.006321736192,1920.3319928252693,2422.8559876626455
43900.0,2832599.8691629367,-3859114.3705223226,-4868990.567583395,6951.975941548625,1968.7733260163081,2483.9737394945014
43910.0,2901940.8480213634,-3839185.4551731446,-4843846.53412367,6916.075129407134,2016.968156165995,2544.780481890516
43920.0,2970918.485282559,-3818775.8491936596,-4818096.020026117,6879.308380323545,2064.9104489726396,2605.2686014567366
43930.0,3039524.144504153,-3797888.107997373,-4791742.249420174,6841.680297730537,2112.5942017538455,2665.4305246928307
43940.0,3107749.2358178115,-3776524.8468633858,-4764788.521966865,6803.195592905268,2160.0134441980854,2725.258718940337
43950.0,3175585.21700474,-3754688.7406089413,-4737238.212445655,6763.859084379491,2207.1622391122214,2784.7456933258045
43960.0,3243023.594565228,-3732382.5232545245,-4709094.770331908,6723.675697336242,2254.03468316488,2843.8839996986953
43970.0,3310055.924782087,-3709608.9876815435,-4680361.719364993,6682.650462993176,2300.624907625587,2902.6662335639417
43980.0,3376673.8147778595,-3686370.9852826428,-4651042.657107086,6640.788517972629,2346.9270790995715,2961.0850350090373
43990.0,3442868.92356566,-3662671.4256046913,-4621141.254492733,6598.095103658475,2392.9354002581417,3019.1330896255436
44000.0,3508632.963093521,-3638513.2759844884,-4590661.255369225,6554.575565539874,2438.6441105645495,3076.8031294249026
44010.0,3573957.6992821093,-3613899.5611772337,-4559606.476027846,6510.235352541985,2484.0474869952463,3134.0879337484344
44020.0,3638834.953055686,-3588833.362977809,-4527980.80472605,6465.080016343719,2529.139844756442,3190.98033017141
44030.0,3703256.6013661795,-3563317.8198349164,-4495788.201200621,6419.115210682639,2573.915537995878,3247.473195401085
44040.0,3767214.5782102426,-3537356.1264581266,-4463032.696171893,6372.346690647076,2618.368960509723,3303.559456168582
44050.0,3830700.875639168,-3510951.5334178796,-4429718.390839076,6324.780311955548,2662.4945464445073,3359.232090114509
44060.0,3893707.5447615352,-3484107.346738492,-4395849.456366762,6276.422030223596,2706.2867709940024,3414.484126668203
44070.0,3956226.696738462,-3456826.927484222,-4361430.133362664,6227.277900218095,2749.740151090962,3469.3086479204912
44080.0,4018250.5037713386,-3429113.6913384437,-4326464.731346671,6177.354075099164,2792.8492460936377,3523.698789489857
44090.0,4079771.200081917,-3400971.108175979,-4290957.628211262,6126.656805649747,2835.6086584669815,3577.6477413819052
44100.0,4140781.082884637,-3372402.7016286496,-4254913.269673371,6075.1924394929765,2878.013034458453,3631.1487488420157
44110.0,4201272.513351065,-3343412.0486440947,-4218336.16871775,6022.967420297411,2920.0570647683426,3684.1951132010836
44120.0,4261237.917566323,-3314002.7790379147,-4181230.9050319195,5969.988286970245,2961.735485214529,3736.7801927142336
44130.0,4320669.78747739,-3284178.5750391935,-4143602.1244327575,5916.261672838597,3003.0430773915914,3788.897403392412
44140.0,4379560.681833163,-3253943.170829462,-4105454.538284817,5861.7943048189745,3043.9746693241837,3840.54021982674
44150.0,4437903.227116144,-3223300.3520751526,-4066792.9229104305,5806.593002575019,3084.525136114602,3891.7021760055427
44160.0,4495690.118465657,-3192253.9554536114,-4027622.118991686,5750.6646776636435,3124.689400584453,3942.3768661239287
44170.0,4552914.120592458,-3160807.8681727196,-3987947.0309643405,5694.0163326696575,3164.4624339103493,3992.5579453858422
44180.0,4609568.068684643,-3128966.027484192,-3947772.6264037546,5636.655060329002,3203.839256253552,4042.2391307984713
44190.0,4665644.869304728,-3096732.4201906067,-3907103.9354029195,5578.588042640691,3242.814937383476,4091.4142019589176
44200.0,4721137.50127779,-3064111.0821462325,-3865946.0499426574,5519.822549967583,3281.3845972949875,4140.077001833033
44210.0,4776039.01657057,-3031106.097751713,-3824304.123254073,5460.365940126078,3319.543406819413,4188.221437526317
44220.0,4830342.541161402,-2997721.5994426752,-3782183.369173336,5400.225657464881,3357.2865882291812,4235.8414810467875
44230.0,4884041.275900892,-2963961.7671723203,-3739589.0614888743,5339.409231932911,3394.6094158360243,4282.931170059726
44240.0,4937128.497363212,-2929830.8278880683,-3696526.533281063,5277.924278136514,3431.5072165826655,4329.484608634197
44250.0,4989597.558687915,-2895333.0550023154,-3653001.1762544895,5215.778494386056,3467.9753706279166,4375.495967981256
44260.0,5041441.890412169,-2860472.7678573774,-3609018.440062875,5152.9796617320535,3504.0093119251096,4420.959487183756
44270.0,5092655.0012932895,-2825254.3311846787,-3564583.831626744,5089.53564299093,3539.604528793796,4465.869473917645
44280.0,5143230.47912149,-2789682.15455826,-3519702.9144439236,5025.454381760543,3574.756564484639,4510.2203051646875
44290.0,5193161.991522731,-2753760.691842673,-3474381.3078929572,4960.743901425595,3609.461017737426,4554.006427916496
44300.0,5242443.286751569,-2717494.440635326,-3428624.6865295214,4895.412304153055,3643.713543332135,4597.222359869809
44310.0,5291068.194473922,-2680887.941703357,-3382438.7793759364,4829.467769877712,3677.5098526329834,4639.862690112908
44320.0,5339030.62653963,-2643945.7784151,-3335829.3692038553,4762.918555278001,3710.845714125394,4681.922079803099
44330.0,5386324.577744732,-2606672.5761662195,-3288802.291810224,4695.772992742205,3743.716953945806,4723.395262835168
44340.0,5432944.126583356,-2569073.0018005786,-3241363.4352866015,4628.039489325195,3776.119456404271,4764.2770465007325
44350.0,5478883.435989132,-2531151.763025922,-3193518.739281934,4559.726525695808,3808.0491644997637,4804.562312138403
44360.0,5524136.754066025,-2492913.60782444,-3145274.1942588734,4490.8426550750155,3839.5020804281426,4844.246015774671
44370.0,5568698.414808513,-2454363.323858293,-3096635.8407437303,4421.396502165002,3870.4742660827033,4883.323188755446
44380.0,5612562.838811005,-2415505.7378701614,-3047609.768570164,4351.396762069301,3900.961843547252,4921.788938368165
44390.0,5655724.53396642,-2376345.71507891,-2998202.116116695,4280.85219920411,3930.960995581649,4959.63844845439
44400.0,5698178.096153837,-2336888.15857043,-2948419.069538141,4209.771646200929,3960.4679660997476,4996.86698001282
44410.0,5739918.209915116,-2297138.0086837406,-2898266.861991071,4138.164002800661,3989.4790606396828,5033.469871792649
44420.0,5780939.649120439,-2257100.242392429,-2847751.7728533735,4066.0382347393042,4017.9906468264408,5069.442540877182
44430.0,5821237.277622645,-2216779.872681499,-2796880.126938038,3993.4033726253856,4045.999154826656,5104.780483257645
44440.0,5860806.049900317,-2176181.9479197143,-2745658.293701249,3920.2685108092724,4073.5010777955767,5139.479274397115
44450.0,5899641.0116895065,-2135311.5512275104,-2694092.6864448884,3846.642806244499,4100.492972316145,5173.534569784502
44460.0,5937737.300604044,-2094173.7998405555,-2642189.761513549,3772.535477341259,4126.971458830133,5206.942105478512
44470.0,5975090.146744341,-2052773.8444690392,-2589956.0174861583,3697.9558028122005,4152.933222061288,5239.697698641514
44480.0,6011694.873294606,-2011116.8686527705,-2537397.9943623166,3622.9131205106714,4178.375011430423,5271.7972480632625
44490.0,6047546.897108419,-1969208.0881121662,-2484522.272743445,3547.4168262615613,4203.293641462414,5303.236734674394
44500.0,6082641.729282566,-1927052.7500952084,-2431335.473008853,3471.476372684884,4227.685992185037,5334.0122220496405
44510.0,6116974.975719083,-1884656.1327204562,-2377844.2544868244,3395.101268012248,4251.5490095196155,5364.119856900694
44520.0,6150542.33767542,-1842023.544316191,-2324055.3146208264,3318.3010748963648,4274.879705663402,5393.555869558664
44530.0,6183339.612302674,-1799160.3227557796,-2269975.388130948,3241.0854092137447,4297.675159463678,5422.316574446066
44540.0,6215362.693171814,-1756071.8347893383,-2215611.2461706675,3163.463938860726,4319.932516783495,5450.398370538275
44550.0,6246607.570787829,-1712763.475371782,-2160969.6954790633,3085.446382542995,4341.648990859035,5477.797741814401
44560.0,6277070.333091745,-1669240.6669873404,-2106057.5775285647,3007.042508558738,4362.821862648529,5504.511257697513
44570.0,6306747.165950437,-1625508.8589706288,-2050881.7676683562,2928.2621335755907,4383.448481172699,5530.535573484177
44580.0,6335634.353634187,-1581573.5268243558,-1995449.1742635402,2849.1151214015267,4403.5262638466775,5555.867430763224
44590.0,6363728.279281913,-1537440.1715337564,-1939766.7378301646,2769.611381749847,4423.052696803364,5580.503657823731
44600.0,6391025.425354027,-1493114.3188778325,-1883841.4301662263,2689.7608689984195,4442.025335208176,5604.44117005214
44610.0,6417522.374072851,-1448601.5187374898,-1827680.2534787576,2609.5735809433268,4460.441803565162,5627.676970318465
44620.0,6443215.807850544,-1403907.3444006578,-1771290.2395071038,2529.059557547078,4478.299796014424,5650.208149351559
44630.0,6468102.509704489,-1359037.3918644781,-1714678.4486425058,2448.2288796815424,4495.597076620826,5672.03188610337
44640.0,6492179.363660077,-1313997.2791346496,-1657851.969044093,2367.091667865759,4512.331479653951,5693.145448102155
44650.0,6515443.355140844,-1268792.6455220182,-1600817.9157514006,2285.6580809987818,4528.500909859263,5713.5461917946
44660.0,6537891.571345924,-1223429.1509364995,-1543583.4297935208,2203.9383150877206,4544.103342720445,5733.231562876817
44670.0,6559521.201614742,-1177912.4751784205,-1486155.6772950005,2121.9426019711373,4559.136824712882,5752.199096614152
44680.0,6580329.53777893,-1132248.3172273736,-1428541.8485785965,2039.681208037952,4573.599473548257,5770.446418149787
44690.0,6600313.974501406,-1086442.3945286667,-1370749.1572650007,1957.164432942027,4587.489478410222,5787.971242802091
44700.0,6619472.009602582,-1040500.4422774635,-1312784.839369649,1874.402608312582,4600.805100181124,5804.771376350674
44710.0,6637801.24437365,-994428.2127006992,-1254656.1523967255,1791.406096460611,4613.544671659757,5820.8447153111165
44720.0,6655299.383876916,-948231.4743368655,-1196370.3744304765,1708.1852890814512,4625.706597770106,5836.189247198343
44730.0,6671964.237233141,-901916.0113137524,-1137934.8032239478,1624.7506059536784,4637.289355761055,5850.803050778593
44740.0,6687793.717895855,-855487.6226242384,-1079356.7552852589,1541.1124936344831,4648.291495397053,5864.684296309977
44750.0,6702785.8439126015,-808952.1214002193,-1020643.5649615297,1457.2814241516944,4658.711639139688,5877.8312457715665
44760.0,6716938.738173096,-762315.3341847667,-961802.5835205731,1373.2678936926156,4668.548482320163,5890.24225308101
44770.0,6730250.628644249,-715583.100202608,-902841.178230469,1289.0824212898337,4677.800793302654,5901.915764300631
44780.0,6742719.848592037,-668761.2706290173,-843766.731437135,1204.7355475041695,4686.467413638512,5912.850317831992
