time_s,energy_Jkg,dE_abs,dE_rel
49360.0,-29188081.719801076,3.8743019104003906e-07,1.3273574973486622e-14
49370.0,-29188081.719801076,3.8743019104003906e-07,1.3273574973486622e-14
49380.0,-29188081.719801076,3.8743019104003906e-07,1.3273574973486622e-14
49390.0,-29188081.719801072,3.91155481338501e-07,1.340120550207784e-14
49400.0,-29188081.719801072,3.91155481338501e-07,1.340120550207784e-14
49410.0,-29188081.719801057,4.0605664253234863e-07,1.391172761644271e-14
49420.0,-29188081.71980106,4.023313522338867e-07,1.3784097087851491e-14
49430.0,-29188081.71980107,3.948807716369629e-07,1.3528836030669056e-14
49440.0,-29188081.719801083,3.7997961044311523e-07,1.3018313916304187e-14
49450.0,-29188081.719801076,3.8743019104003906e-07,1.3273574973486622e-14
49460.0,-29188081.719801065,3.986060619354248e-07,1.3656466559260275e-14
49470.0,-29188081.719801065,3.986060619354248e-07,1.3656466559260275e-14
49480.0,-29188081.719801065,3.986060619354248e-07,1.3656466559260275e-14
49490.0,-29188081.719801065,3.986060619354248e-07,1.3656466559260275e-14
49500.0,-29188081.71980105,4.1350722312927246e-07,1.4166988673625145e-14
49510.0,-29188081.71980106,4.023313522338867e-07,1.3784097087851491e-14
49520.0,-29188081.71980107,3.948807716369629e-07,1.3528836030669056e-14
49530.0,-29188081.719801053,4.0978193283081055e-07,1.4039358145033928e-14
49540.0,-29188081.719801042,4.209578037261963e-07,1.442224973080758e-14
49550.0,-29188081.71980105,4.1350722312927246e-07,1.4166988673625145e-14
49560.0,-29188081.719801027,4.3585896492004395e-07,1.493277184517245e-14
49570.0,-29188081.719801035,4.284083843231201e-07,1.4677510787990016e-14
49580.0,-29188081.71980104,4.246830940246582e-07,1.4549880259398798e-14
49590.0,-29188081.719801053,4.0978193283081055e-07,1.4039358145033928e-14
49600.0,-29188081.71980106,4.023313522338867e-07,1.3784097087851491e-14
49610.0,-29188081.71980107,3.948807716369629e-07,1.3528836030669056e-14
49620.0,-29188081.71980106,4.023313522338867e-07,1.3784097087851491e-14
49630.0,-29188081.71980106,4.023313522338867e-07,1.3784097087851491e-14
49640.0,-29188081.719801076,3.8743019104003906e-07,1.3273574973486622e-14
49650.0,-29188081.719801087,3.762543201446533e-07,1.289068338771297e-14
49660.0,-29188081.719801087,3.762543201446533e-07,1.289068338771297e-14
49670.0,-29188081.71980108,3.8370490074157715e-07,1.3145944444895405e-14
49680.0,-29188081.719801087,3.762543201446533e-07,1.289068338771297e-14
49690.0,-29188081.71980108,3.8370490074157715e-07,1.3145944444895405e-14
49700.0,-29188081.71980108,3.8370490074157715e-07,1.3145944444895405e-14
49710.0,-29188081.719801098,3.650784492492676e-07,1.2507791801939317e-14
49720.0,-29188081.719801076,3.8743019104003906e-07,1.3273574973486622e-14
49730.0,-29188081.719801076,3.8743019104003906e-07,1.3273574973486622e-14
49740.0,-29188081.71980109,3.725290298461914e-07,1.2763052859121752e-14
49750.0,-29188081.719801098,3.650784492492676e-07,1.2507791801939317e-14
49760.0,-29188081.719801094,3.688037395477295e-07,1.2635422330530535e-14
49770.0,-29188081.71980111,3.5390257835388184e-07,1.2124900216165664e-14
49780.0,-29188081.719801087,3.762543201446533e-07,1.289068338771297e-14
49790.0,-29188081.71980108,3.8370490074157715e-07,1.3145944444895405e-14
49800.0,-29188081.71980109,3.725290298461914e-07,1.2763052859121752e-14
49810.0,-29188081.719801098,3.650784492492676e-07,1.2507791801939317e-14
49820.0,-29188081.71980109,3.725290298461914e-07,1.2763052859121752e-14
49830.0,-29188081.719801106,3.5762786865234375e-07,1.2252530744756882e-14
49840.0,-29188081.71980112,3.427267074584961e-07,1.1742008630392012e-14
49850.0,-29188081.719801106,3.5762786865234375e-07,1.2252530744756882e-14
49860.0,-29188081.719801106,3.5762786865234375e-07,1.2252530744756882e-14
49870.0,-29188081.719801124,3.390014171600342e-07,1.1614378101800794e-14
49880.0,-29188081.719801124,3.390014171600342e-07,1.1614378101800794e-14
49890.0,-29188081.71980113,3.3155083656311035e-07,1.1359117044618359e-14
49900.0,-29188081.719801117,3.46451997756958e-07,1.1869639158983229e-14
49910.0,-29188081.719801117,3.46451997756958e-07,1.1869639158983229e-14
49920.0,-29188081.719801117,3.46451997756958e-07,1.1869639158983229e-14
49930.0,-29188081.719801117,3.46451997756958e-07,1.1869639158983229e-14
49940.0,-29188081.71980112,3.427267074584961e-07,1.1742008630392012e-14
49950.0,-29188081.719801113,3.501772880554199e-07,1.1997269687574447e-14
49960.0,-29188081.71980112,3.427267074584961e-07,1.1742008630392012e-14
49970.0,-29188081.71980112,3.427267074584961e-07,1.1742008630392012e-14
49980.0,-29188081.719801128,3.3527612686157227e-07,1.1486747573209577e-14
49990.0,-29188081.71980113,3.3155083656311035e-07,1.1359117044618359e-14
50000.0,-29188081.71980111,3.5390257835388184e-07,1.2124900216165664e-14
50010.0,-29188081.719801087,3.762543201446533e-07,1.289068338771297e-14
50020.0,-29188081.7198011,3.6135315895080566e-07,1.2380161273348099e-14
50030.0,-29188081.7198011,3.6135315895080566e-07,1.2380161273348099e-14
50040.0,-29188081.71980111,3.5390257835388184e-07,1.2124900216165664e-14
50050.0,-29188081.719801106,3.5762786865234375e-07,1.2252530744756882e-14
50060.0,-29188081.719801098,3.650784492492676e-07,1.2507791801939317e-14
50070.0,-29188081.719801113,3.501772880554199e-07,1.1997269687574447e-14
50080.0,-29188081.719801106,3.5762786865234375e-07,1.2252530744756882e-14
50090.0,-29188081.719801113,3.501772880554199e-07,1.1997269687574447e-14
50100.0,-29188081.719801106,3.5762786865234375e-07,1.2252530744756882e-14
50110.0,-29188081.719801113,3.501772880554199e-07,1.1997269687574447e-14
50120.0,-29188081.719801113,3.501772880554199e-07,1.1997269687574447e-14
50130.0,-29188081.719801124,3.390014171600342e-07,1.1614378101800794e-14
50140.0,-29188081.719801124,3.390014171600342e-07,1.1614378101800794e-14
50150.0,-29188081.71980113,3.3155083656311035e-07,1.1359117044618359e-14
50160.0,-29188081.719801124,3.390014171600342e-07,1.1614378101800794e-14
50170.0,-29188081.719801124,3.390014171600342e-07,1.1614378101800794e-14
50180.0,-29188081.71980113,3.3155083656311035e-07,1.1359117044618359e-14
50190.0,-29188081.719801147,3.166496753692627e-07,1.0848594930253489e-14
50200.0,-29188081.719801147,3.166496753692627e-07,1.0848594930253489e-14
50210.0,-29188081.719801135,3.2782554626464844e-07,1.1231486516027142e-14
50220.0,-29188081.719801135,3.2782554626464844e-07,1.1231486516027142e-14
50230.0,-29188081.71980112,3.427267074584961e-07,1.1742008630392012e-14
50240.0,-29188081.719801128,3.3527612686157227e-07,1.1486747573209577e-14
50250.0,-29188081.71980112,3.427267074584961e-07,1.1742008630392012e-14
50260.0,-29188081.719801128,3.3527612686157227e-07,1.1486747573209577e-14
50270.0,-29188081.719801143,3.203749656677246e-07,1.0976225458844707e-14
50280.0,-29188081.71980115,3.129243850708008e-07,1.0720964401662271e-14
50290.0,-29188081.719801143,3.203749656677246e-07,1.0976225458844707e-14
50300.0,-29188081.719801158,3.0547380447387695e-07,1.0465703344479836e-14
50310.0,-29188081.71980115,3.129243850708008e-07,1.0720964401662271e-14
50320.0,-29188081.719801165,2.980232238769531e-07,1.0210442287297401e-14
50330.0,-29188081.719801165,2.980232238769531e-07,1.0210442287297401e-14
50340.0,-29188081.719801143,3.203749656677246e-07,1.0976225458844707e-14
50350.0,-29188081.719801158,3.0547380447387695e-07,1.0465703344479836e-14
50360.0,-29188081.71980115,3.129243850708008e-07,1.0720964401662271e-14
50370.0,-29188081.719801135,3.2782554626464844e-07,1.1231486516027142e-14
50380.0,-29188081.71980112,3.427267074584961e-07,1.1742008630392012e-14
50390.0,-29188081.71980112,3.427267074584961e-07,1.1742008630392012e-14
50400.0,-29188081.719801128,3.3527612686157227e-07,1.1486747573209577e-14
50410.0,-29188081.71980113,3.3155083656311035e-07,1.1359117044618359e-14
50420.0,-29188081.71980113,3.3155083656311035e-07,1.1359117044618359e-14
50430.0,-29188081.71980111,3.5390257835388184e-07,1.2124900216165664e-14
50440.0,-29188081.71980112,3.427267074584961e-07,1.1742008630392012e-14
50450.0,-29188081.719801135,3.2782554626464844e-07,1.1231486516027142e-14
50460.0,-29188081.719801135,3.2782554626464844e-07,1.1231486516027142e-14
50470.0,-29188081.719801128,3.3527612686157227e-07,1.1486747573209577e-14
50480.0,-29188081.71980115,3.129243850708008e-07,1.0720964401662271e-14
50490.0,-29188081.719801128,3.3527612686157227e-07,1.1486747573209577e-14
50500.0,-29188081.719801128,3.3527612686157227e-07,1.1486747573209577e-14
50510.0,-29188081.719801135,3.2782554626464844e-07,1.1231486516027142e-14
50520.0,-29188081.719801128,3.3527612686157227e-07,1.1486747573209577e-14
50530.0,-29188081.719801128,3.3527612686157227e-07,1.1486747573209577e-14
50540.0,-29188081.719801135,3.2782554626464844e-07,1.1231486516027142e-14
50550.0,-29188081.719801135,3.2782554626464844e-07,1.1231486516027142e-14
50560.0,-29188081.71980112,3.427267074584961e-07,1.1742008630392012e-14
50570.0,-29188081.71980112,3.427267074584961e-07,1.1742008630392012e-14
50580.0,-29188081.719801106,3.5762786865234375e-07,1.2252530744756882e-14
50590.0,-29188081.719801098,3.650784492492676e-07,1.2507791801939317e-14
50600.0,-29188081.719801106,3.5762786865234375e-07,1.2252530744756882e-14
50610.0,-29188081.719801113,3.501772880554199e-07,1.1997269687574447e-14
50620.0,-29188081.719801113,3.501772880554199e-07,1.1997269687574447e-14
50630.0,-29188081.71980112,3.427267074584961e-07,1.1742008630392012e-14
50640.0,-29188081.71980112,3.427267074584961e-07,1.1742008630392012e-14
50650.0,-29188081.71980112,3.427267074584961e-07,1.1742008630392012e-14
50660.0,-29188081.719801143,3.203749656677246e-07,1.0976225458844707e-14
50670.0,-29188081.719801135,3.2782554626464844e-07,1.1231486516027142e-14
50680.0,-29188081.71980115,3.129243850708008e-07,1.0720964401662271e-14
50690.0,-29188081.719801143,3.203749656677246e-07,1.0976225458844707e-14
50700.0,-29188081.71980115,3.129243850708008e-07,1.0720964401662271e-14
50710.0,-29188081.719801128,3.3527612686157227e-07,1.1486747573209577e-14
50720.0,-29188081.71980112,3.427267074584961e-07,1.1742008630392012e-14
50730.0,-29188081.719801143,3.203749656677246e-07,1.0976225458844707e-14
50740.0,-29188081.719801128,3.3527612686157227e-07,1.1486747573209577e-14
50750.0,-29188081.719801128,3.3527612686157227e-07,1.1486747573209577e-14
50760.0,-29188081.719801106,3.5762786865234375e-07,1.2252530744756882e-14
50770.0,-29188081.719801106,3.5762786865234375e-07,1.2252530744756882e-14
50780.0,-29188081.719801098,3.650784492492676e-07,1.2507791801939317e-14
50790.0,-29188081.71980111,3.5390257835388184e-07,1.2124900216165664e-14
50800.0,-29188081.7198011,3.6135315895080566e-07,1.2380161273348099e-14
50810.0,-29188081.71980111,3.5390257835388184e-07,1.2124900216165664e-14
50820.0,-29188081.719801117,3.46451997756958e-07,1.1869639158983229e-14
50830.0,-29188081.71980111,3.5390257835388184e-07,1.2124900216165664e-14
50840.0,-29188081.719801124,3.390014171600342e-07,1.1614378101800794e-14
50850.0,-29188081.719801113,3.501772880554199e-07,1.1997269687574447e-14
50860.0,-29188081.719801098,3.650784492492676e-07,1.2507791801939317e-14
50870.0,-29188081.719801098,3.650784492492676e-07,1.2507791801939317e-14
50880.0,-29188081.719801106,3.5762786865234375e-07,1.2252530744756882e-14
50890.0,-29188081.719801098,3.650784492492676e-07,1.2507791801939317e-14
50900.0,-29188081.719801098,3.650784492492676e-07,1.2507791801939317e-14
50910.0,-29188081.719801106,3.5762786865234375e-07,1.2252530744756882e-14
50920.0,-29188081.719801098,3.650784492492676e-07,1.2507791801939317e-14
50930.0,-29188081.71980112,3.427267074584961e-07,1.1742008630392012e-14
50940.0,-29188081.71980112,3.427267074584961e-07,1.1742008630392012e-14
50950.0,-29188081.719801098,3.650784492492676e-07,1.2507791801939317e-14
50960.0,-29188081.719801094,3.688037395477295e-07,1.2635422330530535e-14
50970.0,-29188081.71980108,3.8370490074157715e-07,1.3145944444895405e-14
50980.0,-29188081.71980108,3.8370490074157715e-07,1.3145944444895405e-14
50990.0,-29188081.719801072,3.91155481338501e-07,1.340120550207784e-14
51000.0,-29188081.719801065,3.986060619354248e-07,1.3656466559260275e-14
51010.0,-29188081.719801057,4.0605664253234863e-07,1.391172761644271e-14
51020.0,-29188081.719801042,4.209578037261963e-07,1.442224973080758e-14
51030.0,-29188081.719801042,4.209578037261963e-07,1.442224973080758e-14
51040.0,-29188081.719801042,4.209578037261963e-07,1.442224973080758e-14
51050.0,-29188081.719801027,4.3585896492004395e-07,1.493277184517245e-14
51060.0,-29188081.71980105,4.1350722312927246e-07,1.4166988673625145e-14
51070.0,-29188081.719801057,4.0605664253234863e-07,1.391172761644271e-14
51080.0,-29188081.71980105,4.1350722312927246e-07,1.4166988673625145e-14
51090.0,-29188081.719801053,4.0978193283081055e-07,1.4039358145033928e-14
51100.0,-29188081.719801046,4.172325134277344e-07,1.429461920221636e-14
51110.0,-29188081.719801046,4.172325134277344e-07,1.429461920221636e-14
51120.0,-29188081.71980104,4.246830940246582e-07,1.4549880259398798e-14
51130.0,-29188081.719801046,4.172325134277344e-07,1.429461920221636e-14
51140.0,-29188081.719801046,4.172325134277344e-07,1.429461920221636e-14
51150.0,-29188081.71980106,4.023313522338867e-07,1.3784097087851491e-14
51160.0,-29188081.719801057,4.0605664253234863e-07,1.391172761644271e-14
51170.0,-29188081.719801065,3.986060619354248e-07,1.3656466559260275e-14
51180.0,-29188081.719801042,4.209578037261963e-07,1.442224973080758e-14
51190.0,-29188081.719801035,4.284083843231201e-07,1.4677510787990016e-14
51200.0,-29188081.719801035,4.284083843231201e-07,1.4677510787990016e-14
51210.0,-29188081.719801035,4.284083843231201e-07,1.4677510787990016e-14
51220.0,-29188081.719801024,4.3958425521850586e-07,1.5060402373763668e-14
51230.0,-29188081.71980101,4.544854164123535e-07,1.5570924488128537e-14
51240.0,-29188081.719801016,4.470348358154297e-07,1.53156634309461e-14
51250.0,-29188081.719801016,4.470348358154297e-07,1.53156634309461e-14
51260.0,-29188081.719801016,4.470348358154297e-07,1.53156634309461e-14
51270.0,-29188081.71980101,4.544854164123535e-07,1.5570924488128537e-14
51280.0,-29188081.71980101,4.544854164123535e-07,1.5570924488128537e-14
51290.0,-29188081.719801005,4.5821070671081543e-07,1.5698555016719756e-14
51300.0,-29188081.719801012,4.507601261138916e-07,1.544329395953732e-14
51310.0,-29188081.719801012,4.507601261138916e-07,1.544329395953732e-14
51320.0,-29188081.719801012,4.507601261138916e-07,1.544329395953732e-14
51330.0,-29188081.71980103,4.3213367462158203e-07,1.480514131658123e-14
51340.0,-29188081.719801046,4.172325134277344e-07,1.429461920221636e-14
51350.0,-29188081.71980103,4.3213367462158203e-07,1.480514131658123e-14
51360.0,-29188081.719801027,4.3585896492004395e-07,1.493277184517245e-14
51370.0,-29188081.719801012,4.507601261138916e-07,1.544329395953732e-14
51380.0,-29188081.719801005,4.5821070671081543e-07,1.5698555016719756e-14
51390.0,-29188081.71980102,4.4330954551696777e-07,1.5188032902354886e-14
51400.0,-29188081.71980103,4.3213367462158203e-07,1.480514131658123e-14
51410.0,-29188081.71980104,4.246830940246582e-07,1.4549880259398798e-14
51420.0,-29188081.719801046,4.172325134277344e-07,1.429461920221636e-14
51430.0,-29188081.71980105,4.1350722312927246e-07,1.4166988673625145e-14
51440.0,-29188081.719801065,3.986060619354248e-07,1.3656466559260275e-14
51450.0,-29188081.719801072,3.91155481338501e-07,1.340120550207784e-14
51460.0,-29188081.71980107,3.948807716369629e-07,1.3528836030669056e-14
51470.0,-29188081.71980107,3.948807716369629e-07,1.3528836030669056e-14
51480.0,-29188081.71980106,4.023313522338867e-07,1.3784097087851491e-14
51490.0,-29188081.719801065,3.986060619354248e-07,1.3656466559260275e-14
51500.0,-29188081.719801057,4.0605664253234863e-07,1.391172761644271e-14
51510.0,-29188081.71980105,4.1350722312927246e-07,1.4166988673625145e-14
51520.0,-29188081.719801065,3.986060619354248e-07,1.3656466559260275e-14
51530.0,-29188081.71980108,3.8370490074157715e-07,1.3145944444895405e-14
51540.0,-29188081.719801076,3.8743019104003906e-07,1.3273574973486622e-14
51550.0,-29188081.71980107,3.948807716369629e-07,1.3528836030669056e-14
51560.0,-29188081.71980106,4.023313522338867e-07,1.3784097087851491e-14
51570.0,-29188081.719801046,4.172325134277344e-07,1.429461920221636e-14
51580.0,-29188081.71980103,4.3213367462158203e-07,1.480514131658123e-14
51590.0,-29188081.719801035,4.284083843231201e-07,1.4677510787990016e-14
51600.0,-29188081.719801035,4.284083843231201e-07,1.4677510787990016e-14
51610.0,-29188081.719801035,4.284083843231201e-07,1.4677510787990016e-14
51620.0,-29188081.719801042,4.209578037261963e-07,1.442224973080758e-14
51630.0,-29188081.719801024,4.3958425521850586e-07,1.5060402373763668e-14
51640.0,-29188081.719801024,4.3958425521850586e-07,1.5060402373763668e-14
51650.0,-29188081.71980104,4.246830940246582e-07,1.4549880259398798e-14
51660.0,-29188081.719801024,4.3958425521850586e-07,1.5060402373763668e-14
51670.0,-29188081.71980102,4.4330954551696777e-07,1.5188032902354886e-14
51680.0,-29188081.71980102,4.4330954551696777e-07,1.5188032902354886e-14
51690.0,-29188081.71980102,4.4330954551696777e-07,1.5188032902354886e-14
51700.0,-29188081.71980102,4.4330954551696777e-07,1.5188032902354886e-14
51710.0,-29188081.719801027,4.3585896492004395e-07,1.493277184517245e-14
51720.0,-29188081.71980103,4.3213367462158203e-07,1.480514131658123e-14
51730.0,-29188081.71980104,4.246830940246582e-07,1.4549880259398798e-14
51740.0,-29188081.719801053,4.0978193283081055e-07,1.4039358145033928e-14
51750.0,-29188081.719801042,4.209578037261963e-07,1.442224973080758e-14
51760.0,-29188081.719801042,4.209578037261963e-07,1.442224973080758e-14
51770.0,-29188081.71980105,4.1350722312927246e-07,1.4166988673625145e-14
51780.0,-29188081.71980105,4.1350722312927246e-07,1.4166988673625145e-14
51790.0,-29188081.71980106,4.023313522338867e-07,1.3784097087851491e-14
51800.0,-29188081.71980107,3.948807716369629e-07,1.3528836030669056e-14
51810.0,-29188081.719801076,3.8743019104003906e-07,1.3273574973486622e-14
51820.0,-29188081.719801065,3.986060619354248e-07,1.3656466559260275e-14
51830.0,-29188081.71980108,3.8370490074157715e-07,1.3145944444895405e-14
51840.0,-29188081.719801065,3.986060619354248e-07,1.3656466559260275e-14
51850.0,-29188081.719801057,4.0605664253234863e-07,1.391172761644271e-14
51860.0,-29188081.719801042,4.209578037261963e-07,1.442224973080758e-14
51870.0,-29188081.719801046,4.172325134277344e-07,1.429461920221636e-14
51880.0,-29188081.719801046,4.172325134277344e-07,1.429461920221636e-14
51890.0,-29188081.719801046,4.172325134277344e-07,1.429461920221636e-14
51900.0,-29188081.719801053,4.0978193283081055e-07,1.4039358145033928e-14
51910.0,-29188081.719801057,4.0605664253234863e-07,1.391172761644271e-14
51920.0,-29188081.71980105,4.1350722312927246e-07,1.4166988673625145e-14
51930.0,-29188081.719801065,3.986060619354248e-07,1.3656466559260275e-14
51940.0,-29188081.719801076,3.8743019104003906e-07,1.3273574973486622e-14
51950.0,-29188081.71980109,3.725290298461914e-07,1.2763052859121752e-14
51960.0,-29188081.719801087,3.762543201446533e-07,1.289068338771297e-14
51970.0,-29188081.719801087,3.762543201446533e-07,1.289068338771297e-14
51980.0,-29188081.71980108,3.8370490074157715e-07,1.3145944444895405e-14
51990.0,-29188081.71980107,3.948807716369629e-07,1.3528836030669056e-14
52000.0,-29188081.71980107,3.948807716369629e-07,1.3528836030669056e-14
52010.0,-29188081.71980107,3.948807716369629e-07,1.3528836030669056e-14
52020.0,-29188081.71980107,3.948807716369629e-07,1.3528836030669056e-14
52030.0,-29188081.71980107,3.948807716369629e-07,1.3528836030669056e-14
52040.0,-29188081.719801065,3.986060619354248e-07,1.3656466559260275e-14
52050.0,-29188081.719801072,3.91155481338501e-07,1.340120550207784e-14
52060.0,-29188081.719801053,4.0978193283081055e-07,1.4039358145033928e-14
52070.0,-29188081.719801076,3.8743019104003906e-07,1.3273574973486622e-14
52080.0,-29188081.719801083,3.7997961044311523e-07,1.3018313916304187e-14
52090.0,-29188081.71980108,3.8370490074157715e-07,1.3145944444895405e-14
52100.0,-29188081.719801065,3.986060619354248e-07,1.3656466559260275e-14
52110.0,-29188081.719801057,4.0605664253234863e-07,1.391172761644271e-14
52120.0,-29188081.71980106,4.023313522338867e-07,1.3784097087851491e-14
52130.0,-29188081.71980106,4.023313522338867e-07,1.3784097087851491e-14
52140.0,-29188081.71980107,3.948807716369629e-07,1.3528836030669056e-14
52150.0,-29188081.71980107,3.948807716369629e-07,1.3528836030669056e-14
52160.0,-29188081.719801076,3.8743019104003906e-07,1.3273574973486622e-14
52170.0,-29188081.71980108,3.8370490074157715e-07,1.3145944444895405e-14
52180.0,-29188081.719801087,3.762543201446533e-07,1.289068338771297e-14
52190.0,-29188081.71980108,3.8370490074157715e-07,1.3145944444895405e-14
52200.0,-29188081.719801083,3.7997961044311523e-07,1.3018313916304187e-14
52210.0,-29188081.719801083,3.7997961044311523e-07,1.3018313916304187e-14
52220.0,-29188081.719801098,3.650784492492676e-07,1.2507791801939317e-14
52230.0,-29188081.71980106,4.023313522338867e-07,1.3784097087851491e-14
52240.0,-29188081.719801065,3.986060619354248e-07,1.3656466559260275e-14
52250.0,-29188081.719801057,4.0605664253234863e-07,1.391172761644271e-14
52260.0,-29188081.71980105,4.1350722312927246e-07,1.4166988673625145e-14
52270.0,-29188081.71980105,4.1350722312927246e-07,1.4166988673625145e-14
52280.0,-29188081.719801065,3.986060619354248e-07,1.3656466559260275e-14
52290.0,-29188081.71980107,3.948807716369629e-07,1.3528836030669056e-14
52300.0,-29188081.71980106,4.023313522338867e-07,1.3784097087851491e-14
52310.0,-29188081.71980106,4.023313522338867e-07,1.3784097087851491e-14
52320.0,-29188081.719801046,4.172325134277344e-07,1.429461920221636e-14
52330.0,-29188081.719801046,4.172325134277344e-07,1.429461920221636e-14
52340.0,-29188081.719801035,4.284083843231201e-07,1.4677510787990016e-14
52350.0,-29188081.719801042,4.209578037261963e-07,1.442224973080758e-14
52360.0,-29188081.719801042,4.209578037261963e-07,1.442224973080758e-14
52370.0,-29188081.71980105,4.1350722312927246e-07,1.4166988673625145e-14
52380.0,-29188081.71980105,4.1350722312927246e-07,1.4166988673625145e-14
52390.0,-29188081.719801042,4.209578037261963e-07,1.442224973080758e-14
52400.0,-29188081.719801046,4.172325134277344e-07,1.429461920221636e-14
52410.0,-29188081.71980104,4.246830940246582e-07,1.4549880259398798e-14
52420.0,-29188081.71980103,4.3213367462158203e-07,1.480514131658123e-14
52430.0,-29188081.719801024,4.3958425521850586e-07,1.5060402373763668e-14
52440.0,-29188081.71980102,4.4330954551696777e-07,1.5188032902354886e-14
52450.0,-29188081.719801012,4.507601261138916e-07,1.544329395953732e-14
52460.0,-29188081.71980102,4.4330954551696777e-07,1.5188032902354886e-14
52470.0,-29188081.71980102,4.4330954551696777e-07,1.5188032902354886e-14
52480.0,-29188081.719801035,4.284083843231201e-07,1.4677510787990016e-14
52490.0,-29188081.71980103,4.3213367462158203e-07,1.480514131658123e-14
52500.0,-29188081.719801,4.6193599700927734e-07,1.5826185545310974e-14
52510.0,-29188081.719800986,4.76837158203125e-07,1.6336707659675844e-14
52520.0,-29188081.719800994,4.6938657760620117e-07,1.6081446602493407e-14
52530.0,-29188081.719800994,4.6938657760620117e-07,1.6081446602493407e-14
52540.0,-29188081.719801005,4.5821070671081543e-07,1.5698555016719756e-14
52550.0,-29188081.719800998,4.6566128730773926e-07,1.595381607390219e-14
52560.0,-29188081.719801005,4.5821070671081543e-07,1.5698555016719756e-14
52570.0,-29188081.719801012,4.507601261138916e-07,1.544329395953732e-14
52580.0,-29188081.71980102,4.4330954551696777e-07,1.5188032902354886e-14
52590.0,-29188081.719801016,4.470348358154297e-07,1.53156634309461e-14
52600.0,-29188081.71980103,4.3213367462158203e-07,1.480514131658123e-14
52610.0,-29188081.71980103,4.3213367462158203e-07,1.480514131658123e-14
52620.0,-29188081.71980104,4.246830940246582e-07,1.4549880259398798e-14
52630.0,-29188081.719801046,4.172325134277344e-07,1.429461920221636e-14
52640.0,-29188081.71980103,4.3213367462158203e-07,1.480514131658123e-14
52650.0,-29188081.71980102,4.4330954551696777e-07,1.5188032902354886e-14
52660.0,-29188081.719801005,4.5821070671081543e-07,1.5698555016719756e-14
52670.0,-29188081.719801012,4.507601261138916e-07,1.544329395953732e-14
52680.0,-29188081.719801027,4.3585896492004395e-07,1.493277184517245e-14
52690.0,-29188081.71980102,4.4330954551696777e-07,1.5188032902354886e-14
52700.0,-29188081.719801016,4.470348358154297e-07,1.53156634309461e-14
52710.0,-29188081.719801024,4.3958425521850586e-07,1.5060402373763668e-14
52720.0,-29188081.71980103,4.3213367462158203e-07,1.480514131658123e-14
52730.0,-29188081.719801046,4.172325134277344e-07,1.429461920221636e-14
52740.0,-29188081.719801057,4.0605664253234863e-07,1.391172761644271e-14
52750.0,-29188081.719801057,4.0605664253234863e-07,1.391172761644271e-14
52760.0,-29188081.719801065,3.986060619354248e-07,1.3656466559260275e-14
52770.0,-29188081.719801057,4.0605664253234863e-07,1.391172761644271e-14
52780.0,-29188081.719801072,3.91155481338501e-07,1.340120550207784e-14
52790.0,-29188081.71980108,3.8370490074157715e-07,1.3145944444895405e-14
52800.0,-29188081.71980108,3.8370490074157715e-07,1.3145944444895405e-14
52810.0,-29188081.71980107,3.948807716369629e-07,1.3528836030669056e-14
52820.0,-29188081.719801076,3.8743019104003906e-07,1.3273574973486622e-14
52830.0,-29188081.719801076,3.8743019104003906e-07,1.3273574973486622e-14
52840.0,-29188081.719801083,3.7997961044311523e-07,1.3018313916304187e-14
52850.0,-29188081.719801076,3.8743019104003906e-07,1.3273574973486622e-14
52860.0,-29188081.71980108,3.8370490074157715e-07,1.3145944444895405e-14
52870.0,-29188081.719801087,3.762543201446533e-07,1.289068338771297e-14
52880.0,-29188081.7198011,3.6135315895080566e-07,1.2380161273348099e-14
52890.0,-29188081.719801117,3.46451997756958e-07,1.1869639158983229e-14
52900.0,-29188081.7198011,3.6135315895080566e-07,1.2380161273348099e-14
52910.0,-29188081.71980111,3.5390257835388184e-07,1.2124900216165664e-14
52920.0,-29188081.719801098,3.650784492492676e-07,1.2507791801939317e-14
52930.0,-29188081.719801128,3.3527612686157227e-07,1.1486747573209577e-14
52940.0,-29188081.71980112,3.427267074584961e-07,1.1742008630392012e-14
52950.0,-29188081.71980112,3.427267074584961e-07,1.1742008630392012e-14
52960.0,-29188081.719801113,3.501772880554199e-07,1.1997269687574447e-14
52970.0,-29188081.719801124,3.390014171600342e-07,1.1614378101800794e-14
52980.0,-29188081.71980113,3.3155083656311035e-07,1.1359117044618359e-14
52990.0,-29188081.719801124,3.390014171600342e-07,1.1614378101800794e-14
53000.0,-29188081.71980116,3.0174851417541504e-07,1.033807281588862e-14
53010.0,-29188081.71980116,3.0174851417541504e-07,1.033807281588862e-14
53020.0,-29188081.719801143,3.203749656677246e-07,1.0976225458844707e-14
53030.0,-29188081.719801135,3.2782554626464844e-07,1.1231486516027142e-14
53040.0,-29188081.71980115,3.129243850708008e-07,1.0720964401662271e-14
53050.0,-29188081.719801143,3.203749656677246e-07,1.0976225458844707e-14
53060.0,-29188081.71980115,3.129243850708008e-07,1.0720964401662271e-14
53070.0,-29188081.719801143,3.203749656677246e-07,1.0976225458844707e-14
53080.0,-29188081.719801158,3.0547380447387695e-07,1.0465703344479836e-14
53090.0,-29188081.71980115,3.129243850708008e-07,1.0720964401662271e-14
53100.0,-29188081.719801165,2.980232238769531e-07,1.0210442287297401e-14
