time_s,hx,hy,hz,h_mag,dH_abs,dH_rel
42310.0,-0.0011873245239257,-40830807593.29755,32362099321.44694,52100482926.86049,-69416659.22731781,-0.0013305883234981195
42320.0,-0.0011510848999023,-40830794717.51792,32362089116.22973,52100466497.24822,-69433088.83958435,-0.0013309032486253842
42330.0,-0.001173973083496,-40830781841.738846,32362078911.01312,52100450067.63676,-69449518.4510498,-0.0013312181737372938
42340.0,-0.0012226104736328,-40830768965.95975,32362068705.796528,52100433638.02528,-69465948.06252289,-0.0013315330988493495
42350.0,-0.0012283325195312,-40830756090.17993,32362058500.57909,52100417208.41273,-69482377.67507935,-0.0013318480239821713
42360.0,-0.0012283325195312,-40830743214.39836,32362048295.3604,52100400778.79801,-69498807.28979492,-0.0013321629491563796
42370.0,-0.0012054443359375,-40830730338.61476,32362038090.13998,52100384349.18064,-69515236.90716553,-0.0013324778743814799
42380.0,-0.0012016296386718,-40830717462.82828,32362027884.91732,52100367919.559616,-69531666.52819061,-0.0013327927996766298
42390.0,-0.0011978149414062,-40830704587.03836,32362017679.69192,52100351489.93419,-69548096.15361786,-0.0013331077250561608
42400.0,-0.0011806488037109,-40830691711.244286,32362007474.463207,52100335060.30345,-69564525.78435516,-0.0013334226505374758
42410.0,-0.001220703125,-40830678835.445816,32361997269.231148,52100318630.66719,-69580955.42061615,-0.0013337375761246694
42420.0,-0.001190185546875,-40830665959.6425,32361987063.99503,52100302201.02461,-69597385.06319427,-0.0013340525018329511
42430.0,-0.0012016296386718,-40830653083.83404,32361976858.75492,52100285771.37553,-69613814.71228027,-0.0013343674276659763
42440.0,-0.0012168884277343,-40830640208.019806,32361966653.510357,52100269341.71915,-69630244.36865997,-0.0013346823536388084
42450.0,-0.001199722290039,-40830627332.19965,32361956448.260963,52100252912.05513,-69646674.0326767,-0.001334997279758028
42460.0,-0.0011882781982421,-40830614456.37332,32361946243.00673,52100236482.383255,-69663103.7045517,-0.0013353122060278761
42470.0,-0.0011825561523437,-40830601580.54043,32361936037.74731,52100220052.70303,-69679533.38477325,-0.0013356271324577124
42480.0,-0.0011959075927734,-40830588704.700775,32361925832.48256,52100203623.01418,-69695963.07362366,-0.0013359420590529475
42490.0,-0.0012245178222656,-40830575828.8539,32361915627.212307,52100187193.31627,-69712392.77153778,-0.0013362569858219172
42500.0,-0.0012569427490234,-40830562952.99988,32361905421.93627,52100170763.60915,-69728822.47865295,-0.001336571912767254
42510.0,-0.0013542175292968,-40830550077.13834,32361895216.654217,52100154333.89242,-69745252.1953888,-0.0013368868398970011
42520.0,-0.0013370513916015,-40830537201.269226,32361885011.36612,52100137904.16599,-69761681.92181396,-0.0013372017672124746
42530.0,-0.0014514923095703,-40830524325.392006,32361874806.071648,52100121474.429245,-69778111.6585617,-0.0013375166947258127
42540.0,-0.0014934539794921,-40830511449.50692,32361864600.770767,52100105044.68235,-69794541.40545654,-0.0013378316224336518
42550.0,-0.0014724731445312,-40830498573.61343,32361854395.46333,52100088614.924805,-69810971.16300201,-0.0013381465503456435
42560.0,-0.001434326171875,-40830485697.711685,32361844190.149223,52100072185.156654,-69827400.93115234,-0.0013384614784609109
42570.0,-0.0013980865478515,-40830472821.801285,32361833984.828472,52100055755.37758,-69843830.71022797,-0.0013387764067855957
42580.0,-0.001373291015625,-40830459945.88218,32361823779.50073,52100039325.58735,-69860260.50045776,-0.0013390913353240853
42590.0,-0.0014305114746093,-40830447069.95448,32361813574.16625,52100022895.786194,-69876690.30161285,-0.0013394062640719924
42600.0,-0.0014305114746093,-40830434194.01765,32361803368.824585,52100006465.97342,-69893120.11438751,-0.0013397211930426252
42610.0,-0.0014972686767578,-40830421318.07178,32361793163.47565,52099990036.14904,-69909549.93876648,-0.001340036122235691
42620.0,-0.0015125274658203,-40830408442.11684,32361782958.119514,52099973606.31309,-69925979.77471924,-0.0013403510516506046
42630.0,-0.0015411376953125,-40830395566.15274,32361772752.756115,52099957176.46545,-69942409.62236023,-0.0013406659812895602
42640.0,-0.0014858245849609,-40830382690.179214,32361762547.38528,52099940746.6058,-69958839.48200989,-0.0013409809111586996
42650.0,-0.0014114379882812,-40830369814.19644,32361752342.007088,52099924316.73433,-69975269.35347748,-0.0013412958412543667
42660.0,-0.00140380859375,-40830356938.204056,32361742136.6213,52099907886.85062,-69991699.23719025,-0.001341610771584751
42670.0,-0.0014476776123046,-40830344062.20212,32361731931.228,52099891456.95474,-70008129.13306427,-0.0013419257021482442
42680.0,-0.001443862915039,-40830331186.19063,32361721725.827,52099875027.0466,-70024559.04120636,-0.0013422406329468932
42690.0,-0.0014190673828125,-40830318310.16941,32361711520.418404,52099858597.12612,-70040988.96168518,-0.0013425555639820146
42700.0,-0.0014381408691406,-40830305434.1384,32361701315.00196,52099842167.193085,-70057418.89472198,-0.001342870495257849
42710.0,-0.0013999938964843,-40830292558.09767,32361691109.577766,52099825737.24763,-70073848.84017944,-0.0013431854267717644
42720.0,-0.0013656616210937,-40830279682.04704,32361680904.14582,52099809307.2896,-70090278.79821014,-0.0013435003585266854
42730.0,-0.0013580322265625,-40830266805.986496,32361670698.70605,52099792877.31893,-70106708.76887512,-0.001343815290523782
42740.0,-0.0013027191162109,-40830253929.91596,32361660493.258263,52099776447.33546,-70123138.75234985,-0.0013441302227664177
42750.0,-0.0013103485107421,-40830241053.83556,32361650287.80268,52099760017.33941,-70139568.74839783,-0.0013444451552500592
42760.0,-0.0014553070068359,-40830228177.74489,32361640082.339043,52099743587.33031,-70155998.7574997,-0.0013447600879839196
42770.0,-0.0015010833740234,-40830215301.6442,32361629876.86732,52099727157.30833,-70172428.77947998,-0.0013450750209646355
42780.0,-0.0015506744384765,-40830202425.53323,32361619671.38752,52099710727.273285,-70188858.81452179,-0.0013453899541957162
42790.0,-0.0015296936035156,-40830189549.41225,32361609465.89973,52099694297.22543,-70205288.86237335,-0.0013457048876723363
42800.0,-0.0015811920166015,-40830176673.280914,32361599260.40384,52099677867.16443,-70221718.92337799,-0.0013460198214010762
42810.0,-0.0015754699707031,-40830163797.13936,32361589054.89984,52099661437.09039,-70238148.99741364,-0.0013463347553795964
42820.0,-0.0015296936035156,-40830150920.98743,32361578849.38762,52099645007.0031,-70254579.08470917,-0.001346649689612284
42830.0,-0.0015449523925781,-40830138044.82512,32361568643.86709,52099628576.90251,-70271009.1852951,-0.001346964624099724
42840.0,-0.0015697479248046,-40830125168.6525,32361558438.33838,52099612146.788765,-70287439.29904175,-0.00134727955883943
42850.0,-0.0015316009521484,-40830112292.46944,32361548232.80149,52099595716.661766,-70303869.42604065,-0.0013475944938331574
42860.0,-0.0015525817871093,-40830099416.27592,32361538027.256203,52099579286.52135,-70320299.56645966,-0.0013479094290841233
42870.0,-0.0015392303466796,-40830086540.07188,32361527821.702644,52099562856.367546,-70336729.72026062,-0.0013482243645915964
42880.0,-0.0015373229980468,-40830073663.85741,32361517616.140957,52099546426.20052,-70353159.88728333,-0.0013485393003525056
42890.0,-0.0014877319335937,-40830060787.63245,32361507410.570683,52099529996.01994,-70369590.06786346,-0.0013488542363732858
42900.0,-0.0014877319335937,-40830047911.39682,32361497204.99216,52099513565.82588,-70386020.26192474,-0.0013491691726524742
42910.0,-0.0014705657958984,-40830035035.150665,32361486999.40512,52099497135.61828,-70402450.4695282,-0.001349484109191241
42920.0,-0.001352310180664,-40830022158.893936,32361476793.809887,52099480705.3973,-70418880.69050598,-0.0013497990459863688
42930.0,-0.001382827758789,-40830009282.62644,32361466588.206062,52099464275.162544,-70435310.92526245,-0.0013501139830456085
42940.0,-0.0014476776123046,-40829996406.348206,32361456382.593643,52099447844.91404,-70451741.17376709,-0.001350428920368375
42950.0,-0.00140380859375,-40829983530.05928,32361446176.97285,52099431414.65196,-70468171.43584442,-0.0013507438579513048
42960.0,-0.0013084411621093,-40829970653.75968,32361435971.3436,52099414984.37624,-70484601.71156311,-0.001351058795795714
42970.0,-0.0013198852539062,-40829957777.44925,32361425765.705704,52099398554.08668,-70501032.00112915,-0.0013513737339055512
42980.0,-0.0013084411621093,-40829944901.12781,32361415560.05912,52099382123.78309,-70517462.30471802,-0.00135168867228418
42990.0,-0.0013141632080078,-40829932024.79533,32361405354.403786,52099365693.46542,-70533892.62238312,-0.001352003610932624
43000.0,-0.0013103485107421,-40829919148.45209,32361395148.739918,52099349263.134,-70550322.95380402,-0.001352318549844741
43010.0,-0.0012931823730468,-40829906272.097786,32361384943.067333,52099332832.78851,-70566753.29929352,-0.001352633489026527
43020.0,-0.0013313293457031,-40829893395.73239,32361374737.385838,52099316402.42879,-70583183.65901947,-0.0013529484284811994
43030.0,-0.0013618469238281,-40829880519.355804,32361364531.695618,52099299972.05488,-70599614.03292847,-0.0013532633682077342
43040.0,-0.0014381408691406,-40829867642.96832,32361354325.99654,52099283541.66692,-70616044.42088318,-0.0013535783082034994
43050.0,-0.0014076232910156,-40829854766.569374,32361344120.28845,52099267111.26439,-70632474.82341766,-0.0013538932484787318
43060.0,-0.00140380859375,-40829841890.15913,32361333914.57141,52099250680.84744,-70648905.24036407,-0.001354208189030214
43070.0,-0.0013961791992187,-40829829013.73746,32361323708.845325,52099234250.41592,-70665335.67189026,-0.0013545231298611631
43080.0,-0.0013694763183593,-40829816137.30419,32361313503.110046,52099217819.9696,-70681766.11820984,-0.0013548380709756745
43090.0,-0.0013465881347656,-40829803260.859375,32361303297.365685,52099201389.50859,-70698196.579216,-0.0013551530123717002
43100.0,-0.0013637542724609,-40829790384.40282,32361293091.61201,52099184959.03259,-70714627.05521393,-0.00135546795405509
43110.0,-0.0014381408691406,-40829777507.934586,32361282885.848904,52099168528.54159,-70731057.54621887,-0.0013557828960261366
43120.0,-0.0014352798461914,-40829764631.454094,32361272680.07623,52099152098.03503,-70747488.05278015,-0.0013560978382953692
43130.0,-0.0014715194702148,-40829751754.961525,32361262474.293945,52099135667.51304,-70763918.57476807,-0.0013564127808603017
43140.0,-0.0014753341674804,-40829738878.4566,32361252268.501907,52099119236.9753,-70780349.11250305,-0.0013567277237270764
43150.0,-0.0014724731445312,-40829726001.939125,32361242062.699898,52099102806.42155,-70796779.66625977,-0.0013570426669009578
43160.0,-0.0014581680297851,-40829713125.408966,32361231856.88782,52099086375.85159,-70813210.23621368,-0.0013573576103853094
43170.0,-0.0014572143554687,-40829700248.86581,32361221651.065563,52099069945.26512,-70829640.82268524,-0.0013576725541862733
43180.0,-0.0014638900756835,-40829687372.309525,32361211445.23284,52099053514.661865,-70846071.42594147,-0.0013579874983089685
43190.0,-0.0014524459838867,-40829674495.73976,32361201239.38927,52099037084.041306,-70862502.04650116,-0.0013583024427633386
43200.0,-0.0013742446899414,-40829661619.15575,32361191033.534683,52099020653.40274,-70878932.68506622,-0.0013586173875628385
43210.0,-0.0013980865478515,-40829648742.55758,32361180827.66865,52099004222.74597,-70895363.34183502,-0.00135893233271127
43220.0,-0.0014238357543945,-40829635865.94466,32361170621.79098,52098987792.07042,-70911794.01738739,-0.0013592472782197476
43230.0,-0.0014057159423828,-40829622989.316574,32361160415.90129,52098971361.3755,-70928224.71230316,-0.0013595622240993857
43240.0,-0.0014429092407226,-40829610112.67263,32361150209.998856,52098954930.660255,-70944655.42755127,-0.0013598771703687569
43250.0,-0.0014533996582031,-40829597236.01194,32361140004.08332,52098938499.92374,-70961086.16407013,-0.0013601921170458488
43260.0,-0.0014533996582031,-40829584359.33351,32361129798.153816,52098922069.16464,-70977516.92316437,-0.0013605070641556688
43270.0,-0.0014495849609375,-40829571482.63663,32361119592.20964,52098905638.38197,-70993947.70583344,-0.0013608220117173745
43280.0,-0.0014586448669433,-40829558605.91992,32361109386.24972,52098889207.57399,-71010378.51381683,-0.0013611369597643088
43290.0,-0.0014457702636718,-40829545729.18199,32361099180.27299,52098872776.73893,-71026809.34887695,-0.0013614519083302535
43300.0,-0.0014634132385253,-40829532852.42101,32361088974.277843,52098856345.87437,-71043240.21343994,-0.0013617668574617135
43310.0,-0.0014686584472656,-40829519975.63445,32361078768.26253,52098839914.97723,-71059671.11058044,-0.001362081807217624
43320.0,-0.0014734268188476,-40829507098.81958,32361068562.22477,52098823484.04396,-71076102.04384613,-0.0013623967576659867
43330.0,-0.0014948844909667,-40829494221.972565,32361058356.16149,52098807053.06966,-71092533.01815033,-0.0013627117089009817
43340.0,-0.001500129699707,-40829481345.08837,32361048150.0689,52098790622.048,-71108964.03981018,-0.0013630266610436964
43350.0,-0.0015087127685546,-40829468468.16039,32361037943.94144,52098774190.97038,-71125395.11742401,-0.0013633416142589448
43360.0,-0.0014994144439697,-40829455591.17864,32361027737.77155,52098757759.82425,-71141826.26355743,-0.0013636565687875867
43370.0,-0.0014989376068115,-40829442714.12947,32361017531.54804,52098741328.592,-71158257.49580383,-0.0013639715249668541
43380.0,-0.0015017986297607,-40829429836.9906,32361007325.25343,52098724897.24527,-71174688.84253693,-0.0013642864833406185
43390.0,-0.001509666442871,-40829416959.72407,32360997118.85766,52098708465.735664,-71191120.35214233,-0.0013646014448363427
43400.0,-0.0015094280242919,-40829404082.25781,32360986912.303783,52098692033.97133,-71207552.11647797,-0.0013649164112147715
43410.0,-0.0015133619308471,-40829391204.42477,32360976705.45913,52098675601.73893,-71223984.34887695,-0.001365231386565105
43420.0,-0.0015129745006561,-40829378325.64851,32360966497.866875,52098659168.30297,-71240417.78483582,-0.001365546384985444
43430.0,-0.0015130043029785,-40829365446.26417,32360956289.79261,52098642734.09105,-71256851.9967575,-0.0013658613982795481
43440.0,-0.0015124678611755,-40829352573.92055,32360946087.298637,52098626308.86309,-71273277.22471619,-0.0013661762393677808
43450.0,-0.0015114545822143,-40829339698.52573,32360935882.38643,52098609879.74185,-71289706.3459549,-0.0013664911550829548
43460.0,-0.0015113353729248,-40829326822.61826,32360925677.067947,52098593449.96648,-71306136.12133026,-0.0013668060833367127
43470.0,-0.0015103816986083,-40829313946.48393,32360915471.56964,52098577019.901634,-71322566.18617249,-0.001367121017139012
43480.0,-0.0015175342559814,-40829301070.21894,32360905265.96789,52098560589.670135,-71338996.4176712,-0.0013674359541358066
43490.0,-0.001516580581665,-40829288193.866974,32360895060.29715,52098544159.327614,-71355426.76019287,-0.0013677508932607048
43500.0,-0.0015068054199218,-40829275317.45232,32360884854.576435,52098527728.90493,-71371857.18287659,-0.0013680658339221604
43510.0,-0.0014991760253906,-40829262440.98901,32360874648.81735,52098511298.42028,-71388287.66752625,-0.0013683807757713879
43520.0,-0.0014772415161132,-40829249564.48669,32360864443.02721,52098494867.88576,-71404718.20204926,-0.001368695718576595
43530.0,-0.0014724731445312,-40829236687.95187,32360854237.21133,52098478437.3098,-71421148.7780075,-0.0013690106621760385
43540.0,-0.0014739036560058,-40829223811.389015,32360844031.373325,52098462006.69811,-71437579.38969421,-0.00136932560646033
43550.0,-0.0014781951904296,-40829210934.80181,32360833825.51604,52098445576.05537,-71454010.03244019,-0.00136964055133997
43560.0,-0.0015082359313964,-40829198058.19279,32360823619.64166,52098429145.3849,-71470440.70290375,-0.001369955496750905
43570.0,-0.0015287399291992,-40829185181.56391,32360813413.751457,52098412714.68906,-71486871.3987503,-0.0013702704426483843
43580.0,-0.0015344619750976,-40829172304.9171,32360803207.84701,52098396283.97031,-71503302.1175003,-0.0013705853889848804
43590.0,-0.0015678405761718,-40829159428.25349,32360793001.929348,52098379853.23019,-71519732.85762024,-0.0013709003357309983
43600.0,-0.0015525817871093,-40829146551.57443,32360782795.999226,52098363422.47021,-71536163.61759949,-0.0013712152828577822
43610.0,-0.0015344619750976,-40829133674.88075,32360772590.05755,52098346991.6916,-71552594.39620972,-0.0013715302303416875
43620.0,-0.001540184020996,-40829120798.17309,32360762384.104824,52098330560.89517,-71569025.19263458,-0.0013718451781670662
43630.0,-0.0015983581542968,-40829107921.45204,32360752178.141613,52098314130.08174,-71585456.00606537,-0.001372160126318417
43640.0,-0.0015830993652343,-40829095044.71858,32360741972.1684,52098297699.25237,-71601886.83543396,-0.0013724750747752656
43650.0,-0.0015888214111328,-40829082167.97298,32360731766.185547,52098281268.40749,-71618317.68031311,-0.0013727900235294228
43660.0,-0.0014991760253906,-40829069291.21556,32360721560.193165,52098264837.54744,-71634748.54036713,-0.0013731049725744541
43670.0,-0.0014781951904296,-40829056414.44656,32360711354.19182,52098248406.672745,-71651179.41506195,-0.0013734199219001225
43680.0,-0.001448631286621,-40829043537.66668,32360701148.18183,52098231975.78415,-71667610.30365753,-0.0013737348714922427
43690.0,-0.0014324188232421,-40829030660.87617,32360690942.163403,52098215544.88198,-71684041.2058258,-0.0013740498213445258
43700.0,-0.0014810562133789,-40829017784.07499,32360680736.136703,52098199113.96632,-71700472.12149048,-0.00137436477145551
43710.0,-0.001474380493164,-40829004907.26385,32360670530.101776,52098182683.037735,-71716903.05007172,-0.001374679721814081
43720.0,-0.0014591217041015,-40828992030.442726,32360660324.05901,52098166252.09646,-71733333.99134827,-0.001374994672415997
43730.0,-0.0014257431030273,-40828979153.61175,32360650118.00848,52098149821.14264,-71749764.94516754,-0.0013753096232583342
43740.0,-0.001439094543457,-40828966276.771065,32360639911.95034,52098133390.17648,-71766195.91132355,-0.0013756245743371434
43750.0,-0.0014572143554687,-40828953399.921104,32360629705.884834,52098116959.19849,-71782626.88932037,-0.001375939525642919
43760.0,-0.0014610290527343,-40828940523.06182,32360619499.81185,52098100528.20854,-71799057.87926483,-0.0013762544771777085
43770.0,-0.0014610290527343,-40828927646.193344,32360609293.731663,52098084097.20691,-71815488.88089752,-0.00137656942893654
43780.0,-0.0014667510986328,-40828914769.31568,32360599087.64422,52098067666.193565,-71831919.89424133,-0.0013768843809198515
43790.0,-0.0014305114746093,-40828901892.42912,32360588881.549675,52098051235.16885,-71848350.91895294,-0.0013771993331210628
43800.0,-0.0015010833740234,-40828889015.53386,32360578675.44834,52098034804.133095,-71864781.95471191,-0.0013775142855340316
43810.0,-0.0014820098876953,-40828876138.62988,32360568469.34009,52098018373.086205,-71881213.00160217,-0.0013778292381603663
43820.0,-0.0015087127685546,-40828863261.71732,32360558263.22491,52098001942.02829,-71897644.0595169,-0.0013781441909980197
43830.0,-0.0015068054199218,-40828850384.79637,32360548057.103146,52097985510.959724,-71914075.12808228,-0.0013784591440398261
43840.0,-0.00152587890625,-40828837507.86688,32360537850.97468,52097969079.88029,-71930506.20751953,-0.0013787740972900262
43850.0,-0.0014476776123046,-40828824630.929016,32360527644.839424,52097952648.79007,-71946937.29773712,-0.0013790890507468655
43860.0,-0.0014591217041015,-40828811753.983,32360517438.69773,52097936217.68948,-71963368.39832306,-0.0013794040044024466
43870.0,-0.0014209747314453,-40828798877.02882,32360507232.549496,52097919786.57841,-71979799.50939941,-0.0013797189582591095
43880.0,-0.0013866424560546,-40828786000.06642,32360497026.39488,52097903355.45694,-71996230.630867,-0.001380033912314953
43890.0,-0.0013389587402343,-40828773123.09596,32360486820.23388,52097886924.32519,-72012661.76261902,-0.0013803488665679298
43900.0,-0.0013580322265625,-40828760246.11748,32360476614.06646,52097870493.18317,-72029092.9046402,-0.0013806638210177476
43910.0,-0.0013027191162109,-40828747369.13107,32360466407.892708,52097854062.031,-72045524.05680847,-0.0013809787756620662
43920.0,-0.0013046264648437,-40828734492.13663,32360456201.71265,52097837630.86861,-72061955.21920013,-0.001381293730502348
43930.0,-0.0012741088867187,-40828721615.13414,32360445995.52629,52097821199.696014,-72078386.3917923,-0.0013816086855381548
43940.0,-0.0013027191162109,-40828708738.12397,32360435789.333817,52097804768.51359,-72094817.57421875,-0.0013819236407624665
43950.0,-0.0013198852539062,-40828695861.10615,32360425583.135136,52097788337.32132,-72111248.76648712,-0.0013822385961754294
43960.0,-0.0012855529785156,-40828682984.08036,32360415376.93024,52097771906.11894,-72127679.96886444,-0.001382553551782162
43970.0,-0.001199722290039,-40828670107.0469,32360405170.71927,52097755474.906784,-72144111.18102264,-0.001382868507576376
43980.0,-0.001190185546875,-40828657230.00588,32360394964.50232,52097739043.684975,-72160542.40283203,-0.0013831834635555853
43990.0,-0.0012264251708984,-40828644352.95694,32360384758.279068,52097722612.45306,-72176973.63475037,-0.0013834984197285643
44000.0,-0.0012683868408203,-40828631475.90028,32360374552.049824,52097706181.211365,-72193404.87644196,-0.0013838133760888786
44010.0,-0.0012702941894531,-40828618598.83596,32360364345.814342,52097689749.95979,-72209836.12801361,-0.0013841283326385752
44020.0,-0.0013008117675781,-40828605721.76396,32360354139.57291,52097673318.69851,-72226267.38929749,-0.0013844432893744371
44030.0,-0.00128173828125,-40828592844.68442,32360343933.32538,52097656887.42752,-72242698.66028595,-0.0013847582462963178
44040.0,-0.0012340545654296,-40828579967.59723,32360333727.07183,52097640456.146805,-72259129.94100189,-0.0013850732034046563
44050.0,-0.0012035369873046,-40828567090.50232,32360323520.8122,52097624024.85626,-72275561.2315445,-0.0013853881607013537
44060.0,-0.0011825561523437,-40828554213.39989,32360313314.54657,52097607593.55609,-72291992.5317154,-0.0013857031181826074
44070.0,-0.001190185546875,-40828541336.28984,32360303108.274918,52097591162.246216,-72308423.84159088,-0.0013860180758498801
44080.0,-0.0012416839599609,-40828528459.17207,32360292901.997112,52097574730.92647,-72324855.1613388,-0.0013863330337063893
44090.0,-0.001260757446289,-40828515582.046646,32360282695.71334,52097558299.59702,-72341286.49078369,-0.001386647991748771
44100.0,-0.0012741088867187,-40828502704.91362,32360272489.423447,52097541868.257805,-72357717.83000183,-0.0013869629499784878
44110.0,-0.0013294219970703,-40828489827.772896,32360262283.12752,52097525436.908806,-72374149.17900085,-0.0013872779083956858
44120.0,-0.0013160705566406,-40828476950.624405,32360252076.82531,52097509005.54982,-72390580.53798676,-0.001387592867004314
44130.0,-0.0013847351074218,-40828464073.468185,32360241870.51702,52097492574.18101,-72407011.90679932,-0.001387907825801301
44140.0,-0.001382827758789,-40828451196.30449,32360231664.20276,52097476142.80262,-72423443.28518677,-0.0013882227847818206
44150.0,-0.0013637542724609,-40828438319.1328,32360221457.88227,52097459711.4141,-72439874.67370605,-0.001388537743956549
44160.0,-0.0012416839599609,-40828425441.95343,32360211251.555584,52097443280.01572,-72456306.07209015,-0.001388852703320367
44170.0,-0.0011367797851562,-40828412564.76615,32360201045.22269,52097426848.60728,-72472737.48052979,-0.0013891676628769313
44180.0,-0.0011100769042968,-40828399687.57088,32360190838.883514,52097410417.18867,-72489168.8991394,-0.0013894826226284352
44190.0,-0.0010948181152343,-40828386810.36765,32360180632.53808,52097393985.75994,-72505600.3278656,-0.0013897975825738552
44200.0,-0.001129150390625,-40828373933.156456,32360170426.18616,52097377554.32093,-72522031.76687622,-0.0013901125427164083
44210.0,-0.0011634826660156,-40828361055.93707,32360160219.82788,52097361122.87157,-72538463.21623993,-0.001390427503057411
44220.0,-0.0011749267578125,-40828348178.70972,32360150013.463287,52097344691.41203,-72554894.67577362,-0.0013907424635933533
44230.0,-0.0011005401611328,-40828335301.47427,32360139807.092247,52097328259.94215,-72571326.1456604,-0.001391057424327745
44240.0,-0.0010604858398437,-40828322424.23029,32360129600.71454,52097311828.46143,-72587757.62637329,-0.0013913723852696533
44250.0,-0.0010509490966796,-40828309546.97806,32360119394.33017,52097295396.97011,-72604189.11769867,-0.0013916873464149832
44260.0,-0.0009689331054687,-40828296669.717125,32360109187.939053,52097278965.46779,-72620620.620018,-0.0013920023077710468
44270.0,-0.0009708404541015,-40828283792.44805,32360098981.541206,52097262533.954895,-72637052.13291168,-0.0013923172693298008
44280.0,-0.0009536743164062,-40828270915.16998,32360088775.13648,52097246102.43069,-72653483.65711975,-0.0013926322311054308
44290.0,-0.0010490417480468,-40828258037.88322,32360078568.724907,52097229670.89541,-72669915.19239807,-0.0013929471930932567
44300.0,-0.0009841918945312,-40828245160.58776,32360068362.306213,52097213239.34889,-72686346.73891449,-0.0013932621552964963
44310.0,-0.0010280609130859,-40828232283.28331,32360058155.88044,52097196807.79093,-72702778.296875,-0.0013935771177190977
44320.0,-0.0011024475097656,-40828219405.96969,32360047949.447243,52097180376.221176,-72719209.86663055,-0.0013938920803677885
44330.0,-0.0010738372802734,-40828206528.64659,32360037743.006622,52097163944.63938,-72735641.4484253,-0.0013942070432472478
44340.0,-0.0011367797851562,-40828193651.31393,32360027536.55848,52097147513.04541,-72752073.04239655,-0.0013945220063601082
44350.0,-0.0011787414550781,-40828180773.97152,32360017330.10269,52097131081.43906,-72768504.6487503,-0.0013948369697103183
44360.0,-0.0012397766113281,-40828167896.61912,32360007123.638977,52097114649.81996,-72784936.26784515,-0.0013951519333047515
44370.0,-0.0012722015380859,-40828155019.25656,32359996917.16713,52097098218.18784,-72801367.89996338,-0.0013954668971488185
44380.0,-0.0012645721435546,-40828142141.8838,32359986710.6872,52097081786.5427,-72817799.54510498,-0.0013957818612425194
44390.0,-0.0012264251708984,-40828129264.50044,32359976504.19894,52097065354.884094,-72834231.20371246,-0.0013960968255943363
44400.0,-0.0012340545654296,-40828116387.10635,32359966297.702065,52097048923.21172,-72850662.87608337,-0.0013964117902099725
44410.0,-0.0011959075927734,-40828103509.70099,32359956091.1964,52097032491.525055,-72867094.56275177,-0.001396726755099665
44420.0,-0.0011272430419921,-40828090632.28398,32359945884.681557,52097016059.82356,-72883526.26424408,-0.0013970417202735042
44430.0,-0.0011119842529296,-40828077754.855225,32359935678.157257,52096999628.10698,-72899957.98082733,-0.0013973566857366088
44440.0,-0.0011348724365234,-40828064877.41452,32359925471.623512,52096983196.375175,-72916389.71263123,-0.0013976716514914648
44450.0,-0.0011920928955078,-40828051999.96124,32359915265.079758,52096966764.62729,-72932821.46051788,-0.0013979866175545975
44460.0,-0.0012054443359375,-40828039122.49491,32359905058.52578,52096950332.86284,-72949253.22496796,-0.00139830158393522
44470.0,-0.0012741088867187,-40828026245.01525,32359894851.960915,52096933901.08117,-72965685.00663757,-0.0013986165506459092
44480.0,-0.0012779235839843,-40828013367.5215,32359884645.38504,52096917469.28162,-72982116.80619049,-0.001398931517699388
44490.0,-0.0012950897216796,-40828000490.013245,32359874438.79764,52096901037.46355,-72998548.62425995,-0.0013992464851077945
44500.0,-0.0012712478637695,-40827987612.48939,32359864232.19807,52096884605.62569,-73014980.46212006,-0.001399561452895551
44510.0,-0.001260757446289,-40827974734.94985,32359854025.58608,52096868173.76783,-73031412.3199768,-0.001399876421066606
44520.0,-0.0012779235839843,-40827961857.39378,32359843818.960945,52096851741.88884,-73047844.19896698,-0.0014001913896427493
44530.0,-0.0013065338134765,-40827948979.8204,32359833612.322037,52096835309.987724,-73064276.1000824,-0.0014005063586429926
44540.0,-0.0013532638549804,-40827936102.22866,32359823405.66851,52096818878.06316,-73080708.02464294,-0.0014008213280926353
44550.0,-0.0013761520385742,-40827923224.61738,32359813198.999496,52096802446.11365,-73097139.97415924,-0.0014011362980206334
44560.0,-0.0013513565063476,-40827910346.98564,32359802992.314453,52096786014.13815,-73113571.94965363,-0.001401451268446583
44570.0,-0.0013809204101562,-40827897469.33233,32359792785.61227,52096769582.1351,-73130003.95270538,-0.0014017662394007564
44580.0,-0.0014209747314453,-40827884591.65588,32359782578.89167,52096753150.10248,-73146435.98532867,-0.001402081210921761
44590.0,-0.00140380859375,-40827871713.954735,32359772372.1516,52096736718.03841,-73162868.04940033,-0.0014023961830455724
44600.0,-0.0013961791992187,-40827858836.2271,32359762165.390556,52096720285.940544,-73179300.14726257,-0.0014027111558170865
44610.0,-0.0013589859008789,-40827845958.471085,32359751958.60712,52096703853.80654,-73195732.28126526,-0.0014030261292813458
44620.0,-0.0013818740844726,-40827833080.68411,32359741751.798878,52096687421.63286,-73212164.45494843,-0.001403341103506206
44630.0,-0.0013866424560546,-40827820202.86362,32359731544.96411,52096670989.41643,-73228596.67137909,-0.0014036560785504564
44640.0,-0.0013809204101562,-40827807325.006485,32359721338.10034,52096654557.15328,-73245028.93452454,-0.0014039710544901424
