time_s,energy_Jkg,dE_abs,dE_rel
34730.0,-29251877.502302624,-63795.738565310836,-0.0021856776708282823
34740.0,-29251895.926544584,-63814.162807270885,-0.0021863088956586493
34750.0,-29251914.33817832,-63832.57444100827,-0.0021869396885242586
34760.0,-29251932.766662143,-63851.00292482972,-0.0021875710586831687
34770.0,-29251951.18737724,-63869.42363992706,-0.002188202162681247
34780.0,-29251969.60752098,-63887.84378366545,-0.002188833247104249
34790.0,-29251988.03526515,-63906.27152783796,-0.0021894645919223726
34800.0,-29252006.46318837,-63924.69945105538,-0.002190095942874675
34810.0,-29252024.890336346,-63943.12659903243,-0.0021907272672668093
34820.0,-29252043.297774836,-63961.53403752297,-0.0021913579164009158
34830.0,-29252061.708963696,-63979.945226382464,-0.0021919886940247597
34840.0,-29252080.129298944,-63998.36556163058,-0.0021926197850089917
34850.0,-29252098.537917327,-64016.77418001369,-0.0021932504745668774
34860.0,-29252116.967136044,-64035.203398730606,-0.002193881869903717
34870.0,-29252135.387593683,-64053.623856369406,-0.0021945129650811222
34880.0,-29252153.81472348,-64072.05098616704,-0.0021951442888504197
34890.0,-29252172.222933773,-64090.4591964595,-0.0021957749644268914
34900.0,-29252190.6490661,-64108.88532878831,-0.002196406254022349
34910.0,-29252209.058416083,-64127.294678770006,-0.0021970369686452117
34920.0,-29252227.48346178,-64145.71972446516,-0.0021976682210119924
34930.0,-29252245.896265548,-64164.13252823427,-0.0021982990539635427
34940.0,-29252264.30534302,-64182.54160570726,-0.0021989297592501047
34950.0,-29252282.736387007,-64200.97264969349,-0.0021995612171216913
34960.0,-29252301.15246963,-64219.388732317835,-0.0022001921624086552
34970.0,-29252319.569825035,-64237.80608772114,-0.002200823151301738
34980.0,-29252337.984100446,-64256.220363132656,-0.0022014540346725797
34990.0,-29252356.39566993,-64274.631932616234,-0.0022020848253368175
35000.0,-29252374.806717444,-64293.04298013076,-0.002202715598118104
35010.0,-29252393.219228324,-64311.4554910101,-0.002203346421035087
35020.0,-29252411.64104793,-64329.87731061503,-0.002203977562874213
35030.0,-29252430.07458481,-64348.31084749475,-0.002204609106153725
35040.0,-29252448.482759144,-64366.71902183071,-0.002205239780498307
35050.0,-29252466.891666584,-64385.12792927027,-0.0022058704799594285
35060.0,-29252485.31450084,-64403.55076352507,-0.0022065016565610265
35070.0,-29252503.729797974,-64421.96606066078,-0.0022071325749367103
35080.0,-29252522.15868583,-64440.39494851604,-0.002207763958938045
35090.0,-29252540.58658886,-64458.82285154611,-0.0022083953091987176
35100.0,-29252558.99581458,-64477.23207726702,-0.002209026019564336
35110.0,-29252577.425521266,-64495.661783952266,-0.0022096574316192432
35120.0,-29252595.847450096,-64514.08371278271,-0.0022102885772004965
35130.0,-29252614.26898668,-64532.505249366164,-0.002210919709343149
35140.0,-29252632.6997259,-64550.935988586396,-0.0022115511567732823
35150.0,-29252651.120663803,-64569.35692648962,-0.002212182268404815
35160.0,-29252669.5305181,-64587.766780786216,-0.002212813000305788
35170.0,-29252687.93921649,-64606.175479177386,-0.0022134436926047945
35180.0,-29252706.36857293,-64624.60483561829,-0.002214075092660135
35190.0,-29252724.797924504,-64643.034187190235,-0.0022147064925486623
35200.0,-29252743.227756876,-64661.46401956305,-0.0022153379089096957
35210.0,-29252761.652180683,-64679.88844336942,-0.0022159691399702194
35220.0,-29252780.067162603,-64698.30342528969,-0.0022166000475464464
35230.0,-29252798.47689912,-64716.71316180751,-0.0022172307754122524
35240.0,-29252816.898350716,-64735.13461340219,-0.002217861904643142
35250.0,-29252835.307480425,-64753.54374311119,-0.0022184926117193387
35260.0,-29252853.71740343,-64771.95366611704,-0.002219123345974329
35270.0,-29252872.136160858,-64790.372423544526,-0.002219754382901544
35280.0,-29252890.548607,-64808.78486968577,-0.0022203852036005636
35290.0,-29252908.97069761,-64827.20696029812,-0.0022210163547245554
35300.0,-29252927.400654208,-64845.636916894466,-0.002221647775341557
35310.0,-29252945.807960577,-64864.04422326386,-0.002222278419949119
35320.0,-29252964.2258627,-64882.46212538704,-0.0022229094275731305
35330.0,-29252982.64276458,-64900.879027266055,-0.0022235404009282173
35340.0,-29253001.073082346,-64919.30934503302,-0.002224171833919126
35350.0,-29253019.50182244,-64937.73808512837,-0.002224803212858123
35360.0,-29253037.911180403,-64956.147443089634,-0.00222543392775437
35370.0,-29253056.32610322,-64974.562365908176,-0.002226064833305739
35380.0,-29253074.739979733,-64992.97624241933,-0.002226695703010031
35390.0,-29253093.17131712,-65011.4075798057,-0.0022273271709336707
35400.0,-29253111.59429909,-65029.830561775714,-0.0022279583525960747
35410.0,-29253130.017300434,-65048.25356312096,-0.002228589534922285
35420.0,-29253148.44049325,-65066.676755934954,-0.002229220723808321
35430.0,-29253166.863359895,-65085.099622581154,-0.002229851901519667
35440.0,-29253185.28963983,-65103.52590251714,-0.0022304831961722283
35450.0,-29253203.703098536,-65121.93936122209,-0.002231114051562247
35460.0,-29253222.121929087,-65140.358191773295,-0.002231745090994721
35470.0,-29253240.538847003,-65158.77510968968,-0.0022323760648992573
35480.0,-29253258.94846068,-65177.18472336605,-0.0022330067885564468
35490.0,-29253277.366190508,-65195.60245319456,-0.002233637790277546
35500.0,-29253295.79747927,-65214.033741954714,-0.0022342692565352246
35510.0,-29253314.226527095,-65232.46278978139,-0.002234900646017269
35520.0,-29253332.63832575,-65250.87458843738,-0.0022355314445330816
35530.0,-29253351.069643714,-65269.305906400084,-0.0022361629117912557
35540.0,-29253369.50191178,-65287.73817446828,-0.002236794411600575
35550.0,-29253387.925662506,-65306.16192519292,-0.002237425619600942
35560.0,-29253406.349758275,-65324.586020961404,-0.002238056839422704
35570.0,-29253424.773410972,-65343.00967365876,-0.0022386880440646018
35580.0,-29253443.205049235,-65361.441311921924,-0.0022393195222964487
35590.0,-29253461.63706909,-65379.87333177775,-0.0022399510136018735
35600.0,-29253480.06425632,-65398.30051900819,-0.0022405823393388505
35610.0,-29253498.478470523,-65416.71473320946,-0.002241213220612595
35620.0,-29253516.89806851,-65435.13433119655,-0.002241844286337852
35630.0,-29253535.316161342,-65453.552424028516,-0.002242475300495653
35640.0,-29253553.727881137,-65471.96414382383,-0.002243106096309655
35650.0,-29253572.160453334,-65490.396716021,-0.0022437376065386028
35660.0,-29253590.586569257,-65508.82283194363,-0.0022443688955719756
35670.0,-29253609.004926514,-65527.24118920043,-0.0022449999187891187
35680.0,-29253627.432199158,-65545.66846184433,-0.002245631247452409
35690.0,-29253645.84789574,-65564.08415842801,-0.002246262179513404
35700.0,-29253664.263046175,-65582.49930886179,-0.0022468930928629975
35710.0,-29253682.68189881,-65600.91816149652,-0.0022475241330520658
35720.0,-29253701.114498124,-65619.35076081008,-0.0022481556442100364
35730.0,-29253719.54728052,-65637.78354320675,-0.002248787161640537
35740.0,-29253737.978179023,-65656.21444170922,-0.002249418614527769
35750.0,-29253756.39011225,-65674.6263749376,-0.0022500494176541067
35760.0,-29253774.802915916,-65693.0391786024,-0.0022506802506020835
35770.0,-29253793.219375763,-65711.45563844964,-0.0022513112088129146
35780.0,-29253811.634214096,-65729.87047678232,-0.0022519421114697504
35790.0,-29253830.059484582,-65748.29574726894,-0.002252573371538013
35800.0,-29253848.4847571,-65766.72101978585,-0.0022532046316758336
35810.0,-29253866.9103608,-65785.14662348479,-0.002253835903160136
35820.0,-29253885.335574314,-65803.57183700055,-0.002254467161276545
35830.0,-29253903.76897332,-65822.00523600727,-0.0022550986998324503
35840.0,-29253922.203203008,-65840.43946569413,-0.002255730266847922
35850.0,-29253940.62894866,-65858.86521134526,-0.0022563615431955854
35860.0,-29253959.054422513,-65877.2906851992,-0.0022569928102313262
35870.0,-29253977.482982982,-65895.7192456685,-0.0022576241830162343
35880.0,-29253995.89931929,-65914.13558197767,-0.0022582551369945817
35890.0,-29254014.31761163,-65932.55387431756,-0.002258886157987636
35900.0,-29254032.73039923,-65950.96666191518,-0.002259516990385142
35910.0,-29254051.156181403,-65969.39244408906,-0.0022601482679840954
35920.0,-29254069.586867895,-65987.82313058153,-0.0022607797136077463
35930.0,-29254088.000794753,-66006.23705743998,-0.0022614105850369656
35940.0,-29254106.416510053,-66024.65277273953,-0.0022620415177391764
35950.0,-29254124.84194744,-66043.07821012661,-0.0022626727835255416
35960.0,-29254143.254356753,-66061.49061943963,-0.002263303602962806
35970.0,-29254161.667554133,-66079.90381681919,-0.0022639344493996703
35980.0,-29254180.080796357,-66098.3170590438,-0.002264565297372951
35990.0,-29254198.50733385,-66116.74359653518,-0.002265196600849505
36000.0,-29254216.93409252,-66135.17035520822,-0.0022658279119038656
36010.0,-29254235.36055952,-66153.59682220593,-0.0022664592129652667
36020.0,-29254253.790957354,-66172.02722004056,-0.0022670906486993384
36030.0,-29254272.207281154,-66190.4435438402,-0.002267721602249103
36040.0,-29254290.636167184,-66208.87242987007,-0.0022683529861878982
36050.0,-29254309.05730961,-66227.29357229546,-0.0022689841048264747
36060.0,-29254327.49272778,-66245.7289904654,-0.002269615712560041
36070.0,-29254345.92261928,-66264.15888196602,-0.0022702471309468267
36080.0,-29254364.33996508,-66282.57622776553,-0.002270878119510878
36090.0,-29254382.759332795,-66300.99559548125,-0.0022715091773469085
36100.0,-29254401.173112795,-66319.40937548131,-0.002272140043744677
36110.0,-29254419.6003046,-66337.8365672864,-0.0022727713696383844
36120.0,-29254438.02957288,-66356.26583556831,-0.0022734027666733484
36130.0,-29254456.450884294,-66374.68714698032,-0.0022740338911015007
36140.0,-29254474.885329,-66393.1215916872,-0.0022746654654836784
36150.0,-29254493.298123423,-66411.53438610956,-0.0022752962981150036
36160.0,-29254511.7272649,-66429.96352758631,-0.002275927690805552
36170.0,-29254530.148567464,-66448.38483015075,-0.002276558814930582
36180.0,-29254548.576303698,-66466.81256638467,-0.0022771901594767253
36190.0,-29254567.004877046,-66485.2411397323,-0.0022778215327028525
36200.0,-29254585.428981885,-66503.66524457186,-0.0022784527528353945
36210.0,-29254603.846386105,-66522.08264879137,-0.002279083743400948
36220.0,-29254622.278041627,-66540.51430431381,-0.0022797152222241066
36230.0,-29254640.695259094,-66558.93152178079,-0.002280346206391414
36240.0,-29254659.12407015,-66577.36033283547,-0.002280977587761517
36250.0,-29254677.54894764,-66595.78521032631,-0.0022816088343655247
36260.0,-29254695.96518722,-66614.20144990832,-0.0022822397850299453
36270.0,-29254714.379496224,-66632.61575891078,-0.002282870669551632
36280.0,-29254732.802804273,-66651.03906695917,-0.002283501862385663
36290.0,-29254751.222983457,-66669.4592461437,-0.0022841329480230693
36300.0,-29254769.637401417,-66687.87366410345,-0.0022847638362776933
36310.0,-29254788.06585196,-66706.30211464688,-0.00228539520529648
36320.0,-29254806.49705981,-66724.73332249746,-0.0022860266687821508
36330.0,-29254824.91591023,-66743.15217291564,-0.002286657708895279
36340.0,-29254843.33323857,-66761.56950125471,-0.002287288696861126
36350.0,-29254861.761933997,-66779.99819668382,-0.0022879200742698326
36360.0,-29254880.191151567,-66798.42741425335,-0.002288551469567362
36370.0,-29254898.6168806,-66816.85314328596,-0.002289182745345666
36380.0,-29254917.030524876,-66835.26678756252,-0.0022898136070934718
36390.0,-29254935.455506887,-66853.69176957384,-0.002290444857278409
36400.0,-29254953.868715473,-66872.10497815907,-0.0022910757040991857
36410.0,-29254972.284919746,-66890.52118243277,-0.0022917066535539246
36420.0,-29254990.69975683,-66908.93601951748,-0.002292337556168004
36430.0,-29255009.108877525,-66927.34514021128,-0.0022929682629353352
36440.0,-29255027.415159523,-66945.65142221004,-0.002293595446391478
36450.0,-29255045.8594793,-66964.09574198723,-0.0022942273590990853
36460.0,-29255064.301578715,-66982.537841402,-0.002294859195735835
36470.0,-29255082.728982765,-67000.96524545178,-0.0022954905289011636
36480.0,-29255101.15552853,-67019.39179121703,-0.0022961218326611847
36490.0,-29255119.581928477,-67037.81819116324,-0.002296753131425364
36500.0,-29255138.007184852,-67056.24344753847,-0.002297384391010162
36510.0,-29255156.438308682,-67074.67457136884,-0.002298015851617254
36520.0,-29255174.870294403,-67093.10655708984,-0.0022986473417532004
36530.0,-29255193.297445916,-67111.53370860219,-0.0022992786662664557
36540.0,-29255211.71821887,-67129.95448155701,-0.002299909772246764
36550.0,-29255230.145556137,-67148.38181882352,-0.0023005411031240606
36560.0,-29255248.566149574,-67166.80241226032,-0.0023011722029539815
36570.0,-29255266.997401908,-67185.23366459459,-0.0023018036679636885
36580.0,-29255285.429121822,-67203.66538450867,-0.002302435148992941
36590.0,-29255303.859805614,-67222.0960683003,-0.0023030665945240596
36600.0,-29255322.275062308,-67240.51132499427,-0.002303697511514187
36610.0,-29255340.700269025,-67258.93653171137,-0.0023043287693976697
36620.0,-29255359.137011096,-67277.37327378243,-0.0023049604224888286
36630.0,-29255377.554789856,-67295.79105254263,-0.002305591425886355
36640.0,-29255395.983128794,-67314.21939148009,-0.0023062227910814587
36650.0,-29255414.40298864,-67332.63925132528,-0.0023068538657781204
36660.0,-29255432.820842423,-67351.0571051091,-0.0023074848717459977
36670.0,-29255451.24993851,-67369.48620119691,-0.002308116262881496
36680.0,-29255469.667881016,-67387.90414370224,-0.002308747271889022
36690.0,-29255488.094790686,-67406.33105337247,-0.0023093785881166313
36700.0,-29255506.518683914,-67424.75494660065,-0.002310009800999249
36710.0,-29255524.936933607,-67443.17319629341,-0.0023106408205311887
36720.0,-29255543.36936298,-67461.60562566668,-0.00231127232586691
36730.0,-29255561.801548276,-67480.03781096265,-0.0023119038228404066
36740.0,-29255580.241629537,-67498.47789222375,-0.002312535590334083
36750.0,-29255598.657398324,-67516.89366101101,-0.0023131665248688127
36760.0,-29255617.08972463,-67535.32598731667,-0.0023137980266733802
36770.0,-29255635.52721436,-67553.76347704604,-0.002314429705379731
36780.0,-29255653.94581256,-67572.18207524717,-0.0023150607368517618
36790.0,-29255672.372133903,-67590.60839658976,-0.002315692032922937
36800.0,-29255690.8112219,-67609.04748458788,-0.0023163237663868684
36810.0,-29255709.228849,-67627.46511168778,-0.002316954764588428
36820.0,-29255727.650693264,-67645.88695595041,-0.002317585907272341
36830.0,-29255746.068299044,-67664.30456173047,-0.0023182169047434712
36840.0,-29255764.485400982,-67682.72166366875,-0.0023188478849527003
36850.0,-29255782.90869734,-67701.14496002719,-0.0023194790773862274
36860.0,-29255801.330536425,-67719.56679911166,-0.0023201102198927336
36870.0,-29255819.76387234,-67738.00013502687,-0.0023207417562870884
36880.0,-29255838.197038922,-67756.43330160901,-0.002321373286879998
36890.0,-29255856.63250826,-67774.86877094582,-0.0023220048963665694
36900.0,-29255875.058476504,-67793.29473919049,-0.0023226361803404126
36910.0,-29255893.475762133,-67811.7120248191,-0.0023232671668429756
36920.0,-29255911.909269206,-67830.14553189278,-0.002323898709101315
36930.0,-29255930.34928737,-67848.58555005491,-0.0023245304744331854
36940.0,-29255948.767574362,-67867.00383704901,-0.0023251614952430897
36950.0,-29255967.188716475,-67885.42497916147,-0.002325792613870945
36960.0,-29255985.607915957,-67903.84417864308,-0.0023264236659431814
36970.0,-29256004.03876114,-67922.27502382547,-0.0023270551170036374
36980.0,-29256022.458104927,-67940.69436761364,-0.0023276861740198973
36990.0,-29256040.885720015,-67959.12198270112,-0.0023283175144154958
37000.0,-29256059.3145506,-67977.5508132875,-0.002328948896454766
37010.0,-29256077.739247557,-67995.97551024333,-0.002329580136873543
37020.0,-29256096.160957303,-68014.39721998945,-0.0023302112749488445
37030.0,-29256114.581093647,-68032.81735633314,-0.0023308423591184998
37040.0,-29256133.017238446,-68051.25350113213,-0.0023314739917467834
37050.0,-29256151.44509614,-68069.68135882542,-0.0023321053404541927
37060.0,-29256169.884076472,-68088.12033915892,-0.0023327370702294742
37070.0,-29256188.305752598,-68106.5420152843,-0.0023333682071529104
37080.0,-29256206.72554452,-68124.96180720627,-0.002333999279522485
37090.0,-29256225.155119758,-68143.39138244465,-0.0023346306870739492
37100.0,-29256243.579247296,-68161.8155099824,-0.0023352619079841444
37110.0,-29256262.00330782,-68180.23957050592,-0.002335893126598394
37120.0,-29256280.42812394,-68198.66438662633,-0.002336524371099816
37130.0,-29256298.851614483,-68217.08787716925,-0.0023371555701862117
37140.0,-29256317.2877613,-68235.52402398735,-0.0023377872028836713
37150.0,-29256335.716409463,-68253.95267214999,-0.0023384185786730024
37160.0,-29256354.145596974,-68272.38185966015,-0.002339049972940681
37170.0,-29256372.57403863,-68290.81030131504,-0.002339681341654941
37180.0,-29256391.01154598,-68309.24780866504,-0.002340313020964984
37190.0,-29256409.43837461,-68327.6746372953,-0.002340944334416119
37200.0,-29256427.8597009,-68346.09596358612,-0.0023415754593540277
37210.0,-29256446.27717793,-68364.51344061643,-0.0023422064524141195
37220.0,-29256464.70785669,-68382.9441193752,-0.002342837897772809
37230.0,-29256483.13175314,-68401.36801582575,-0.0023434691107658274
37240.0,-29256501.561579287,-68419.7978419736,-0.0023441005269135905
37250.0,-29256519.990690857,-68438.22695354372,-0.002344731918579521
37260.0,-29256538.4075186,-68456.64378128573,-0.0023453628893946327
37270.0,-29256556.83659587,-68475.0728585571,-0.002345994279885469
37280.0,-29256575.275296684,-68493.5115593709,-0.002346626000084249
37290.0,-29256593.700251445,-68511.93651413172,-0.002347257249335569
37300.0,-29256612.12622214,-68530.36248482764,-0.002347888533393393
37310.0,-29256630.551264275,-68548.78752696142,-0.002348519785638159
37320.0,-29256648.968741614,-68567.20500430092,-0.0023491507787088443
37330.0,-29256667.403542645,-68585.63980533183,-0.0023497823652988818
37340.0,-29256685.823374003,-68604.05963668972,-0.0023504134390195533
37350.0,-29256704.260650504,-68622.49691319093,-0.0023510451104205876
37360.0,-29256722.691071756,-68640.92733444273,-0.0023516765469569446
37370.0,-29256741.120921765,-68659.35718445107,-0.0023523079639221813
37380.0,-29256759.562640835,-68677.79890352115,-0.002352939787528109
37390.0,-29256777.98401701,-68696.22027969733,-0.002353570914175118
37400.0,-29256796.413662203,-68714.6499248892,-0.0023542023241232284
37410.0,-29256814.85042797,-68733.08669065684,-0.0023548339780262452
37420.0,-29256833.28735016,-68751.52361284569,-0.0023554656372883403
37430.0,-29256851.72413755,-68769.96040023491,-0.0023560972919321244
37440.0,-29256870.163177636,-68788.39944032207,-0.0023567290237545995
37450.0,-29256888.59154598,-68806.82780866697,-0.0023573603899572186
37460.0,-29256907.01237606,-68825.2486387454,-0.0023579914978946134
37470.0,-29256925.43417363,-68843.67043631524,-0.002358622638978805
37480.0,-29256943.86441419,-68862.10067687556,-0.002359254069324571
37490.0,-29256962.304158423,-68880.54042110965,-0.002359885825271514
37500.0,-29256980.730759785,-68898.96702247113,-0.0023605171309362925
37510.0,-29256999.15601664,-68917.39227932692,-0.002361148390537555
37520.0,-29257017.593322735,-68935.82958542183,-0.0023617800629524865
37530.0,-29257036.032376837,-68954.26863952354,-0.0023624117952551075
37540.0,-29257054.462905906,-68972.69916859269,-0.0023630432354853474
37550.0,-29257072.90262804,-68991.13889072835,-0.0023636749906751856
37560.0,-29257091.33110552,-69009.56736820564,-0.002364306360616741
37570.0,-29257109.754002344,-69027.99026503041,-0.0023649375393620213
37580.0,-29257128.193696324,-69046.42995901033,-0.002365569293587228
37590.0,-29257146.623443954,-69064.85970664024,-0.0023662007070449228
37600.0,-29257165.044464044,-69083.28072673082,-0.0023668318214922403
37610.0,-29257183.483227555,-69101.71949024126,-0.002367463543839042
37620.0,-29257201.91487311,-69120.15113579482,-0.002368095022320662
37630.0,-29257220.34584628,-69138.582108967,-0.00236872647776612
37640.0,-29257238.785837203,-69157.02209988981,-0.002369358242164756
37650.0,-29257257.21599027,-69175.45225295797,-0.0023699896695129914
37660.0,-29257275.638169896,-69193.87443258241,-0.002370620823686587
37670.0,-29257294.081354443,-69212.31761712953,-0.002371252697500578
37680.0,-29257312.5042649,-69230.74052758515,-0.0023718838767128585
37690.0,-29257330.933485072,-69249.16974775866,-0.002372515272099602
37700.0,-29257349.35759697,-69267.59385965765,-0.002373146492474004
37710.0,-29257367.801373992,-69286.03763667867,-0.0023737783865864816
37720.0,-29257386.2241864,-69304.46044908836,-0.0023744095624396544
37730.0,-29257404.65740282,-69322.89366550744,-0.0023750410947400045
37740.0,-29257423.08407863,-69341.32034131512,-0.0023756724029553524
37750.0,-29257441.515592445,-69359.75185513124,-0.002376303876923574
37760.0,-29257459.95496796,-69378.19123064727,-0.0023769356202380295
37770.0,-29257478.388380878,-69396.62464356422,-0.0023775671592705075
37780.0,-29257496.815556146,-69415.05181883276,-0.002378198484597663
37790.0,-29257515.247362085,-69433.48362477124,-0.0023788299685741595
37800.0,-29257533.667717848,-69451.90398053452,-0.002379461060261253
37810.0,-29257552.095348515,-69470.33161120117,-0.0023800924011906023
37820.0,-29257570.537989732,-69488.77425241843,-0.002380724256389808
37830.0,-29257588.967659105,-69507.20392179117,-0.002381355667166368
37840.0,-29257607.39801397,-69525.6342766583,-0.002381987101428349
37850.0,-29257625.81909999,-69544.05536267534,-0.002382618218134344
37860.0,-29257644.257818066,-69562.49408075213,-0.002383249938924564
37870.0,-29257662.69885993,-69580.93512261659,-0.0023838817393290485
37880.0,-29257681.127860602,-69599.36412328854,-0.0023845131271955458
37890.0,-29257699.55072702,-69617.7869897075,-0.0023851443048991056
37900.0,-29257717.98772377,-69636.22398645803,-0.002385775966715726
37910.0,-29257736.408426594,-69654.64468928054,-0.0023864070702932618
37920.0,-29257754.840273697,-69673.07653638348,-0.002387038555680076
37930.0,-29257773.278968796,-69691.51523148268,-0.0023876702756830707
37940.0,-29257791.698301725,-69709.93456441164,-0.002388301332327288
37950.0,-29257810.125044417,-69728.36130710319,-0.002388932642834114
37960.0,-29257828.56312172,-69746.7993844077,-0.0023895643416711175
37970.0,-29257846.984028775,-69765.2202914618,-0.0023901954522457416
37980.0,-29257865.407368522,-69783.64363120869,-0.0023908266461657814
37990.0,-29257883.842741977,-69802.07900466397,-0.0023914582523673986
38000.0,-29257902.26717822,-69820.50344090536,-0.0023920894838539526
38010.0,-29257920.69498713,-69838.93124981597,-0.00239272083089004
38020.0,-29257939.138561875,-69857.37482456118,-0.0023933527180724353
38030.0,-29257957.566342704,-69875.80260539055,-0.0023939840641464434
38040.0,-29257975.986655027,-69894.22291771322,-0.0023946151543452372
38050.0,-29257994.426472656,-69912.66273534298,-0.002395246912806756
38060.0,-29258012.86617888,-69931.10244156793,-0.0023958786674514844
38070.0,-29258031.307976622,-69949.54423930869,-0.0023965104937527138
38080.0,-29258049.738808837,-69967.97507152334,-0.002397141944368888
38090.0,-29258068.160751816,-69986.39701450244,-0.002397773090434882
38100.0,-29258086.588041432,-70004.82430411875,-0.0023984044196796563
38110.0,-29258105.02606163,-70023.26232431829,-0.0023990361165602114
38120.0,-29258123.447772652,-70041.68403533846,-0.002399667254679163
38130.0,-29258141.883547988,-70060.11981067434,-0.002400298874649434
38140.0,-29258160.308770187,-70078.54503287375,-0.0024009301330633493
38150.0,-29258178.734070443,-70096.97033312917,-0.0024015613941515074
38160.0,-29258197.15908851,-70115.39535119757,-0.00240219264557178
38170.0,-29258215.586706195,-70133.82296888158,-0.0024028239860563374
38180.0,-29258234.007226236,-70152.24348892272,-0.002403455083371681
38190.0,-29258252.44016708,-70170.67642976716,-0.0024040866062306912
38200.0,-29258270.876149543,-70189.11241222918,-0.0024047182332972193
38210.0,-29258289.301568877,-70207.5378315635,-0.002405349498465087
38220.0,-29258307.727009792,-70225.96327247843,-0.0024059807643723183
38230.0,-29258326.152503464,-70244.38876615092,-0.0024066120320870533
38240.0,-29258344.577850923,-70262.8141136095,-0.002407243294792418
38250.0,-29258363.00450357,-70281.24076625705,-0.002407874602214286
38260.0,-29258381.427677818,-70299.6639405042,-0.0024085057904642123
38270.0,-29258399.851902418,-70318.08816510439,-0.002409137014699821
38280.0,-29258418.284970224,-70336.52123291045,-0.0024097685419086066
38290.0,-29258436.72538667,-70354.96164935827,-0.002410400320885967
38300.0,-29258455.167407643,-70373.4036703296,-0.0024110321548352007
38310.0,-29258473.60068156,-70391.8369442448,-0.002411663689105401
38320.0,-29258492.042559244,-70410.27882193029,-0.002412295518145581
38330.0,-29258510.475753468,-70428.71201615408,-0.002412927049685509
38340.0,-29258528.91630365,-70447.1525663361,-0.0024135588332446782
38350.0,-29258547.357774332,-70465.59403701872,-0.002414190648340713
38360.0,-29258565.791814804,-70484.02807749063,-0.0024148222088735743
38370.0,-29258584.225229595,-70502.4614922814,-0.00241545374797025
38380.0,-29258602.667205244,-70520.90346793085,-0.0024160855803667305
38390.0,-29258621.100543443,-70539.33680612966,-0.002416717116839323
38400.0,-29258639.541281216,-70557.7775439024,-0.002417348906825455
38410.0,-29258657.985482477,-70576.2217451632,-0.002417980815472625
38420.0,-29258676.413640954,-70594.64990364015,-0.0024186121744850506
38430.0,-29258694.85447099,-70613.09073367715,-0.002419243967632208
38440.0,-29258713.27628185,-70631.5125445351,-0.0024198751091716575
38450.0,-29258731.718928184,-70649.95519087091,-0.002420506964546228
38460.0,-29258750.15204723,-70668.38830991834,-0.0024211384935105716
38470.0,-29258768.57378497,-70686.8100476563,-0.002421769632544889
38480.0,-29258787.014330823,-70705.25059350953,-0.002422401415955752
38490.0,-29258805.436716367,-70723.67297905311,-0.0024230325771842525
38500.0,-29258823.879614353,-70742.11587703973,-0.0024236644411805204
38510.0,-29258842.311839312,-70760.54810199887,-0.002424295939512899
38520.0,-29258860.734344892,-70778.97060757875,-0.0024249271048539106
38530.0,-29258879.168630052,-70797.40489273891,-0.0024255586737699283
38540.0,-29258897.602279942,-70815.83854262903,-0.0024261902209212396
38550.0,-29258916.04332365,-70834.2795863375,-0.002426822021388901
38560.0,-29258934.48458605,-70852.72084873542,-0.0024274538293489853
38570.0,-29258952.92473339,-70871.16099607572,-0.002428085599106572
38580.0,-29258971.34626005,-70889.582522735,-0.0024287167309092164
38590.0,-29258989.781691562,-70908.01795424893,-0.002429348339099955
38600.0,-29259008.210691724,-70926.44695441052,-0.0024299797269489672
38610.0,-29259026.642797325,-70944.87906001136,-0.002430611221192064
38620.0,-29259045.065908216,-70963.30217090249,-0.0024312424072713773
38630.0,-29259063.494418923,-70981.73068160936,-0.002431873778351397
38640.0,-29259081.931834385,-71000.16809707135,-0.002432505454513305
38650.0,-29259100.356912553,-71018.59317523986,-0.0024331367079926413
38660.0,-29259118.79104749,-71037.02731017768,-0.0024337682717619578
38670.0,-29259137.235128984,-71055.4713916704,-0.0024344001763058065
38680.0,-29259155.66415802,-71073.90042070672,-0.0024350315651440824
38690.0,-29259174.097936828,-71092.33419951424,-0.0024356631167121758
38700.0,-29259192.519545298,-71110.75580798462,-0.002436294251317714
38710.0,-29259210.945646495,-71129.18190918118,-0.0024369255398465632
38720.0,-29259229.375065114,-71147.6113278009,-0.0024375569420321845
38730.0,-29259247.819679238,-71166.05594192445,-0.002438188864824263
38740.0,-29259266.248380233,-71184.48464291915,-0.00243882024242365
38750.0,-29259284.685740575,-71202.92200326174,-0.002439451916697137
38760.0,-29259303.111503452,-71221.34776613861,-0.0024400831936349644
38770.0,-29259321.54046209,-71239.77672477812,-0.0024407145800614065
38780.0,-29259339.974527676,-71258.21079036221,-0.0024413461414546254
38790.0,-29259358.415224012,-71276.65148669854,-0.002441977930021123
38800.0,-29259376.83916334,-71295.07542602718,-0.0024426091444831686
38810.0,-29259395.284749515,-71313.5210122019,-0.0024432411005782637
38820.0,-29259413.713400736,-71331.949663423,-0.0024438724764723795
38830.0,-29259432.137091946,-71350.37335463241,-0.0024445036824337213
38840.0,-29259450.560189374,-71368.79645206034,-0.002445134868051778
38850.0,-29259468.99472567,-71387.23098835722,-0.00244576644557188
38860.0,-29259487.42948786,-71405.66575054824,-0.002446398030831242
38870.0,-29259505.863702357,-71424.09996504337,-0.0024470295973262357
38880.0,-29259524.30409983,-71442.54036251828,-0.0024476613756535745
