time_s,r_error_norm_m,v_error_norm_ms,vx_error_ms,vy_error_ms,vz_error_ms,h_error_m2s,energy_error_Jkg
36800.0,8.158730274578468e-07,1.0263533870926135e-09,8.967617759481072e-10,3.6197889130562544e-10,3.4378899727016687e-10,0.00012969970703125,1.341104507446289e-07
36810.0,7.926917503580437e-07,1.0017477241386284e-09,8.6811269284226e-10,3.6288838600739837e-10,3.4378899727016687e-10,0.0001220703125,1.341104507446289e-07
36820.0,8.172994027411466e-07,1.0308058236735373e-09,8.913048077374697e-10,3.738023224286735e-10,3.583409124985337e-10,0.00012969970703125,1.3783574104309082e-07
36830.0,7.953039813855687e-07,1.0068508917275315e-09,8.631104719825089e-10,3.738023224286735e-10,3.5925040720030665e-10,0.00012969970703125,1.3783574104309082e-07
36840.0,7.730911791242317e-07,9.825531867114188e-10,8.35825630929321e-10,3.728928277269006e-10,3.574314177967608e-10,0.00012969970703125,1.601874828338623e-07
36850.0,7.980203994136361e-07,1.0127826889240015e-09,8.594724931754172e-10,3.838067641481757e-10,3.738023224286735e-10,0.0001373291015625,1.4901161193847656e-07
36860.0,7.748567790734597e-07,9.879921780629711e-10,8.321876521222293e-10,3.8107828004285693e-10,3.7198333302512765e-10,0.0001678466796875,1.7881393432617188e-07
36870.0,8.002142636232607e-07,1.018582499579059e-09,8.549250196665525e-10,3.9381120586767793e-10,3.892637323588133e-10,0.000152587890625,1.7136335372924805e-07
36880.0,7.768511572670342e-07,9.950588010092808e-10,8.271854312624782e-10,3.9381120586767793e-10,3.8835423765704036e-10,0.000152587890625,1.6391277313232422e-07
36890.0,7.546490860421041e-07,9.710277588426968e-10,7.994458428584039e-10,3.92901711165905e-10,3.865352482534945e-10,0.0001373291015625,1.6391277313232422e-07
36900.0,7.795989125420306e-07,1.0010579959192964e-09,8.217284630518407e-10,4.065441316924989e-10,4.019966581836343e-10,0.00014495849609375,1.601874828338623e-07
36910.0,7.574171222852346e-07,9.769150118897273e-10,7.939888746477664e-10,4.0472514228895307e-10,4.001776687800884e-10,0.00014495849609375,1.601874828338623e-07
36920.0,7.819323826891977e-07,1.0066660255004519e-09,8.149072527885437e-10,4.1745806811377406e-10,4.18367562815547e-10,0.00012969970703125,1.4528632164001465e-07
36930.0,7.594003716608416e-07,9.839170143146293e-10,7.880771590862423e-10,4.156390787102282e-10,4.1745806811377406e-10,0.00011444091796875,1.5273690223693848e-07
36940.0,7.382788032802268e-07,9.602046040008705e-10,7.612470653839409e-10,4.147295840084553e-10,4.129105946049094e-10,0.00011444091796875,1.4528632164001465e-07
36950.0,7.635661346020661e-07,9.916332970263759e-10,7.830749382264912e-10,4.2928149923682213e-10,4.31100488640368e-10,0.0001068115234375,1.1548399925231934e-07
36960.0,7.412014248954746e-07,9.67724586925787e-10,7.566995918750763e-10,4.256435204297304e-10,4.2746250983327627e-10,0.0001220703125,1.2665987014770508e-07
36970.0,7.663104150367296e-07,9.962580428254862e-10,7.762537279631943e-10,4.3928594095632434e-10,4.43833414465189e-10,0.0001220703125,1.341104507446289e-07
36980.0,7.445995332686641e-07,9.735835984411382e-10,7.498783816117793e-10,4.3792169890366495e-10,4.4019543565809727e-10,0.0001068115234375,1.341104507446289e-07
36990.0,7.225648354335921e-07,9.492399731629747e-10,7.235030352603644e-10,4.3428372009657323e-10,4.347384674474597e-10,0.0001220703125,1.4156103134155273e-07
37000.0,7.466599586831588e-07,9.795693886276087e-10,7.430571713484824e-10,4.488356353249401e-10,4.538378561846912e-10,0.0001220703125,1.30385160446167e-07
37010.0,7.250758956475409e-07,9.559634087250872e-10,7.185008144006133e-10,4.4428816181607544e-10,4.474713932722807e-10,0.0001373291015625,1.5273690223693848e-07
37020.0,7.507403058472092e-07,9.862600971657118e-10,7.376002031378448e-10,4.5838532969355583e-10,4.674802767112851e-10,0.0001373291015625,1.6763806343078613e-07
37030.0,7.278138444821813e-07,9.625639442753204e-10,7.112248567864299e-10,4.5429260353557765e-10,4.6293280320242047e-10,0.0001373291015625,1.5273690223693848e-07
37040.0,7.057947500000144e-07,9.403758501959232e-10,6.857590051367879e-10,4.5065462472848594e-10,4.5929482439532876e-10,0.00012969970703125,1.4528632164001465e-07
37050.0,7.317251877166304e-07,9.688590546862975e-10,7.021299097687006e-10,4.656612873077393e-10,4.783942131325603e-10,0.0001220703125,1.341104507446289e-07
37060.0,7.098738667810467e-07,9.473626167966045e-10,6.784830475226045e-10,4.611138137988746e-10,4.738467396236956e-10,0.00011444091796875,1.341104507446289e-07
37070.0,7.349631097509991e-07,9.768029199323333e-10,6.96672941558063e-10,4.761204763781279e-10,4.920366336591542e-10,0.00011444091796875,1.2665987014770508e-07
37080.0,7.138083278041832e-07,9.533115263605338e-10,6.71207089908421e-10,4.706635081674904e-10,4.865796654485166e-10,0.00011444091796875,1.341104507446289e-07
37090.0,6.907610809084683e-07,9.284311733356165e-10,6.448317435570061e-10,4.6429704525507987e-10,4.802132025361061e-10,0.00011444091796875,1.3783574104309082e-07
37100.0,7.165315300581515e-07,9.599643334821439e-10,6.648406269960105e-10,4.788489604834467e-10,5.002220859751105e-10,0.0001373291015625,1.601874828338623e-07
37110.0,6.940596743011018e-07,9.361426800516072e-10,6.393747753463686e-10,4.729372449219227e-10,4.938556230627e-10,0.00011444091796875,1.3783574104309082e-07
37120.0,7.192392965610084e-07,9.670397818055513e-10,6.566551746800542e-10,4.888534022029489e-10,5.147740012034774e-10,0.0001220703125,1.30385160446167e-07
37130.0,6.972162511092389e-07,9.449073293176179e-10,6.330083124339581e-10,4.833964339923114e-10,5.084075382910669e-10,0.00012969970703125,1.4156103134155273e-07
37140.0,6.758437942964522e-07,9.213599929425243e-10,6.08451955486089e-10,4.770299710799009e-10,5.011315806768835e-10,0.0001220703125,1.4156103134155273e-07
37150.0,7.022828369103694e-07,9.52503688379597e-10,6.266418495215476e-10,4.929461283609271e-10,5.211404641158879e-10,0.00012969970703125,1.341104507446289e-07
37160.0,6.793295983206859e-07,9.286493177332051e-10,6.020854925736785e-10,4.865796654485166e-10,5.129550117999315e-10,0.0001373291015625,1.4528632164001465e-07
37170.0,7.060831788561235e-07,9.584776485686736e-10,6.166374078020453e-10,5.034053174313158e-10,5.338733899407089e-10,0.00011444091796875,1.2293457984924316e-07
37180.0,6.830959048307081e-07,9.351905529755774e-10,5.929905455559492e-10,4.965841071680188e-10,5.256879376247525e-10,0.0001220703125,1.30385160446167e-07
37190.0,6.609951666947778e-07,9.133745161708619e-10,5.70253178011626e-10,4.902176442556083e-10,5.184119800105691e-10,0.00011444091796875,1.3783574104309082e-07
37200.0,6.869476282879252e-07,9.44220649531939e-10,5.857145879417658e-10,5.06588548887521e-10,5.402398528531194e-10,0.00011444091796875,1.2665987014770508e-07
37210.0,6.652358985678752e-07,9.213496683892384e-10,5.638867150992155e-10,4.997673386242241e-10,5.302354111336172e-10,0.0001220703125,1.341104507446289e-07
37220.0,6.91511558498099e-07,9.509422781829785e-10,5.784386303275824e-10,5.156834959052503e-10,5.511537892743945e-10,0.0001220703125,1.2665987014770508e-07
37230.0,6.692127864418689e-07,9.271665072809395e-10,5.547917680814862e-10,5.079527909401804e-10,5.420588422566652e-10,0.0001068115234375,1.30385160446167e-07
37240.0,6.485550133878578e-07,9.033055637598561e-10,5.32054400537163e-10,4.993125912733376e-10,5.325091478880495e-10,0.0001068115234375,1.2293457984924316e-07
37250.0,6.74873828492255e-07,9.348598002223273e-10,5.456968210637569e-10,5.165929906070232e-10,5.561560101341456e-10,9.1552734375e-05,1.2293457984924316e-07
37260.0,6.53592900095591e-07,9.116795259818885e-10,5.247784429229796e-10,5.084075382910669e-10,5.452420737128705e-10,0.00011444091796875,1.2665987014770508e-07
37270.0,6.813789482675388e-07,9.411803653671689e-10,5.366018740460277e-10,5.26142684975639e-10,5.666151992045343e-10,0.0001068115234375,1.2665987014770508e-07
37280.0,6.609964788993456e-07,9.195580653463693e-10,5.147740012034774e-10,5.184119800105691e-10,5.584297468885779e-10,9.918212890625e-05,1.1175870895385742e-07
37290.0,6.389151166482511e-07,8.963854696596288e-10,4.94765117764473e-10,5.088622856419533e-10,5.475158104673028e-10,0.0001220703125,1.2665987014770508e-07
37300.0,6.664921040009052e-07,9.26113607047496e-10,5.056790541857481e-10,5.265974323265254e-10,5.697984306607395e-10,0.00011444091796875,1.2665987014770508e-07
37310.0,6.46297774384175e-07,9.033801923660701e-10,4.847606760449708e-10,5.184119800105691e-10,5.588844942394644e-10,0.00011444091796875,1.2293457984924316e-07
37320.0,6.740498203519985e-07,9.348155582843465e-10,4.965841071680188e-10,5.366018740460277e-10,5.825313564855605e-10,0.00011444091796875,1.3783574104309082e-07
37330.0,6.524665765751812e-07,9.126892621909806e-10,4.774847184307873e-10,5.275069270282984e-10,5.716174200642854e-10,0.00012969970703125,1.4156103134155273e-07
37340.0,6.332106634452458e-07,8.900234015999735e-10,4.5656634029001e-10,5.179572326596826e-10,5.616129783447832e-10,0.0001220703125,1.2665987014770508e-07
37350.0,6.609262722962133e-07,9.199971616324236e-10,4.674802767112851e-10,5.361471266951412e-10,5.834408511873335e-10,0.00012969970703125,1.4156103134155273e-07
37360.0,6.399251868382331e-07,8.962016991380701e-10,4.4565240386873484e-10,5.265974323265254e-10,5.720721674151719e-10,0.0001220703125,1.341104507446289e-07
37370.0,6.188316145985485e-07,8.741537013523221e-10,4.2655301513150334e-10,5.175024853087962e-10,5.607034836430103e-10,0.0001220703125,1.30385160446167e-07
37380.0,6.447801509102325e-07,9.048705578120307e-10,4.374669515527785e-10,5.352376319933683e-10,5.838955985382199e-10,0.0001220703125,1.30385160446167e-07
37390.0,6.24375907701447e-07,8.835675495181313e-10,4.2018655221909285e-10,5.256879376247525e-10,5.725269147660583e-10,0.0001373291015625,1.564621925354004e-07
37400.0,6.517318587177506e-07,9.135058232808352e-10,4.2746250983327627e-10,5.438778316602111e-10,5.966285243630409e-10,0.00011444091796875,1.30385160446167e-07
37410.0,6.318603289951032e-07,8.906558604756265e-10,4.065441316924989e-10,5.347828846424818e-10,5.848050932399929e-10,9.918212890625e-05,1.2665987014770508e-07
37420.0,6.107461559320889e-07,8.683561117230963e-10,3.8835423765704036e-10,5.243236955720931e-10,5.729816621169448e-10,0.0001220703125,1.341104507446289e-07
37430.0,6.387387799955517e-07,8.992310075062209e-10,3.965396899729967e-10,5.425135896075517e-10,5.975380190648139e-10,0.00011444091796875,1.341104507446289e-07
37440.0,6.173049529407797e-07,8.756031231934091e-10,3.7834979593753815e-10,5.315996531862766e-10,5.838955985382199e-10,0.0001220703125,1.2665987014770508e-07
37450.0,6.449523142161342e-07,9.071635214292455e-10,3.865352482534945e-10,5.502442945726216e-10,6.089067028369755e-10,0.0001220703125,1.30385160446167e-07
37460.0,6.234990756092052e-07,8.841946863544532e-10,3.67435859516263e-10,5.397851055022329e-10,5.961737770121545e-10,0.00011444091796875,1.2293457984924316e-07
37470.0,6.044751663681953e-07,8.620893219013239e-10,3.5015546018257737e-10,5.293259164318442e-10,5.834408511873335e-10,0.00011444091796875,1.30385160446167e-07
37480.0,6.322531454669075e-07,8.93754062045917e-10,3.574314177967608e-10,5.479705578181893e-10,6.089067028369755e-10,9.918212890625e-05,1.2665987014770508e-07
37490.0,6.11937225002619e-07,8.712586608011604e-10,3.410605131648481e-10,5.370566213969141e-10,5.952642823103815e-10,0.00011444091796875,1.2665987014770508e-07
37500.0,6.398255563624067e-07,9.033728671315942e-10,3.4924596548080444e-10,5.557012627832592e-10,6.207301339600235e-10,0.0001373291015625,1.5273690223693848e-07
37510.0,6.18752593684009e-07,8.812194088237832e-10,3.310560714453459e-10,5.452420737128705e-10,6.079972081352025e-10,0.0001220703125,1.2293457984924316e-07
37520.0,5.996419317679423e-07,8.581904547582585e-10,3.1377567211166024e-10,5.336460162652656e-10,5.943547876086086e-10,0.0001220703125,1.3783574104309082e-07
37530.0,6.266486143726258e-07,8.888018359708755e-10,3.183231456205249e-10,5.522906576516107e-10,6.193658919073641e-10,0.00011444091796875,1.3783574104309082e-07
37540.0,6.06812405499963e-07,8.667316600473115e-10,3.019522409886122e-10,5.409219738794491e-10,6.061782187316567e-10,9.918212890625e-05,1.3783574104309082e-07
37550.0,6.351592647306392e-07,8.988399753793682e-10,3.0831870390102267e-10,5.602487362921238e-10,6.316440703812987e-10,0.0001220703125,1.4156103134155273e-07
37560.0,6.156677978589466e-07,8.770659766251618e-10,2.937667886726558e-10,5.48652678844519e-10,6.180016498547047e-10,0.0001373291015625,1.7136335372924805e-07
37570.0,5.967163688731623e-07,8.547532627222894e-10,2.7921487344428897e-10,5.366018740460277e-10,6.039044819772243e-10,0.0001678466796875,1.7508864402770996e-07
37580.0,6.245469253354671e-07,8.867115376557513e-10,2.837623469531536e-10,5.559286364587024e-10,6.298250809777528e-10,0.0001678466796875,1.9744038581848145e-07
37590.0,6.048085094669117e-07,8.637721237489355e-10,2.6830093702301383e-10,5.436504579847679e-10,6.15273165749386e-10,0.00018310546875,2.123415470123291e-07
37600.0,6.340860351432253e-07,8.949761178879718e-10,2.710294211283326e-10,5.627498467219993e-10,6.409663910744712e-10,0.00018310546875,2.086162567138672e-07
37610.0,6.13977011975633e-07,8.73470971042052e-10,2.582964953035116e-10,5.50699041923508e-10,6.268692231969908e-10,0.0001983642578125,2.2351741790771484e-07
37620.0,5.938037802954178e-07,8.503405819332725e-10,2.419255906715989e-10,5.384208634495735e-10,6.120899342931807e-10,0.00017547607421875,2.2351741790771484e-07
37630.0,6.223261715592283e-07,8.823695059602333e-10,2.446540747769177e-10,5.577476258622482e-10,6.384652806445956e-10,0.0001983642578125,2.1606683731079102e-07
37640.0,6.025614324011024e-07,8.593258306565048e-10,2.3010215954855084e-10,5.44787326361984e-10,6.234586180653423e-10,0.00018310546875,2.0489096641540527e-07
37650.0,6.311531585979006e-07,8.916646177570079e-10,2.3374013835564256e-10,5.645688361255452e-10,6.493792170658708e-10,0.0001983642578125,2.2724270820617676e-07
37660.0,6.109126922265492e-07,8.70129913340791e-10,2.2100721253082156e-10,5.525180313270539e-10,6.348273018375039e-10,0.0001983642578125,2.384185791015625e-07
37670.0,5.920056904293394e-07,8.471486983841912e-10,2.0827428670600057e-10,5.3887561080046e-10,6.195932655828074e-10,0.00020599365234375,2.3096799850463867e-07
37680.0,6.207764922961354e-07,8.789946634488443e-10,2.1009327610954642e-10,5.586571205640212e-10,6.452864909078926e-10,0.000213623046875,2.384185791015625e-07
37690.0,6.001422003634452e-07,8.566897285233324e-10,1.964508555829525e-10,5.456968210637569e-10,6.305072020040825e-10,0.00020599365234375,2.1979212760925293e-07
37700.0,6.286819298021106e-07,8.887136215904042e-10,1.964508555829525e-10,5.657057045027614e-10,6.566551746800542e-10,0.00020599365234375,2.2724270820617676e-07
37710.0,6.084774855353141e-07,8.657790355576716e-10,1.8280843505635858e-10,5.522906576516107e-10,6.411937647499144e-10,0.0001983642578125,2.1979212760925293e-07
37720.0,5.893699253112093e-07,8.439099473533601e-10,1.709850039333105e-10,5.395577318267897e-10,6.259597284952179e-10,0.0001983642578125,2.1606683731079102e-07
37730.0,6.17830755164015e-07,8.759412008046338e-10,1.6916601452976465e-10,5.595666152657941e-10,6.523350748466328e-10,0.00018310546875,2.1606683731079102e-07
37740.0,5.986921622201371e-07,8.535335895520758e-10,1.5825207810848951e-10,5.460378815769218e-10,6.366462912410498e-10,0.00019073486328125,2.1606683731079102e-07
37750.0,6.272003356913055e-07,8.85941328594631e-10,1.5734258340671659e-10,5.661604518536478e-10,6.630216375924647e-10,0.00019073486328125,2.1606683731079102e-07
37760.0,6.077343658806818e-07,8.639778790910611e-10,1.4551915228366852e-10,5.528590918402188e-10,6.477876013377681e-10,0.0001983642578125,2.0489096641540527e-07
37770.0,5.884993376772854e-07,8.418843864362551e-10,1.355147105641663e-10,5.394440449890681e-10,6.319851308944635e-10,0.0001983642578125,2.1979212760925293e-07
37780.0,6.175766001698779e-07,8.744868782079241e-10,1.3369572116062045e-10,5.595666152657941e-10,6.585878509213217e-10,0.0001983642578125,2.2351741790771484e-07
37790.0,5.984565677316759e-07,8.518327692399707e-10,1.2005330063402653e-10,5.459241947392002e-10,6.42785380478017e-10,0.00018310546875,2.0116567611694336e-07
37800.0,6.275946436615755e-07,8.84039939491286e-10,1.1550582712516189e-10,5.660467650159262e-10,6.69160726829432e-10,0.00017547607421875,1.7881393432617188e-07
37810.0,6.087388680960781e-07,8.622236892403014e-10,1.0459189070388675e-10,5.526885615836363e-10,6.534719432238489e-10,0.00016021728515625,1.7881393432617188e-07
37820.0,5.894904524723404e-07,8.400103879111216e-10,9.367795428261161e-11,5.389892976381816e-10,6.374420991051011e-10,0.00014495849609375,1.564621925354004e-07
37830.0,6.184802796901357e-07,8.725770522198845e-10,9.00399754755199e-11,5.58998181077186e-10,6.639311322942376e-10,0.000152587890625,1.6391277313232422e-07
37840.0,5.995801401848063e-07,8.506869768184812e-10,8.003553375601768e-11,5.453557605505921e-10,6.479581315943506e-10,0.00014495849609375,1.6763806343078613e-07
37850.0,6.289112226538858e-07,8.833035815472168e-10,7.366907084360719e-11,5.654783308273181e-10,6.745608516212087e-10,0.0001373291015625,1.5273690223693848e-07
37860.0,6.099506131549176e-07,8.615148154902194e-10,6.366462912410498e-11,5.518074885912938e-10,6.585310075024609e-10,0.0001220703125,1.3783574104309082e-07
37870.0,5.911839295388204e-07,8.399119484251675e-10,5.547917680814862e-11,5.380798029364087e-10,6.425295850931434e-10,0.0001220703125,1.3783574104309082e-07
37880.0,6.207047523316992e-07,8.725883759955578e-10,4.8203219193965197e-11,5.580886863754131e-10,6.690470399917103e-10,0.00011444091796875,1.3783574104309082e-07
37890.0,6.020073462673743e-07,8.510692561585921e-10,4.18367562815547e-11,5.443041573016671e-10,6.529177198899561e-10,0.00012969970703125,1.4901161193847656e-07
37900.0,6.314855961212476e-07,8.837114089733061e-10,3.3651303965598345e-11,5.64208235687147e-10,6.793250406644802e-10,0.0001220703125,1.341104507446289e-07
37910.0,6.129435652740958e-07,8.622159996209447e-10,2.637534635141492e-11,5.503864031197736e-10,6.631708515669743e-10,0.00012969970703125,1.3783574104309082e-07
37920.0,5.943144817678266e-07,8.406915686440344e-10,1.7280399333685637e-11,5.365308197724517e-10,6.469917934737168e-10,0.0001220703125,1.30385160446167e-07
37930.0,6.239528617126042e-07,8.734193804514884e-10,8.185452315956354e-12,5.563833838095888e-10,6.732250312779797e-10,0.0001220703125,1.2293457984924316e-07
37940.0,6.0552225532816e-07,8.520001183827957e-10,9.094947017729282e-13,5.424567461886909e-10,6.56996235193219e-10,0.0001068115234375,1.2293457984924316e-07
37950.0,6.350715227263513e-07,8.84804282713841e-10,-8.185452315956354e-12,5.621814125333913e-10,6.832010512880515e-10,0.0001220703125,1.30385160446167e-07
37960.0,6.166936278300027e-07,8.634224254802616e-10,-1.546140993013978e-11,5.481979314936325e-10,6.668869900749996e-10,0.0001068115234375,1.1548399925231934e-07
37970.0,5.984484519884222e-07,8.42149469790526e-10,-2.091837814077735e-11,5.342144504538737e-10,6.506866156996693e-10,0.00011444091796875,1.1175870895385742e-07
37980.0,6.28487422795579e-07,8.748552690072107e-10,-3.001332515850663e-11,5.537117431231309e-10,6.766640581190586e-10,0.0001068115234375,1.1920928955078125e-07
37990.0,6.099658524599441e-07,8.536427378308365e-10,-3.637978807091713e-11,5.396714186645113e-10,6.604068403248675e-10,0.0001068115234375,1.1548399925231934e-07
38000.0,5.914923196084503e-07,8.32349166497141e-10,-4.092726157978177e-11,5.256879376247525e-10,6.440359356929548e-10,0.0001220703125,1.30385160446167e-07
38010.0,6.217005572062604e-07,8.653097684360536e-10,-5.275069270282984e-11,5.452420737128705e-10,6.698428478557616e-10,0.00011444091796875,1.30385160446167e-07
38020.0,6.036326625596523e-07,8.441398975697622e-10,-5.729816621169448e-11,5.311449058353901e-10,6.535856300615706e-10,0.0001068115234375,1.30385160446167e-07
38030.0,6.342327674178957e-07,8.771392718604683e-10,-6.730260793119669e-11,5.50699041923508e-10,6.793925422243774e-10,0.0001220703125,1.4156103134155273e-07
38040.0,6.158519838138836e-07,8.55590048221213e-10,-7.185008144006133e-11,5.362608135328628e-10,6.627942639170215e-10,0.0001220703125,1.341104507446289e-07
38050.0,5.976671920448217e-07,8.346325598457831e-10,-7.457856554538012e-11,5.223910193308257e-10,6.46650732960552e-10,0.0001373291015625,1.3783574104309082e-07
38060.0,6.275632446245798e-07,8.67850411214639e-10,-8.822098607197404e-11,5.416040949057788e-10,6.723439582856372e-10,0.0001373291015625,1.5273690223693848e-07
38070.0,6.094937043181724e-07,8.464076307487034e-10,-9.185896487906575e-11,5.275069270282984e-10,6.55518306302838e-10,0.00014495849609375,1.601874828338623e-07
38080.0,6.39873890941335e-07,8.797929021458418e-10,-1.0732037480920553e-10,5.466063157655299e-10,6.8098415795248e-10,0.0001373291015625,1.564621925354004e-07
38090.0,6.219242958476665e-07,8.588772432214364e-10,-1.1186784831807017e-10,5.323954610503279e-10,6.646132533205673e-10,0.00012969970703125,1.4156103134155273e-07
38100.0,6.041287179706353e-07,8.379317507389064e-10,-1.1368683772161603e-10,5.186393536860123e-10,6.482423486886546e-10,0.0001373291015625,1.6391277313232422e-07
38110.0,6.344145862752203e-07,8.712370911536931e-10,-1.291482476517558e-10,5.368292477214709e-10,6.739355740137398e-10,0.000152587890625,1.6391277313232422e-07
38120.0,6.168450136604927e-07,8.503118849142802e-10,-1.3096723705530167e-10,5.229594535194337e-10,6.575646693818271e-10,0.00014495849609375,1.601874828338623e-07
38130.0,6.470582673800071e-07,8.827839682513051e-10,-1.4551915228366852e-10,5.411493475548923e-10,6.821210263296962e-10,0.00014495849609375,1.6763806343078613e-07
38140.0,6.293773635926169e-07,8.62104583922114e-10,-1.482476363889873e-10,5.272795533528551e-10,6.657501216977835e-10,0.00014495849609375,1.7136335372924805e-07
38150.0,6.120908167916056e-07,8.413102522405991e-10,-1.5006662579253316e-10,5.13409759150818e-10,6.493792170658708e-10,0.000152587890625,1.6391277313232422e-07
38160.0,6.423740073290704e-07,8.744518716703708e-10,-1.6643753042444587e-10,5.32054400537163e-10,6.737082003382966e-10,0.00016021728515625,1.862645149230957e-07
38170.0,6.243825496157186e-07,8.536288840331529e-10,-1.6825651982799172e-10,5.179572326596826e-10,6.573372957063839e-10,0.0001678466796875,1.862645149230957e-07
38180.0,6.552248557138765e-07,8.8721971505549e-10,-1.8735590856522322e-10,5.363745003705844e-10,6.814389053033665e-10,0.0001678466796875,1.862645149230957e-07
38190.0,6.369633668680512e-07,8.667432316771922e-10,-1.8917489796876907e-10,5.220499588176608e-10,6.655227480223402e-10,0.000152587890625,1.7881393432617188e-07
38200.0,6.198700385436316e-07,8.460318121662851e-10,-1.9281287677586079e-10,5.077254172647372e-10,6.486970960395411e-10,0.0001373291015625,1.564621925354004e-07
38210.0,6.504749834298857e-07,8.788028147289737e-10,-2.1009327610954642e-10,5.254605639493093e-10,6.723439582856372e-10,0.000152587890625,1.6763806343078613e-07
38220.0,6.326820486784103e-07,8.580388734407892e-10,-2.1009327610954642e-10,5.113633960718289e-10,6.562004273291677e-10,0.000152587890625,1.825392246246338e-07
38230.0,6.629872099811921e-07,8.910586359380378e-10,-2.3010215954855084e-10,5.286437954055145e-10,6.793925422243774e-10,0.000152587890625,1.7508864402770996e-07
38240.0,6.467552503685192e-07,8.69885118721878e-10,-2.3010215954855084e-10,5.145466275280342e-10,6.625668902415782e-10,0.000152587890625,1.7881393432617188e-07
38250.0,6.293268876788003e-07,8.49824008996709e-10,-2.3101165425032377e-10,5.00676833325997e-10,6.46650732960552e-10,0.00016021728515625,1.7136335372924805e-07
38260.0,6.613592035788424e-07,8.828521626407425e-10,-2.5011104298755527e-10,5.172751116333529e-10,6.702975952066481e-10,0.000152587890625,1.7881393432617188e-07
38270.0,6.439181387893134e-07,8.62847838190599e-10,-2.510205376893282e-10,5.038600647822022e-10,6.539266905747354e-10,0.0001678466796875,1.862645149230957e-07
38280.0,6.75207100292477e-07,8.962005742495487e-10,-2.7193891583010554e-10,5.209130904404446e-10,6.766640581190586e-10,0.000152587890625,1.7508864402770996e-07
38290.0,6.581864917252595e-07,8.753892705662477e-10,-2.710294211283326e-10,5.068159225629643e-10,6.602931534871459e-10,0.0001678466796875,1.8998980522155762e-07
38300.0,6.414035880673838e-07,8.544872132411625e-10,-2.701199264265597e-10,4.924913810100406e-10,6.439222488552332e-10,0.0001678466796875,1.9744038581848145e-07
38310.0,6.718982484825011e-07,8.882150588479615e-10,-2.937667886726558e-10,5.093170329928398e-10,6.657501216977835e-10,0.0001678466796875,1.9744038581848145e-07
38320.0,6.5451936582791e-07,8.685241071656749e-10,-2.928572939708829e-10,4.956746124662459e-10,6.502887117676437e-10,0.0001678466796875,1.8998980522155762e-07
38330.0,6.873427183424482e-07,9.022986193789282e-10,-3.155946615152061e-10,5.120455170981586e-10,6.725713319610804e-10,0.00016021728515625,1.7881393432617188e-07
38340.0,6.709119129512789e-07,8.821424664633764e-10,-3.1468516681343317e-10,4.979483492206782e-10,6.566551746800542e-10,0.00016021728515625,1.7136335372924805e-07
38350.0,6.527511633172555e-07,8.619651767634157e-10,-3.128661774098873e-10,4.843059286940843e-10,6.407390173990279e-10,0.00016021728515625,1.7881393432617188e-07
38360.0,6.835008353947495e-07,8.946146058237769e-10,-3.356035449542105e-10,4.993125912733376e-10,6.621121428906918e-10,0.00017547607421875,1.9371509552001953e-07
38370.0,6.663137906267172e-07,8.736365331037831e-10,-3.3378455555066466e-10,4.852154233958572e-10,6.452864909078926e-10,0.00017547607421875,1.862645149230957e-07
38380.0,6.97619202156189e-07,9.07146310439383e-10,-3.583409124985337e-10,5.00676833325997e-10,6.662048690486699e-10,0.00018310546875,1.9744038581848145e-07
38390.0,6.808039684760758e-07,8.870381836945532e-10,-3.5561242839321494e-10,4.861249180976301e-10,6.511982064694166e-10,0.00017547607421875,1.9744038581848145e-07
38400.0,6.643504903471688e-07,8.670524769536859e-10,-3.5288394428789616e-10,4.729372449219227e-10,6.352820491883904e-10,0.00017547607421875,1.9744038581848145e-07
38410.0,6.949159670594482e-07,9.000268076568512e-10,-3.7834979593753815e-10,4.87943907501176e-10,6.548361852765083e-10,0.00017547607421875,1.9744038581848145e-07
38420.0,6.784179964847889e-07,8.80071010257066e-10,-3.765308065339923e-10,4.738467396236956e-10,6.389200279954821e-10,0.00016021728515625,1.8998980522155762e-07
38430.0,7.087168979853427e-07,9.126841641755516e-10,-4.0108716348186135e-10,4.883986548520625e-10,6.584741640836e-10,0.0001678466796875,1.9371509552001953e-07
38440.0,6.922230067753358e-07,8.926514435040896e-10,-3.992681740783155e-10,4.738467396236956e-10,6.425580068025738e-10,0.00016021728515625,1.7881393432617188e-07
38450.0,6.763583926021221e-07,8.728282810829835e-10,-3.956301952712238e-10,4.611138137988746e-10,6.266418495215476e-10,0.00016021728515625,1.862645149230957e-07
38460.0,7.067029483015248e-07,9.066814902182799e-10,-4.220055416226387e-10,4.75210981676355e-10,6.46650732960552e-10,0.00017547607421875,2.0116567611694336e-07
38470.0,6.901860627589542e-07,8.859514822440012e-10,-4.18367562815547e-10,4.611138137988746e-10,6.302798283286393e-10,0.000152587890625,1.9371509552001953e-07
38480.0,7.223457304994669e-07,9.19410191327669e-10,-4.447429091669619e-10,4.75210981676355e-10,6.493792170658708e-10,0.00017547607421875,1.825392246246338e-07
38490.0,7.053606559059901e-07,8.999614369843004e-10,-4.4019543565809727e-10,4.6293280320242047e-10,6.33917807135731e-10,0.00019073486328125,1.9744038581848145e-07
38500.0,6.877066817918853e-07,8.793000703317719e-10,-4.3564796214923263e-10,4.488356353249401e-10,6.180016498547047e-10,0.00017547607421875,1.9744038581848145e-07
