time_s,r_error_norm_m,v_error_norm_ms,vx_error_ms,vy_error_ms,vz_error_ms,h_error_m2s,energy_error_Jkg
34570.0,0.2896417932630365,0.00032887501401903605,-0.00018199533224105835,-0.00017014968034345657,-0.0002146754763998615,19.632423400878906,-0.021967947483062744
34580.0,0.2896651979122532,0.0003289360848435478,-0.00017899723025038838,-0.00017141758553407271,-0.0002162751738978841,19.632431030273438,-0.02196795493364334
34590.0,0.28968973993461866,0.0003289978220800773,-0.0001759769102136488,-0.00017266533131987671,-0.00021784943737657159,19.632423400878906,-0.021967962384223938
34600.0,0.289715380583975,0.00032906017748267,-0.00017293468499701703,-0.00017389275035384344,-0.0002193980549236585,19.632423400878906,-0.02196795865893364
34610.0,0.28974212688578105,0.00032912315383682177,-0.00016987090293696383,-0.00017509970166429412,-0.00022092084827818326,19.632423400878906,-0.021967951208353043
34620.0,0.2897699370317,0.000329186700686494,-0.00016678588326612953,-0.00017628601926844567,-0.00022241760825636447,19.6324462890625,-0.021967951208353043
34630.0,0.28979891701156907,0.0003292509320830275,-0.00016368003434763523,-0.00017745162585924845,-0.0002238882379970164,19.632423400878906,-0.021967951208353043
34640.0,0.2898290250033724,0.0003293157986997419,-0.00016055368178058416,-0.00017859636045614025,-0.0002253325333185785,19.632423400878906,-0.02196795493364334
34650.0,0.28986026823652306,0.0003293813029418966,-0.0001574071784489206,-0.00017972009163713665,-0.00022675032869301504,19.632423400878906,-0.021967951208353043
34660.0,0.28989265315428525,0.0003294474497945306,-0.00015424088087456767,-0.0001808226911634847,-0.0002281414631397638,19.632423400878906,-0.021967943757772446
34670.0,0.28992613897926844,0.00032951418906108725,-0.0001510551228420809,-0.00018190400351159042,-0.00022950573884372716,19.632423400878906,-0.02196795865893364
34680.0,0.28996082907090875,0.00032958163323734886,-0.00014785031453357078,-0.00018296396319783526,-0.00023084307576937135,19.632423400878906,-0.021967951208353043
34690.0,0.2899966812871626,0.00032964973035620894,-0.000144626792462077,-0.00018400241879135137,-0.0002321532801943249,19.632423400878906,-0.021967962384223938
34700.0,0.29003370298258857,0.000329718486112897,-0.00014138492042548023,-0.00018501925114833284,-0.00023343620341620408,19.632423400878906,-0.021967951208353043
34710.0,0.29007185104475214,0.0003297878489325235,-0.00013812504039378837,-0.00018601431224851694,-0.00023469165762435296,19.632423400878906,-0.021967943757772446
34720.0,0.2901112286878368,0.00032985793074028435,-0.000134847565277596,-0.00018698754752222158,-0.0002359195746066689,19.632423400878906,-0.02196795493364334
34730.0,0.2901517942230788,0.00032992868079625813,-0.00013155283977539511,-0.00018793881349665753,-0.00023711977382845362,19.632423400878906,-0.021967943757772446
34740.0,0.29019355268803165,0.0003300001033501501,-0.00012824123496102402,-0.0001888680001229659,-0.00023829211568227038,19.63243865966797,-0.021967951208353043
34750.0,0.2902365095393355,0.0003300722003292377,-0.00012491312281781575,-0.00018977499803440878,-0.00023943646192492452,19.632423400878906,-0.021967951208353043
34760.0,0.29028062315170944,0.0003301449215738194,-0.00012156885622971458,-0.00019065966989728622,-0.00024055264020717004,19.632423400878906,-0.021967951208353043
34770.0,0.2903259946466611,0.0003302183785400245,-0.00011820884901680984,-0.00019152197478433663,-0.0002416405982330616,19.6324462890625,-0.021967962384223938
34780.0,0.29037258174122116,0.0003302925206020407,-0.0001148334604295087,-0.00019236177922721254,-0.0002427001677460794,19.632415771484375,-0.021967940032482147
34790.0,0.29042038839293716,0.0003303673493185012,-0.00011144306427013362,-0.0001931789834088704,-0.0002437312234633282,19.632415771484375,-0.021967943757772446
34800.0,0.29046937148626945,0.0003304428138741219,-0.00010803802251757588,-0.00019397345931793097,-0.0002447336021305091,19.632423400878906,-0.021967951208353043
34810.0,0.29051963343646076,0.0003305190262632673,-0.00010461875353939831,-0.00019474517512207967,-0.0002457072646393499,19.632423400878906,-0.021967966109514236
34820.0,0.29057112855937695,0.00033059593392386537,-0.00010118561931449221,-0.000195494005765795,-0.00024665205387464084,19.632431030273438,-0.02196795493364334
34830.0,0.29062386436749954,0.00033067354009422317,-9.773900455911644e-05,-0.0001962198612091015,-0.0002475678556947969,19.632431030273438,-0.02196795493364334
34840.0,0.290677842090626,0.000330751846933518,-9.427929398952983e-05,-0.0001969226532310131,-0.0002484545584593434,19.632415771484375,-0.021967943757772446
34850.0,0.2907330192043313,0.0003308308016470342,-9.080685595108662e-05,-0.0001976022631424712,-0.00024931201301114925,19.632423400878906,-0.02196795493364334
34860.0,0.29078949587666386,0.00033091051703801154,-8.732211153983371e-05,-0.00019825867320832913,-0.0002501401959307259,19.632423400878906,-0.021967947483062744
34870.0,0.2908472278018143,0.000330990939860774,-8.382543001062004e-05,-0.00019889176905962813,-0.0002509389642000315,19.632423400878906,-0.02196795865893364
34880.0,0.29090621799480637,0.00033107207187375073,-8.031720335566206e-05,-0.00019950147134295548,-0.0002517082170925278,19.632423400878906,-0.021967951208353043
34890.0,0.2909664225029966,0.000331153861612649,-7.679780901526101e-05,-0.00020008767114632064,-0.0002524478172745148,19.632431030273438,-0.02196795493364334
34900.0,0.29102794083519845,0.00033123641914634036,-7.32676653569797e-05,-0.0002006503593747766,-0.0002531577529225615,19.632423400878906,-0.021967947483062744
34910.0,0.291090727883059,0.0003313196923337057,-6.972715073061408e-05,-0.00020118943155011948,-0.0002538378923873097,19.632423400878906,-0.021967951208353043
34920.0,0.2911547866805409,0.0003314036827551728,-6.617666076635942e-05,-0.00020170481730019674,-0.00025448814744777337,19.632431030273438,-0.021967943757772446
34930.0,0.2912200715105313,0.0003314883376699101,-6.261658108996926e-05,-0.00020219641623953066,-0.00025510839077469427,19.632415771484375,-0.021967951208353043
34940.0,0.2912866820679514,0.00033157376754383973,-5.9047326431027614e-05,-0.00020266422950498963,-0.00025569862464180915,19.632415771484375,-0.02196795493364334
34950.0,0.29135457227619777,0.00033165991880123035,-5.546928514377214e-05,-0.00020310816114488262,-0.0002562587267220806,19.632415771484375,-0.021967951208353043
34960.0,0.29142374429672535,0.0003317467931712344,-5.188285376789281e-05,-0.00020352815067781194,-0.0002567886215274484,19.632431030273438,-0.021967951208353043
34970.0,0.29149420128248155,0.0003318343922453807,-4.828843520954251e-05,-0.00020392413989611669,-0.0002572882353888417,19.632415771484375,-0.021967940032482147
34980.0,0.29156589561107493,0.00033192266281039366,-4.468642055144301e-05,-0.0002042960394419424,-0.0002577574560973517,19.632415771484375,-0.02196793630719185
34990.0,0.29163892660037505,0.0003320117138417569,-4.10772236136836e-05,-0.0002046438628440228,-0.00025819629979650927,19.632415771484375,-0.021967940032482147
35000.0,0.2917132473759548,0.00033210149252367306,-3.746124184544897e-05,-0.00020496752529197693,-0.0002586046601891212,19.632415771484375,-0.021967940032482147
35010.0,0.2917888594318912,0.00033219199998194064,-3.383887633390259e-05,-0.00020526697841205532,-0.00025898247599798196,19.632423400878906,-0.02196793630719185
35020.0,0.29186571560389457,0.00033228318226530214,-3.021052725671325e-05,-0.00020554214188450715,-0.0002593296457575889,19.632415771484375,-0.021967940032482147
35030.0,0.29194391416848314,0.00033237514898430334,-2.657660843397025e-05,-0.00020579303901513413,-0.00025964619896967633,19.632415771484375,-0.021967943757772446
35040.0,0.29202340759366563,0.00033246784639850307,-2.2937520952837076e-05,-0.00020601959437271944,-0.0002599320406488914,19.632423400878906,-0.021967943757772446
35050.0,0.292104196718273,0.00033256127479010673,-1.9293669538456015e-05,-0.00020622176859319552,-0.0002601871210572426,19.632415771484375,-0.02196793630719185
35060.0,0.2921862823650911,0.00033265543461020097,-1.5645462553948164e-05,-0.00020639952481360524,-0.00026041139344101794,19.632415771484375,-0.021967951208353043
35070.0,0.29226961636706394,0.0003327502717925621,-1.1993304724455811e-05,-0.000206552794622894,-0.0002606047717392812,19.632415771484375,-0.021967940032482147
35080.0,0.2923542959972577,0.00033284589559485025,-8.33760805107886e-06,-0.00020668161350556602,-0.00026076730075885735,19.632415771484375,-0.02196793630719185
35090.0,0.29244027319634436,0.0003329422512646505,-4.678780896938406e-06,-0.00020678591764067278,-0.0002608988998673567,19.632400512695312,-0.02196793258190155
35100.0,0.29252754776085027,0.0003330393390408508,-1.017230715660844e-06,-0.00020686567985350734,-0.0002609995346531946,19.632415771484375,-0.02196793258190155
35110.0,0.2926160711445529,0.0003331371047356032,2.6466314011486247e-06,-0.0002069208414923196,-0.0002610691311701885,19.632408142089844,-0.021967943757772446
35120.0,0.29270594009195694,0.0003332356565512019,6.312394361884799e-06,-0.00020695144718274605,-0.00026110774592780217,19.632408142089844,-0.021967928856611252
35130.0,0.2927971054387892,0.0003333349400686056,9.97964889393188e-06,-0.00020695744311183262,-0.00026111531096262297,19.632415771484375,-0.021967943757772446
35140.0,0.2928895667571888,0.0003334349546774893,1.364797935821116e-05,-0.0002069388115160109,-0.0002610918036793919,19.632408142089844,-0.02196793630719185
35150.0,0.292983274710561,0.00033353564548528006,1.7316973753622733e-05,-0.0002068955032541453,-0.00026103716203351723,19.632423400878906,-0.02196793630719185
35160.0,0.2930783251243502,0.00033363712072685605,2.0986224626540206e-05,-0.00020682757264012253,-0.0002609514550613312,19.632415771484375,-0.021967925131320953
35170.0,0.2931746685460371,0.0003337393255225383,2.4655315428390168e-05,-0.00020673497584766665,-0.0002608346268857531,19.632415771484375,-0.021967940032482147
35180.0,0.2932723033065723,0.00033384225905212843,2.8323833248578012e-05,-0.0002066177045776385,-0.0002606866673886543,19.632408142089844,-0.021967928856611252
35190.0,0.29337122845046354,0.0003339459206076224,3.199136426701443e-05,-0.0002064757534299133,-0.0002605075694646075,19.632408142089844,-0.021967928856611252
35200.0,0.29347139334117517,0.0003340502547847167,3.565748829714721e-05,-0.0002063090854562688,-0.0002602972867862263,19.632415771484375,-0.021967928856611252
35210.0,0.2935728935607972,0.00033415536921110823,3.932180061383406e-05,-0.0002061177673340353,-0.00026005590314071014,19.632415771484375,-0.021967928856611252
35220.0,0.2936756784986574,0.00033426120803104744,4.2983881940017454e-05,-0.00020590176666246407,-0.0002597833781692316,19.632408142089844,-0.021967928856611252
35230.0,0.29377974582850824,0.00033436777053776404,4.6643318455608096e-05,-0.0002056610879890286,-0.00025947971732875885,19.632423400878906,-0.021967921406030655
35240.0,0.2938850444341489,0.0003344750012232302,5.029968360759085e-05,-0.0002053957050520694,-0.0002591448873090485,19.632408142089844,-0.021967928856611252
35250.0,0.2939916697666805,0.0003345830068151334,5.3952580856275745e-05,-0.000205105693112273,-0.00025877898315229686,19.632408142089844,-0.021967925131320953
35260.0,0.29409957045690616,0.00033469173119102014,5.760158546763705e-05,-0.00020479103022807976,-0.0002583819773462892,19.632415771484375,-0.02196793630719185
35270.0,0.2942087429204968,0.0003348011738644988,6.124628089310136e-05,-0.0002044517312924654,-0.00025795388864935376,19.632408142089844,-0.021967940032482147
35280.0,0.2943191850535758,0.0003349113322452964,6.488625149358995e-05,-0.00020408781222158723,-0.00025749473729774763,19.632423400878906,-0.021967940032482147
35290.0,0.2944308449036472,0.0003350221502058767,6.8521069806593e-05,-0.00020369925960039836,-0.00025700450532895047,19.632415771484375,-0.02196793258190155
35300.0,0.2945438160988782,0.00033513373463354653,7.215034111140994e-05,-0.0002032861605130165,-0.00025648330415606324,19.632408142089844,-0.021967940032482147
35310.0,0.2946580471467697,0.00033524602940335256,7.577363976452034e-05,-0.00020284850643292884,-0.0002559311219556548,19.632400512695312,-0.02196793258190155
35320.0,0.2947735335941267,0.0003353590326207869,7.939054921735078e-05,-0.00020238632396285539,-0.00025534799260640284,19.632408142089844,-0.021967925131320953
35330.0,0.2948902236740667,0.00033547268728494555,8.300063927890733e-05,-0.00020189960923744366,-0.00025473391133346013,19.632408142089844,-0.02196793630719185
35340.0,0.2950082107408118,0.00033558709990826963,8.660352068545762e-05,-0.00020138845934525307,-0.00025408900069123774,19.632408142089844,-0.02196793258190155
35350.0,0.295127442674934,0.00033570221383146225,9.019876506499713e-05,-0.00020085287565052568,-0.0002534132622713514,19.632415771484375,-0.02196793630719185
35360.0,0.29524791269338535,0.0003358180266453843,9.378595495945774e-05,-0.00020029289521517057,-0.0002527067426854046,19.632415771484375,-0.021967943757772446
35370.0,0.29536961936047756,0.0003359345364365692,9.736467745824484e-05,-0.00019970855692008627,-0.00025196949150085857,19.632415771484375,-0.021967940032482147
35380.0,0.2954925081423626,0.00033605168462825515,0.00010093449600390159,-0.0001990998705423408,-0.00025120152031377074,19.632423400878906,-0.021967940032482147
35390.0,0.29561667050965174,0.00033616957856731714,0.00010449503133713733,-0.0001984669449939247,-0.0002504029666852148,19.632408142089844,-0.02196793630719185
35400.0,0.2957420553481456,0.0003362881612180577,0.00010804585235746345,-0.0001978097948267532,-0.00024957384925983206,19.632423400878906,-0.021967940032482147
35410.0,0.2958686558462617,0.0003364074279589452,0.00011158654251630651,-0.00019712846847141918,-0.00024871422965588863,19.632408142089844,-0.02196793630719185
35420.0,0.295996418830558,0.0003365273232727357,0.00011511667071317788,-0.0001964229875284218,-0.00024782413402135717,19.632423400878906,-0.021967947483062744
35430.0,0.29612543611248476,0.000336647952177996,0.00011863585859828163,-0.00019569346977732494,-0.0002469037112859951,19.632415771484375,-0.02196793258190155
35440.0,0.29625565363347295,0.00033676925688606835,0.0001221436750711291,-0.00019493993977448554,-0.00024595299328211695,19.632423400878906,-0.02196795493364334
35450.0,0.2963870656430287,0.00033689123461776757,0.00012563970631163102,-0.00019416245822867495,-0.000244972055497783,19.632415771484375,-0.021967951208353043
35460.0,0.29651961845915253,0.0003370138277757788,0.0001291235194003093,-0.00019336105560796568,-0.00024396093749601278,19.632431030273438,-0.021967951208353043
35470.0,0.296653401667234,0.0003371371401479358,0.00013259474235383095,-0.00019253585924161598,-0.00024291979843837908,19.632423400878906,-0.02196795865893364
35480.0,0.2967883623238797,0.0003372611161460804,0.00013605294407170732,-0.00019168690596416127,-0.00024184868607335375,19.632423400878906,-0.021967951208353043
35490.0,0.29692449295937307,0.0003373857506715006,0.0001394977134623332,-0.00019081426512457256,-0.0002407476872576808,19.632415771484375,-0.021967951208353043
35500.0,0.29706178662811505,0.00033751103986146003,0.0001429286394341034,-0.0001899180092550523,-0.00023961689385032514,19.632423400878906,-0.021967943757772446
35510.0,0.29720019025819655,0.00033763692693505106,0.00014634528997703455,-0.00018899818360296194,-0.00023845636314945295,19.63245391845703,-0.021967966109514236
35520.0,0.2973397929239681,0.0003377635154228415,0.00014974730038375128,-0.00018805492709361715,-0.000237266269778047,19.632423400878906,-0.021967951208353043
35530.0,0.2974805385791135,0.00033789074724821196,0.00015313424046325963,-0.00018708828929447918,-0.00023604667649124167,19.632415771484375,-0.021967947483062744
35540.0,0.29762242206585854,0.0003380186190617529,0.0001565057036714279,-0.0001860983538790606,-0.0002347976878809277,19.632423400878906,-0.021967951208353043
35550.0,0.2977653872551063,0.0003381470725670777,0.00015986125526978867,-0.00018508517678128555,-0.00023351937625193386,19.632431030273438,-0.021967951208353043
35560.0,0.29790952265815634,0.00033827621057425377,0.00016320054146490293,-0.00018404890442980104,-0.00023221192623168463,19.632431030273438,-0.021967951208353043
35570.0,0.29805477325083407,0.00033840597585529865,0.00016652313115628203,-0.00018298959957974148,-0.00023087541603672435,19.632423400878906,-0.021967947483062744
35580.0,0.2982011315118119,0.0003385363647498159,0.0001698286223472678,-0.0001819073554543138,-0.0002295099634466169,19.632423400878906,-0.021967951208353043
35590.0,0.298348589773672,0.000338667371282776,0.00017311660940322326,-0.0001808022675504617,-0.00022811568987890496,19.632431030273438,-0.021967951208353043
35600.0,0.29849709126899765,0.00033879893661011603,0.00017638666213315446,-0.00017967440635402454,-0.00022669268309982726,19.6324462890625,-0.021967951208353043
35610.0,0.2986467253591012,0.0003389311659226536,0.00017963843492907472,-0.0001785239314813225,-0.0002252411459267023,19.632415771484375,-0.021967947483062744
35620.0,0.2987974350405795,0.0003390639999043347,0.00018287150305695832,-0.00017735091796566849,-0.00022376117021849495,19.632431030273438,-0.021967951208353043
35630.0,0.29894921205950403,0.00033919743294679686,0.00018608546452014707,-0.00017615547176319524,-0.00022225289239941048,19.632423400878906,-0.021967951208353043
35640.0,0.2991019990035472,0.0003393314078252797,0.00018927989185613114,-0.00017493767609266797,-0.0002207164161518449,19.632431030273438,-0.021967962384223938
35650.0,0.2992558873322478,0.00033946602645110364,0.00019245444946136558,-0.00017369769693686976,-0.00021915195202382165,19.632423400878906,-0.02196795865893364
35660.0,0.2994108169552045,0.0003396012304690637,0.00019560871169232996,-0.00017243562251678668,-0.0002175596096094523,19.632423400878906,-0.02196795493364334
35670.0,0.2995667792507107,0.0003397370141664844,0.0001987422847378184,-0.00017115156833824585,-0.00021593953715637326,19.632423400878906,-0.02196795865893364
35680.0,0.2997237180728857,0.00033987331870678517,0.0002018547429543105,-0.00016984562898869626,-0.00021429185198940104,19.63243865966797,-0.02196795865893364
35690.0,0.29988172007913716,0.0003400102469698245,0.00020494575983320829,-0.0001685179804553627,-0.00021261677693473757,19.632431030273438,-0.021967951208353043
35700.0,0.3000407283679698,0.00034014773981588364,0.00020801491245947545,-0.00016716872232791502,-0.00021091443613840966,19.632423400878906,-0.021967947483062744
35710.0,0.3002007332701997,0.00034028579023315876,0.00021106181338836905,-0.0001657979796618747,-0.0002091849896714848,19.632415771484375,-0.021967947483062744
35720.0,0.3003617264606115,0.0003404243962308981,0.0002140860769941355,-0.00016440588569821557,-0.00020742860442624078,19.632415771484375,-0.02196793630719185
35730.0,0.3005236482284319,0.0003405634955564327,0.00021708728127123322,-0.00016299254730256507,-0.00020564541409839876,19.632415771484375,-0.021967947483062744
35740.0,0.30068658762107214,0.00034070319232524805,0.00022006511335348478,-0.00016155815137608442,-0.00020383565652082325,19.632423400878906,-0.021967940032482147
35750.0,0.3008504844295662,0.0003408434268106668,0.00022301915487332735,-0.00016010281160561135,-0.00020199947493892978,19.632415771484375,-0.021967947483062744
35760.0,0.30101533036956374,0.00034098419147429916,0.0002259490265714703,-0.00015862666759858257,-0.00020013704443044844,19.632423400878906,-0.021967943757772446
35770.0,0.30118106591700894,0.00034112542769344485,0.00022885431189934025,-0.00015712984031779342,-0.00019824851733574178,19.632423400878906,-0.021967951208353043
35780.0,0.30134777946792396,0.0003412672381801623,0.00023173470890469616,-0.00015561252394036273,-0.00019633414103736868,19.632415771484375,-0.021967947483062744
35790.0,0.30151540971405627,0.00034140956244811855,0.00023458980558643816,-0.000154074843521812,-0.0001943940715136705,19.632415771484375,-0.021967943757772446
35800.0,0.30168394843293805,0.00034155239561615,0.0002374192299612332,-0.0001525169509477564,-0.0001924285006680293,19.632423400878906,-0.021967943757772446
35810.0,0.30185338349529844,0.00034169572962289784,0.0002402226082267589,-0.00015093900037754793,-0.00019043762313231127,19.632408142089844,-0.021967940032482147
35820.0,0.30202365803799464,0.00034183950686208223,0.0002429995347483782,-0.00014934112687114975,-0.00018842160807253094,19.632408142089844,-0.021967940032482147
35830.0,0.30219485662519424,0.00034198382789984083,0.0002457497193972813,-0.0001477235350648698,-0.00018638071560417302,19.632415771484375,-0.02196793630719185
35840.0,0.30236691948282973,0.0003421286322641644,0.00024847275835782057,-0.00014608636411139742,-0.00018431512035022024,19.632408142089844,-0.02196793258190155
35850.0,0.3025398378824493,0.0003422739134112077,0.0002511682878321153,-0.00014442977953876834,-0.0001822250305849593,19.632408142089844,-0.02196793258190155
35860.0,0.30271355002722355,0.0003424196111517433,0.00025383590673300205,-0.0001427539264113875,-0.00018011063002632,19.632408142089844,-0.021967925131320953
35870.0,0.3028881422537331,0.0003425658298882737,0.00025647534039308084,-0.00014105901937000453,-0.00017797219061321812,19.632408142089844,-0.021967925131320953
35880.0,0.3030635554066619,0.0003427125049289458,0.0002590861886346829,-0.0001393452093907399,-0.00017580989879206754,19.632415771484375,-0.02196793258190155
35890.0,0.3032397793611639,0.00034285963397075165,0.0002616681003928534,-0.00013761267155132373,-0.0001736239801175543,19.632415771484375,-0.021967940032482147
35900.0,0.3034168006815674,0.00034300720762170053,0.00026422072278364794,-0.00013586158274847548,-0.00017141465650638565,19.632415771484375,-0.02196793258190155
35910.0,0.3035945597645771,0.00034315516540065063,0.00026674366290535545,-0.00013409210441750474,-0.00016918213077588007,19.632408142089844,-0.021967940032482147
35920.0,0.3037731427324929,0.00034330360936684094,0.0002692366624614806,-0.00013230445938461344,-0.0001669266839599004,19.632415771484375,-0.02196793630719185
35930.0,0.30395248836979966,0.000343452478595208,0.000271699332188291,-0.000130498814087332,-0.00016464852706121746,19.632423400878906,-0.021967940032482147
35940.0,0.3041325853821014,0.0003436017670813178,0.00027413133193476824,-0.00012867535770055838,-0.00016234789654845372,19.632415771484375,-0.021967940032482147
35950.0,0.3043133733701964,0.00034375141272700995,0.00027653227880364284,-0.00012683425939030712,-0.00016002500797185348,19.632415771484375,-0.021967943757772446
35960.0,0.3044949370040774,0.00034390151757218045,0.0002789019245028612,-0.00012497575244196923,-0.00015768015600770013,19.632408142089844,-0.021967940032482147
35970.0,0.3046772167715075,0.0003440520212861882,0.00028123989250161685,-0.00012310001420701155,-0.0001553135625727009,19.632408142089844,-0.021967925131320953
35980.0,0.3048601990585594,0.00034420291617610904,0.000283545852653333,-0.00012120724068154232,-0.00015292547777789878,19.632423400878906,-0.02196793258190155
35990.0,0.3050438244526713,0.0003443541402214376,0.0002858194293366978,-0.00011929761740248068,-0.000150516132634948,19.632415771484375,-0.021967947483062744
36000.0,0.30522817668599844,0.00034450579716339334,0.000288060391540057,-0.00011737138402168057,-0.00014808583091507899,19.632408142089844,-0.021967940032482147
36010.0,0.3054131952236885,0.0003446578238991906,0.00029026837182755116,-0.00011542872607606114,-0.00014563480726792477,19.632408142089844,-0.021967940032482147
36020.0,0.3055988670364928,0.00034481021311252613,0.00029244304960229783,-0.00011346985411364585,-0.00014316332635644358,19.632408142089844,-0.02196793258190155
36030.0,0.30578518034656194,0.0003449629589511169,0.0002945841110886249,-0.00011149497913720552,-0.00014067165375308832,19.632408142089844,-0.02196793630719185
36040.0,0.3059720733900887,0.00034511599775075767,0.0002966911943076411,-0.00010950429714284837,-0.0001381600377499126,19.632408142089844,-0.021967940032482147
36050.0,0.30615963050760703,0.00034526943308250274,0.00029876408643758623,-0.0001074980573321227,-0.0001356287939415779,19.632408142089844,-0.02196793630719185
36060.0,0.30634778993566997,0.0003454232030496343,0.00030080243368502124,-0.00010547646252234699,-0.00013307817607710604,19.632408142089844,-0.02196793258190155
36070.0,0.306536539098664,0.0003455772989813663,0.0003028059327334631,-0.00010343973190174438,-0.00013050846155238105,19.632415771484375,-0.021967940032482147
36080.0,0.30672581730309745,0.0003457316593886318,0.00030477423479169374,-0.00010138807465409627,-0.00012791991412086645,19.632408142089844,-0.02196793258190155
36090.0,0.3069157086123391,0.0003458863884230915,0.00030670714295411017,-9.932174816640327e-05,-0.00012531285847217077,19.632415771484375,-0.021967940032482147
36100.0,0.3071061494803335,0.00034604142042060903,0.00030860431434120983,-9.724096162244678e-05,-0.00012268755926925223,19.632423400878906,-0.021967943757772446
36110.0,0.3072971287399509,0.0003461967502768193,0.00031046545973367756,-9.514594876236515e-05,-0.0001200443111883942,19.632423400878906,-0.02196793258190155
36120.0,0.30748863167667484,0.0003463523693856379,0.0003122902944596717,-9.303693968831794e-05,-0.00011738340435840655,19.632431030273438,-0.021967940032482147
36130.0,0.3076805992431946,0.0003465082166117532,0.00031407848564413143,-9.091415904549649e-05,-0.00011470512072264683,19.632415771484375,-0.021967943757772446
36140.0,0.30787311126459677,0.0003466643921496738,0.0003158298545713478,-8.87778687683749e-05,-0.00011200979315617587,19.632415771484375,-0.02196793258190155
36150.0,0.3080661084924471,0.00034682083485414704,0.00031754407746120705,-8.662829532113392e-05,-0.00010929770724033006,19.632423400878906,-0.02196793630719185
36160.0,0.30825957585478053,0.00034697753741101456,0.00031922088373903534,-8.446568153885892e-05,-0.00010656916765583446,19.632431030273438,-0.021967940032482147
36170.0,0.30845345264961416,0.00034713443603893415,0.000320859953717445,-8.229025934269885e-05,-0.00010382446725998307,19.632415771484375,-0.02196793630719185
36180.0,0.308647822805311,0.0003472916338559705,0.00032246112778011593,-8.010229976207484e-05,-0.00010106394802278373,19.632415771484375,-0.021967928856611252
36190.0,0.30884262182509753,0.00034744906719541595,0.0003240240944251127,-7.790203744661994e-05,-9.828790916799335e-05,19.632431030273438,-0.02196793630719185
36200.0,0.30903783838092497,0.0003476067303787379,0.0003255485994486662,-7.568972705485066e-05,-9.549666810926283e-05,19.632408142089844,-0.021967943757772446
36210.0,0.30923345701862676,0.00034776461396192197,0.00032703439183023875,-7.346561778831528e-05,-9.269054044125369e-05,19.632423400878906,-0.021967940032482147
36220.0,0.3094294161558195,0.0003479226551593178,0.00032848117052708403,-7.122995702957269e-05,-8.986983812064864e-05,19.632423400878906,-0.021967940032482147
36230.0,0.3096257992406961,0.00034808095657749377,0.00032988879775075475,-6.898302217450691e-05,-8.703491312189726e-05,19.632415771484375,-0.02196793630719185
36240.0,0.3098225439186433,0.0003482394556389809,0.00033125698337244103,-6.672506242466625e-05,-8.418607649218757e-05,19.632408142089844,-0.02196793630719185
36250.0,0.31001963595647963,0.0003483981426333301,0.00033258549046877306,-6.44563388050301e-05,-8.13236601970857e-05,19.632423400878906,-0.021967947483062744
36260.0,0.31021701288777276,0.00034855695852091707,0.0003338740395975037,-6.217710688360967e-05,-7.844798528822139e-05,19.632415771484375,-0.021967940032482147
36270.0,0.31041475770787624,0.0003487160025336928,0.00033512250752210093,-5.9887651332246605e-05,-7.555941101600183e-05,19.632415771484375,-0.02196793630719185
36280.0,0.31061280815488385,0.0003488752115674755,0.00033633062025728577,-5.7588228628446814e-05,-7.265826207003556e-05,19.632415771484375,-0.021967951208353043
36290.0,0.31081115037880375,0.00034903457903564725,0.0003374981615706929,-5.527911071112612e-05,-6.974487951083574e-05,19.632415771484375,-0.021967947483062744
36300.0,0.3110097215048089,0.00034919404166673147,0.00033862486520774837,-5.2960560424253345e-05,-6.681959621346323e-05,19.632415771484375,-0.021967943757772446
36310.0,0.3112086043173296,0.0003493537001638324,0.0003397106290776719,-5.063286607764894e-05,-6.388277688529342e-05,19.632423400878906,-0.02196793258190155
36320.0,0.3114077360680508,0.00034951349345334126,0.00034075519738507865,-4.829629779123934e-05,-6.0934761677344795e-05,19.632423400878906,-0.021967928856611252
36330.0,0.3116071031079493,0.0003496734123705718,0.0003417583709506289,-4.595113114191918e-05,-5.797589801659342e-05,19.632408142089844,-0.021967921406030655
36340.0,0.31180669069257066,0.00034983344917990494,0.00034271995605195116,-4.35976453445619e-05,-5.500653787748888e-05,19.632408142089844,-0.021967943757772446
36350.0,0.31200643637079256,0.00034999354266867307,0.00034363971030870744,-4.123611779505154e-05,-5.2027031415491365e-05,19.632408142089844,-0.02196793258190155
36360.0,0.3122064227769133,0.00035015379155581907,0.000344517555049606,-3.886684044118738e-05,-4.903774788544979e-05,19.632415771484375,-0.021967943757772446
36370.0,0.31240658752434075,0.00035031413423911414,0.00034535325744400325,-3.6490093407337554e-05,-4.6039041080803145e-05,19.632423400878906,-0.02196793630719185
36380.0,0.3126069158969229,0.00035047456381740735,0.00034614664389209793,-3.410616409382783e-05,-4.3031272070948035e-05,19.632408142089844,-0.02196793258190155
36390.0,0.3128073452557695,0.00035063501651396594,0.0003468974896350119,-3.1715336263005156e-05,-4.001479646831285e-05,19.632423400878906,-0.021967943757772446
36400.0,0.31300795824911976,0.0003507955932527161,0.00034760573760195257,-2.9317908229131717e-05,-3.698999444168294e-05,19.632415771484375,-0.021967940032482147
36410.0,0.31320869215187414,0.00035095623202522,0.0003482711747437861,-2.691416557354387e-05,-3.39572279699496e-05,19.632423400878906,-0.021967928856611252
36420.0,0.31340953262626847,0.0003511169244994856,0.00034889364633272635,-2.4504402972524986e-05,-3.091686357947765e-05,19.632415771484375,-0.02196793630719185
